id,idade,renda,cidade,categoria,nota,feedback
529,22,24888.15,Belo Horizonte,B,8.7,Bom
530,16,35015.79,São Paulo,B,8.1,Bom
531,57,5919.48,São Paulo,B,9.7,Bom
532,24,17775.37,Belo Horizonte,A,5.8,Bom
533,19,40349.67,Belo Horizonte,B,5.4,Bom
534,96,1331.8,Rio de Janeiro,A,3.7,Bom
535,80,36792.7,Vitória,B,5.5,Bom
536,73,6275.25,Rio de Janeiro,B,6.8,Bom
537,28,33935.93,Rio de Janeiro,A,10.0,Bom
538,63,37376.98,Belo Horizonte,B,8.5,Bom
539,25,32464.8,Vitória,B,7.7,Bom
540,79,11079.25,Vitória,B,8.0,Bom
541,37,21418.32,Rio de Janeiro,A,6.1,Bom
542,57,7038.7,Vitória,A,7.3,Bom
543,80,15121.75,São Paulo,A,9.8,Bom
544,79,41781.4,Vitória,B,9.1,Bom
545,22,31903.8,Vitória,B,8.8,Bom
546,10,69289.52,Belo Horizonte,A,2.3,Bom
547,38,36673.39,Vitória,A,8.2,Bom
548,66,3788.12,Vitória,A,7.4,Bom
549,80,21354.86,Belo Horizonte,A,9.5,Bom
550,23,34711.42,Vitória,A,7.0,Bom
551,67,2955.2,São Paulo,B,8.8,Bom
552,29,27032.73,Rio de Janeiro,A,6.9,Bom
553,75,1772.97,Rio de Janeiro,B,5.1,Bom
554,50,38130.83,Rio de Janeiro,A,9.8,Bom
555,66,36645.26,Rio de Janeiro,B,8.4,Bom
556,66,25176.86,Rio de Janeiro,B,5.2,Bom
557,35,35997.64,Vitória,B,8.4,Bom
558,62,12283.0,São Paulo,A,6.9,Bom
559,31,21312.2,São Paulo,B,5.3,Bom
560,33,45251.25,Rio de Janeiro,A,6.1,Bom
561,40,22110.06,São Paulo,B,6.1,Bom
562,58,28828.69,Vitória,B,7.9,Bom
563,43,44489.44,Belo Horizonte,B,8.7,Bom
564,28,25183.15,Belo Horizonte,B,6.6,Bom
565,29,7016.9,Belo Horizonte,A,7.0,Bom
566,44,30802.92,Vitória,B,7.0,Bom
567,68,15170.19,São Paulo,A,10.0,Bom
568,34,13315.5,São Paulo,B,7.3,Bom
569,75,2271.81,Rio de Janeiro,A,7.6,Bom
570,81,22617.74,São Paulo,B,8.0,Bom
571,69,15083.91,Rio de Janeiro,B,8.1,Bom
572,53,27712.16,Belo Horizonte,B,8.4,Bom
573,53,18628.71,Vitória,B,8.0,Bom
574,104,1376.94,Vitória,B,2.5,Bom
575,37,16214.32,Rio de Janeiro,B,8.4,Bom
576,43,25923.27,Vitória,A,5.7,Bom
577,16,25504.95,São Paulo,A,8.8,Bom
578,40,8160.78,Rio de Janeiro,A,5.5,Bom
579,40,45429.08,Vitória,B,9.0,Bom
580,57,28887.34,Belo Horizonte,A,9.3,Bom
581,28,36474.05,Belo Horizonte,B,5.4,Bom
582,50,30568.93,Rio de Janeiro,B,7.5,Bom
583,65,39048.05,Belo Horizonte,A,8.7,Bom
584,33,35670.62,Belo Horizonte,B,9.0,Bom
585,57,11203.89,São Paulo,A,5.6,Bom
586,62,29991.68,São Paulo,B,7.0,Bom
587,64,45598.96,São Paulo,A,8.6,Bom
588,77,20436.33,Belo Horizonte,A,7.0,Bom
589,67,43890.76,Vitória,B,6.0,Bom
590,45,26805.9,São Paulo,B,6.3,Bom
591,27,11246.77,São Paulo,A,8.1,Bom
592,55,6873.67,Rio de Janeiro,B,8.2,Bom
593,19,26659.89,São Paulo,B,5.4,Bom
594,41,38526.65,Rio de Janeiro,B,8.9,Bom
595,48,21132.56,Vitória,A,8.3,Bom
596,26,30093.37,Belo Horizonte,A,6.3,Bom
597,52,44210.1,Vitória,A,9.6,Bom
598,35,33607.76,São Paulo,B,7.5,Bom
599,44,13172.57,São Paulo,A,6.9,Bom
600,34,17076.51,Vitória,A,5.3,Bom
601,92,1105.18,Rio de Janeiro,A,4.9,Bom
602,63,13222.12,São Paulo,B,7.9,Bom
603,50,40823.94,São Paulo,A,5.5,Bom
604,34,22235.3,Belo Horizonte,B,9.5,Bom
605,37,4279.58,Vitória,B,9.1,Bom
606,42,23711.74,São Paulo,A,5.4,Bom
607,62,23017.81,São Paulo,A,5.7,Bom
608,66,17178.12,Vitória,A,5.3,Bom
609,21,29199.49,São Paulo,B,8.3,Bom
610,67,23843.13,Belo Horizonte,A,6.5,Bom
611,32,32046.73,Belo Horizonte,B,5.6,Bom
612,69,11331.22,Rio de Janeiro,B,9.5,Bom
613,24,31041.52,Belo Horizonte,B,9.4,Bom
614,53,22080.74,São Paulo,B,6.7,Bom
615,73,9957.04,Vitória,A,7.4,Bom
616,46,43360.46,Belo Horizonte,B,6.6,Bom
617,63,20214.15,Vitória,B,9.1,Bom
618,38,5573.41,Belo Horizonte,B,5.6,Bom
619,58,6663.97,Belo Horizonte,B,7.0,Bom
620,44,30173.37,São Paulo,A,7.6,Bom
621,30,19367.61,Vitória,A,6.2,Bom
622,52,40428.24,Vitória,B,8.3,Bom
623,76,21126.95,São Paulo,A,6.3,Bom
624,55,17325.76,Vitória,B,8.3,Bom
625,34,6330.22,Rio de Janeiro,B,7.8,Bom
626,34,21879.56,Vitória,B,7.6,Bom
627,41,43090.44,Belo Horizonte,B,6.3,Bom
628,67,39118.12,São Paulo,A,6.6,Bom
629,34,38653.46,Rio de Janeiro,B,7.5,Bom
630,44,18532.98,São Paulo,A,6.8,Bom
631,58,13810.95,Rio de Janeiro,B,8.0,Bom
632,60,12245.19,Rio de Janeiro,A,7.5,Bom
633,65,20018.3,Rio de Janeiro,A,8.7,Bom
634,35,29259.34,Rio de Janeiro,A,6.9,Bom
635,24,33429.92,São Paulo,B,5.4,Bom
636,51,45640.21,São Paulo,A,6.8,Bom
637,70,13657.69,São Paulo,B,5.5,Bom
638,52,31713.26,Belo Horizonte,B,7.1,Bom
639,48,14275.65,Belo Horizonte,B,8.4,Bom
640,45,37257.37,Rio de Janeiro,A,8.7,Bom
641,77,32456.99,Belo Horizonte,B,9.3,Bom
642,49,35230.17,Vitória,B,7.2,Bom
643,19,45680.51,Belo Horizonte,A,6.0,Bom
644,67,45607.47,Rio de Janeiro,A,5.7,Bom
645,28,14702.49,Rio de Janeiro,B,8.0,Bom
646,42,29345.8,Vitória,B,9.6,Bom
647,73,18544.99,Belo Horizonte,B,9.5,Bom
648,56,13818.23,São Paulo,A,8.8,Bom
649,70,12652.31,Rio de Janeiro,A,7.5,Bom
650,48,24103.77,Belo Horizonte,B,6.7,Bom
651,36,9539.95,Rio de Janeiro,A,7.3,Bom
652,57,43856.62,São Paulo,B,7.9,Bom
653,24,43790.81,Vitória,B,9.5,Bom
654,18,14874.93,Belo Horizonte,A,8.3,Bom
655,55,15915.72,Vitória,A,5.4,Bom
656,65,39710.51,Vitória,B,7.5,Bom
657,63,19418.45,Vitória,A,9.8,Bom
658,78,13971.17,São Paulo,A,8.2,Bom
659,58,23998.9,Rio de Janeiro,B,9.1,Bom
660,58,15714.41,São Paulo,B,6.3,Bom
661,27,33844.5,Belo Horizonte,A,8.6,Bom
662,58,7819.68,Belo Horizonte,A,10.0,Bom
663,74,40614.2,Rio de Janeiro,A,9.7,Bom
664,41,32264.91,Vitória,A,8.2,Bom
665,22,2229.36,São Paulo,A,9.3,Bom
666,40,6091.3,São Paulo,A,8.7,Bom
667,49,11075.87,Belo Horizonte,B,8.1,Bom
668,63,16493.26,Vitória,B,7.6,Bom
669,27,34021.47,Vitória,A,5.6,Bom
670,66,42309.5,Vitória,A,5.5,Bom
671,49,19306.63,Rio de Janeiro,B,6.6,Bom
672,68,19268.18,São Paulo,B,5.3,Bom
673,29,41766.93,São Paulo,A,8.7,Bom
674,41,43356.54,Belo Horizonte,A,8.3,Bom
675,78,37334.68,Vitória,A,8.2,Bom
676,42,6895.74,Vitória,B,8.5,Bom
677,19,25516.21,Belo Horizonte,B,5.6,Bom
678,78,15084.36,Vitória,A,7.1,Bom
679,75,5729.81,Vitória,A,9.0,Bom
680,64,41306.93,Vitória,A,7.9,Bom
681,19,7189.45,Rio de Janeiro,A,7.9,Bom
682,79,2486.43,Vitória,B,8.0,Bom
683,72,4589.35,Rio de Janeiro,A,9.8,Bom
684,67,18612.38,Rio de Janeiro,A,9.6,Bom
685,28,39575.23,Belo Horizonte,A,7.7,Bom
686,54,23382.55,Vitória,A,7.7,Bom
687,30,41277.79,Belo Horizonte,B,9.0,Bom
688,33,25164.96,Vitória,A,9.1,Bom
689,56,19877.04,Vitória,B,7.2,Bom
690,33,2879.38,Vitória,A,7.4,Bom
691,16,24071.82,Vitória,B,8.4,Bom
692,50,29403.62,São Paulo,B,7.7,Bom
693,80,12114.83,Belo Horizonte,B,5.7,Bom
694,21,27262.94,Vitória,A,9.5,Bom
695,33,12216.05,Belo Horizonte,B,5.5,Bom
696,41,7320.74,Rio de Janeiro,A,5.9,Bom
697,35,41026.07,Vitória,B,5.8,Bom
698,63,24165.58,São Paulo,B,5.5,Bom
699,66,9105.42,Belo Horizonte,A,7.2,Bom
700,31,5797.88,Vitória,B,7.9,Bom
701,16,21308.77,Rio de Janeiro,A,8.4,Bom
702,63,18302.92,São Paulo,B,6.5,Bom
703,19,36916.86,São Paulo,A,6.1,Bom
704,48,35709.19,Belo Horizonte,B,5.7,Bom
705,71,36035.09,Vitória,A,6.7,Bom
706,78,39002.37,Vitória,A,5.0,Bom
707,27,24432.33,Rio de Janeiro,B,9.9,Bom
708,27,22765.17,Belo Horizonte,B,9.9,Bom
709,62,11399.78,São Paulo,B,5.2,Bom
710,44,13549.87,Rio de Janeiro,B,6.3,Bom
711,28,11873.11,Vitória,B,6.5,Bom
712,34,25877.47,Vitória,B,7.0,Bom
713,56,28330.43,Vitória,B,9.9,Bom
714,57,36043.33,Rio de Janeiro,B,8.4,Bom
715,30,4522.75,Vitória,B,8.0,Bom
716,57,14525.7,Belo Horizonte,B,5.4,Bom
717,22,35166.51,Vitória,A,7.8,Bom
718,61,26953.84,Rio de Janeiro,B,8.9,Bom
719,80,16144.68,Vitória,A,9.4,Bom
720,26,43424.71,Belo Horizonte,A,7.6,Bom
721,48,4821.8,Rio de Janeiro,A,5.4,Bom
722,82,20823.28,Rio de Janeiro,A,8.1,Bom
723,57,27577.76,Vitória,B,9.0,Bom
724,22,16683.7,São Paulo,B,5.9,Bom
725,37,8531.85,Rio de Janeiro,A,8.8,Bom
726,41,17605.83,Vitória,A,9.5,Bom
727,47,14834.42,Rio de Janeiro,A,7.0,Bom
728,62,29790.25,Belo Horizonte,A,9.8,Bom
729,79,4802.54,Vitória,A,6.0,Bom
730,72,31443.39,Vitória,B,9.9,Bom
731,54,30465.58,São Paulo,A,6.1,Bom
732,54,17512.24,Rio de Janeiro,B,6.4,Bom
733,26,38006.73,Vitória,A,5.1,Bom
734,37,2540.58,Rio de Janeiro,B,8.4,Bom
735,53,13339.86,Rio de Janeiro,B,7.7,Bom
736,60,43246.57,São Paulo,B,6.1,Bom
737,42,15480.69,Rio de Janeiro,B,6.7,Bom
738,56,21581.44,Rio de Janeiro,B,5.4,Bom
739,17,35245.12,Vitória,A,9.9,Bom
740,30,32828.51,São Paulo,A,6.0,Bom
741,72,21678.51,Rio de Janeiro,A,8.4,Bom
742,75,18538.46,Rio de Janeiro,A,10.0,Bom
743,17,9805.21,Vitória,A,8.0,Bom
744,59,14254.93,Vitória,A,9.4,Bom
745,75,17283.48,Vitória,B,6.1,Bom
746,20,13832.37,Belo Horizonte,B,6.4,Bom
747,22,7374.5,Rio de Janeiro,A,7.1,Bom
748,63,22503.88,Belo Horizonte,B,8.0,Bom
749,78,45868.62,São Paulo,B,9.2,Bom
750,66,18196.31,Vitória,B,6.7,Bom
751,26,8321.84,Rio de Janeiro,A,9.4,Bom
752,67,23214.25,São Paulo,B,9.6,Bom
753,17,18513.34,São Paulo,A,7.0,Bom
754,78,14372.91,São Paulo,A,8.3,Bom
755,90,65700.71,São Paulo,B,3.6,Bom
756,78,4592.96,Rio de Janeiro,B,6.3,Bom
757,53,25976.16,São Paulo,B,7.8,Bom
758,52,18775.64,Vitória,B,9.6,Bom
759,60,40038.54,Belo Horizonte,A,5.1,Bom
760,75,25345.23,Belo Horizonte,B,8.5,Bom
761,58,29392.16,São Paulo,A,8.7,Bom
762,44,7540.52,São Paulo,A,8.4,Bom
763,21,18908.14,São Paulo,A,10.0,Bom
764,66,18718.64,Vitória,A,9.0,Bom
765,60,14319.37,Vitória,B,5.7,Bom
766,50,16976.58,São Paulo,B,6.0,Bom
767,42,43943.8,Vitória,A,9.0,Bom
768,66,6425.62,Vitória,B,9.9,Bom
769,80,40396.63,Rio de Janeiro,B,5.7,Bom
770,35,6045.38,Rio de Janeiro,B,7.2,Bom
771,34,30762.47,São Paulo,A,6.9,Bom
772,76,32024.58,Rio de Janeiro,B,8.7,Bom
773,39,6853.75,Belo Horizonte,B,6.4,Bom
774,64,43307.06,São Paulo,A,8.3,Bom
775,49,37306.52,Belo Horizonte,B,8.4,Bom
776,51,12839.05,Vitória,B,9.3,Bom
777,73,27949.43,Vitória,B,8.9,Bom
778,34,14782.97,Rio de Janeiro,B,9.5,Bom
779,33,26712.13,São Paulo,A,7.3,Bom
780,46,21022.97,São Paulo,B,9.6,Bom
781,67,12059.37,Vitória,B,6.4,Bom
782,19,22091.54,Vitória,B,8.3,Bom
783,35,12601.54,Vitória,B,9.0,Bom
784,67,22768.04,Belo Horizonte,A,9.9,Bom
785,30,27321.96,Vitória,B,5.8,Bom
786,52,29053.54,Vitória,A,5.3,Bom
787,63,43046.34,Vitória,B,7.5,Bom
788,28,22270.35,Belo Horizonte,A,8.0,Bom
789,38,30839.98,São Paulo,B,8.3,Bom
790,30,37201.49,Vitória,A,9.2,Bom
791,21,26045.86,São Paulo,A,7.5,Bom
792,79,19552.85,Vitória,B,5.3,Bom
793,28,43315.31,Belo Horizonte,A,8.0,Bom
794,47,16751.01,Rio de Janeiro,B,9.3,Bom
795,73,36056.99,Vitória,A,5.2,Bom
796,49,44373.84,Vitória,B,5.7,Bom
797,64,33346.0,Rio de Janeiro,B,9.2,Bom
798,37,20054.6,São Paulo,A,6.6,Bom
799,42,32663.2,Rio de Janeiro,B,9.9,Bom
800,81,23313.36,Belo Horizonte,A,7.7,Bom
801,56,2126.6,São Paulo,B,6.2,Bom
802,76,43684.51,São Paulo,B,8.3,Bom
803,33,39851.31,Vitória,A,9.8,Bom
804,79,42447.53,São Paulo,B,8.7,Bom
805,66,14890.57,São Paulo,B,7.0,Bom
806,18,40772.11,Vitória,A,7.0,Bom
807,21,31154.96,Belo Horizonte,B,6.1,Bom
808,65,1628.34,Vitória,B,5.8,Bom
809,74,45051.42,São Paulo,B,5.7,Bom
810,63,39359.98,São Paulo,B,9.1,Bom
811,82,32158.62,São Paulo,A,8.7,Bom
812,73,11661.93,Vitória,B,8.2,Bom
813,51,23618.81,Rio de Janeiro,B,6.0,Bom
814,36,28364.54,Vitória,A,9.9,Bom
815,69,32257.53,São Paulo,B,5.8,Bom
816,60,38446.38,Vitória,A,9.4,Bom
817,51,9356.15,Belo Horizonte,A,5.8,Bom
818,46,8627.9,São Paulo,A,5.7,Bom
819,79,37517.99,São Paulo,B,9.9,Bom
820,43,45281.83,Rio de Janeiro,A,7.6,Bom
821,64,11315.59,São Paulo,B,9.8,Bom
822,39,40294.75,São Paulo,B,7.4,Bom
823,33,27450.13,Vitória,B,5.5,Bom
824,71,37031.99,Rio de Janeiro,B,5.9,Bom
825,75,35424.74,São Paulo,A,5.6,Bom
826,58,21056.42,São Paulo,B,9.3,Bom
827,60,37374.98,Rio de Janeiro,A,6.1,Bom
828,48,25470.99,Vitória,B,10.0,Bom
829,61,31248.95,São Paulo,B,9.0,Bom
830,69,7654.88,Belo Horizonte,B,8.3,Bom
831,68,31535.28,São Paulo,B,9.1,Bom
832,49,26418.28,Belo Horizonte,B,5.2,Bom
833,32,7691.5,Vitória,A,5.8,Bom
834,40,22807.53,São Paulo,B,5.1,Bom
835,76,10882.11,Rio de Janeiro,B,8.4,Bom
836,48,34455.0,Belo Horizonte,A,9.1,Bom
837,43,46083.12,Vitória,A,9.2,Bom
838,68,21807.85,Belo Horizonte,A,5.8,Bom
839,81,13251.66,Vitória,A,8.6,Bom
840,77,37956.96,Belo Horizonte,A,7.5,Bom
841,57,24834.52,São Paulo,B,7.4,Bom
842,57,28400.61,São Paulo,B,9.5,Bom
843,28,33587.82,São Paulo,A,8.3,Bom
844,23,19355.74,Rio de Janeiro,A,9.2,Bom
845,81,33838.5,Belo Horizonte,A,7.2,Bom
846,53,14049.53,São Paulo,B,7.9,Bom
847,76,11692.98,Belo Horizonte,A,8.4,Bom
848,18,24091.22,Vitória,B,8.3,Bom
849,48,23538.39,Vitória,A,7.8,Bom
850,35,17465.3,Belo Horizonte,B,6.7,Bom
851,39,5979.95,Vitória,A,7.8,Bom
852,41,18602.74,Rio de Janeiro,B,9.4,Bom
853,64,18188.87,São Paulo,B,8.2,Bom
854,66,33119.39,Vitória,A,8.9,Bom
855,60,2034.27,Rio de Janeiro,B,8.4,Bom
856,76,37601.25,Rio de Janeiro,B,8.7,Bom
857,44,18372.41,Vitória,A,9.6,Bom
858,61,23135.44,Belo Horizonte,A,5.8,Bom
859,67,14359.26,Rio de Janeiro,B,8.1,Bom
860,39,9046.57,Vitória,B,7.5,Bom
861,48,5193.49,Vitória,B,9.0,Bom
862,21,29345.88,São Paulo,B,5.1,Bom
863,20,25277.69,São Paulo,B,7.4,Bom
864,44,41105.43,Vitória,A,8.8,Bom
865,51,37398.63,Rio de Janeiro,B,8.2,Bom
866,37,30769.82,Rio de Janeiro,B,8.3,Bom
867,76,8909.62,Belo Horizonte,B,6.7,Bom
868,18,17670.49,Belo Horizonte,A,8.6,Bom
869,53,15344.24,São Paulo,A,8.6,Bom
870,77,11678.47,São Paulo,B,8.6,Bom
871,71,32964.7,Rio de Janeiro,B,8.9,Bom
872,23,11858.05,Rio de Janeiro,A,6.5,Bom
873,72,35658.45,São Paulo,A,7.8,Bom
874,63,43437.9,Rio de Janeiro,B,9.8,Bom
875,36,44129.8,Belo Horizonte,A,9.0,Bom
876,42,41604.72,Vitória,A,5.8,Bom
877,24,18602.1,Belo Horizonte,A,6.2,Bom
878,75,38671.28,Belo Horizonte,A,7.7,Bom
879,42,32666.37,Vitória,A,5.4,Bom
880,54,18956.11,Vitória,A,5.2,Bom
881,34,3148.89,Vitória,A,7.4,Bom
882,51,40789.91,São Paulo,A,6.0,Bom
883,78,38415.48,Rio de Janeiro,A,9.0,Bom
884,42,37759.52,Rio de Janeiro,A,5.6,Bom
885,52,13768.13,Vitória,A,7.7,Bom
886,26,9279.69,Vitória,A,6.1,Bom
887,42,42927.76,Belo Horizonte,A,8.4,Bom
888,18,17781.88,Belo Horizonte,B,6.6,Bom
889,18,6747.47,Belo Horizonte,B,9.6,Bom
890,61,41489.31,Rio de Janeiro,B,5.9,Bom
891,63,14440.39,São Paulo,A,7.0,Bom
892,22,41462.43,Vitória,A,5.5,Bom
893,49,5914.22,Belo Horizonte,A,8.1,Bom
894,62,24921.61,Vitória,B,5.8,Bom
895,43,8041.26,Rio de Janeiro,B,6.3,Bom
896,46,3864.99,Vitória,A,8.0,Bom
897,75,26491.19,Belo Horizonte,A,6.0,Bom
898,76,12385.12,Vitória,A,7.8,Bom
899,59,14697.53,Belo Horizonte,A,8.4,Bom
900,76,22475.8,São Paulo,A,5.6,Bom
901,79,20684.66,Vitória,A,6.6,Bom
902,45,43127.81,Vitória,A,9.6,Bom
903,42,7541.61,Vitória,A,5.5,Bom
904,22,42454.36,Vitória,A,9.8,Bom
905,80,19892.79,Belo Horizonte,A,8.5,Bom
906,74,41241.09,São Paulo,B,8.8,Bom
907,69,38109.81,Rio de Janeiro,B,9.9,Bom
908,65,9510.87,Rio de Janeiro,B,9.2,Bom
909,41,36596.27,Vitória,A,6.6,Bom
910,31,24324.93,Vitória,B,5.9,Bom
911,27,41587.14,Rio de Janeiro,A,5.2,Bom
912,16,44449.57,Vitória,A,7.8,Bom
913,23,46106.74,Vitória,B,5.7,Bom
914,71,23064.83,Belo Horizonte,B,9.5,Bom
915,78,13366.24,Rio de Janeiro,B,6.9,Bom
916,43,3934.02,Belo Horizonte,A,9.7,Bom
917,27,7558.17,Belo Horizonte,B,6.1,Bom
918,49,42768.33,Vitória,A,5.6,Bom
919,79,14270.7,Rio de Janeiro,B,9.6,Bom
920,70,31857.98,Vitória,B,6.3,Bom
921,44,8717.19,Rio de Janeiro,A,8.3,Bom
922,55,32405.73,São Paulo,B,6.4,Bom
923,57,36219.02,Belo Horizonte,B,8.8,Bom
924,35,30371.46,Belo Horizonte,B,9.5,Bom
925,39,44283.45,Belo Horizonte,B,5.2,Bom
926,48,25922.09,São Paulo,B,7.0,Bom
927,55,28860.6,Vitória,B,9.1,Bom
928,39,19637.38,Rio de Janeiro,A,7.4,Bom
929,29,40502.84,Vitória,B,8.9,Bom
930,21,11076.32,São Paulo,B,5.4,Bom
931,75,26843.05,São Paulo,B,9.6,Bom
932,53,18753.38,Belo Horizonte,B,5.6,Bom
933,66,24580.56,Rio de Janeiro,A,9.7,Bom
934,53,21850.82,Vitória,B,8.4,Bom
935,51,20190.26,Rio de Janeiro,A,7.4,Bom
936,60,37342.35,Rio de Janeiro,B,7.5,Bom
937,115,57668.97,Belo Horizonte,B,2.9,Bom
938,49,43514.08,Belo Horizonte,B,7.2,Bom
939,49,45474.59,Vitória,B,7.3,Bom
940,67,6629.23,Rio de Janeiro,A,9.9,Bom
941,70,6576.32,Belo Horizonte,B,8.3,Bom
942,21,1692.46,Belo Horizonte,A,7.8,Bom
943,71,38180.83,Vitória,B,6.3,Bom
944,22,34232.72,Belo Horizonte,A,7.7,Bom
945,56,16297.39,São Paulo,A,8.3,Bom
946,82,16334.09,Rio de Janeiro,B,5.7,Bom
947,34,12780.56,Belo Horizonte,B,5.5,Bom
948,62,28089.04,Belo Horizonte,A,5.5,Bom
949,39,9246.06,São Paulo,A,9.3,Bom
950,31,25996.96,Belo Horizonte,A,6.0,Bom
951,32,39958.52,São Paulo,A,5.8,Bom
952,49,44615.28,São Paulo,B,7.8,Bom
953,64,32118.1,Vitória,A,8.0,Bom
954,73,28529.7,São Paulo,A,6.8,Bom
955,60,30895.07,Rio de Janeiro,B,9.4,Bom
956,20,26129.82,São Paulo,B,6.2,Bom
957,23,14327.87,Vitória,A,6.8,Bom
958,81,41733.26,Rio de Janeiro,B,7.0,Bom
959,73,11042.74,Rio de Janeiro,A,5.6,Bom
960,74,16145.1,Rio de Janeiro,A,8.6,Bom
961,56,25037.7,São Paulo,B,9.6,Bom
962,74,2902.65,Rio de Janeiro,A,9.7,Bom
963,65,4996.22,Belo Horizonte,A,8.9,Bom
964,46,33145.36,Rio de Janeiro,B,5.5,Bom
965,56,36061.82,Belo Horizonte,B,6.5,Bom
966,81,27452.15,Vitória,A,7.2,Bom
967,49,2706.81,Rio de Janeiro,A,5.4,Bom
968,57,18664.12,Vitória,B,8.4,Bom
969,21,33150.28,São Paulo,B,7.3,Bom
970,48,22275.87,Rio de Janeiro,A,9.6,Bom
971,77,5774.3,Vitória,B,7.0,Bom
972,67,6345.3,Vitória,B,5.4,Bom
973,23,12960.28,Belo Horizonte,A,5.7,Bom
974,30,8340.84,São Paulo,B,8.9,Bom
975,42,14117.23,Belo Horizonte,B,5.3,Bom
976,79,3205.31,Rio de Janeiro,A,5.9,Bom
977,52,7453.3,Belo Horizonte,B,7.9,Bom
978,46,45513.2,Rio de Janeiro,B,5.8,Bom
979,20,20981.66,Vitória,B,5.5,Bom
980,28,3756.8,São Paulo,A,8.2,Bom
981,21,3763.22,Rio de Janeiro,A,8.6,Bom
982,53,19120.78,São Paulo,B,9.2,Bom
983,77,28305.56,Belo Horizonte,B,7.6,Bom
984,48,10493.43,São Paulo,B,9.7,Bom
985,20,31421.09,Belo Horizonte,B,8.4,Bom
986,22,9810.69,Vitória,A,7.1,Bom
987,37,43618.25,Belo Horizonte,B,9.3,Bom
988,61,39188.35,Rio de Janeiro,B,9.4,Bom
989,66,24398.3,Belo Horizonte,A,8.5,Bom
990,24,18964.38,Vitória,B,7.3,Bom
991,62,43115.31,Vitória,A,8.3,Bom
992,80,42574.54,Belo Horizonte,A,5.6,Bom
993,36,17075.34,Rio de Janeiro,B,9.1,Bom
994,32,36468.72,Belo Horizonte,A,6.3,Bom
995,36,13643.81,São Paulo,A,9.3,Bom
996,15,78329.08,Rio de Janeiro,B,4.7,Bom
997,77,9088.64,Vitória,A,9.8,Bom
998,23,22386.9,Belo Horizonte,B,7.8,Bom
999,41,21377.56,Rio de Janeiro,A,9.9,Bom
1000,80,30161.32,Rio de Janeiro,A,9.2,Bom
1001,75,9201.48,Rio de Janeiro,A,9.8,Bom
1002,52,32933.93,Belo Horizonte,A,7.2,Bom
1003,70,6367.9,Vitória,B,5.8,Bom
1004,72,6321.88,São Paulo,A,9.6,Bom
1005,32,41655.03,Belo Horizonte,A,6.7,Bom
1006,60,29947.81,Vitória,A,7.4,Bom
1007,69,29515.14,Vitória,B,5.9,Bom
1008,26,5491.1,Rio de Janeiro,A,6.9,Bom
1009,17,21712.68,São Paulo,A,5.9,Bom
1010,17,30487.01,Vitória,B,7.8,Bom
1011,19,28661.98,Rio de Janeiro,B,7.1,Bom
1012,47,41148.46,Belo Horizonte,B,5.5,Bom
1013,19,17948.29,Belo Horizonte,B,6.8,Bom
1014,48,3783.02,Belo Horizonte,A,6.9,Bom
1015,36,5409.27,Vitória,A,7.2,Bom
1016,35,15567.28,Vitória,B,7.1,Bom
1017,18,2714.29,São Paulo,B,5.7,Bom
1018,41,33984.72,Vitória,B,8.9,Bom
1019,77,39965.46,Rio de Janeiro,B,8.1,Bom
1020,58,7858.89,Vitória,B,5.4,Bom
1021,62,21381.24,Rio de Janeiro,B,8.0,Bom
1022,76,40745.68,Rio de Janeiro,B,8.4,Bom
1023,79,42365.07,Belo Horizonte,B,9.4,Bom
1024,36,15546.05,Belo Horizonte,A,8.6,Bom
1025,32,35265.01,São Paulo,A,8.4,Bom
1026,35,39421.25,São Paulo,B,6.1,Bom
1027,73,28255.11,São Paulo,B,8.9,Bom
1028,31,33282.41,São Paulo,A,6.7,Bom
1029,61,29424.16,Belo Horizonte,A,6.0,Bom
1030,29,11321.62,Rio de Janeiro,B,6.0,Bom
1031,43,35416.47,Rio de Janeiro,B,9.1,Bom
1032,27,21055.23,Rio de Janeiro,A,6.9,Bom
1033,74,7423.41,Vitória,A,6.6,Bom
1034,72,32487.0,Belo Horizonte,A,6.8,Bom
1035,66,15353.75,São Paulo,A,9.8,Bom
1036,68,30744.56,São Paulo,B,5.5,Bom
1037,67,21266.93,Rio de Janeiro,B,8.0,Bom
1038,73,26689.12,Rio de Janeiro,B,9.9,Bom
1039,43,29415.56,São Paulo,B,7.0,Bom
1040,68,26734.26,Vitória,B,8.7,Bom
1041,29,15793.98,São Paulo,B,6.7,Bom
1042,26,23168.98,Belo Horizonte,B,8.1,Bom
1043,44,33723.8,Rio de Janeiro,A,8.8,Bom
1044,25,42813.1,Rio de Janeiro,A,6.0,Bom
1045,78,42547.97,Belo Horizonte,A,5.5,Bom
1046,36,6912.01,São Paulo,A,8.2,Bom
1047,30,9948.31,Belo Horizonte,B,6.7,Bom
1048,26,8272.11,Rio de Janeiro,A,9.1,Bom
1049,66,25016.63,Vitória,B,6.6,Bom
1050,79,30389.53,São Paulo,B,8.0,Bom
1051,31,33185.66,Vitória,A,6.2,Bom
1052,78,11267.05,Rio de Janeiro,B,9.7,Bom
1053,37,21875.46,São Paulo,B,6.7,Bom
1054,50,40057.75,Rio de Janeiro,B,7.2,Bom
1055,66,24338.99,Belo Horizonte,A,8.9,Bom
1056,24,33721.24,Belo Horizonte,A,6.3,Bom
