id,idade,renda,cidade,categoria,nota,feedback
525,60,5663.16,São Paulo,A,9.7,Bom
526,45,3460.11,Belo Horizonte,A,1.9,Bom
527,38,8851.33,Rio de Janeiro,B,7.8,Regular
528,54,8829.66,Belo Horizonte,B,0.4,Bom
529,54,7654.32,Rio de Janeiro,B,7.0,Ruim
530,37,5040.49,Vitória,B,6.9,Regular
531,28,4681.88,Belo Horizonte,B,7.1,Ruim
532,68,10000.39,Belo Horizonte,B,4.9,Ruim
533,25,10951.02,Rio de Janeiro,A,4.9,Bom
534,,7614.99,Rio de Janeiro,A,7.5,Bom
535,32,7648.54,Belo Horizonte,A,8.3,Bom
536,50,12032.05,Rio de Janeiro,B,5.8,Ruim
537,22,2839.78,Vitória,A,3.3,Regular
538,27,9018.98,Rio de Janeiro,A,6.4,Ruim
539,50,1630.53,Rio de Janeiro,A,6.4,Ruim
540,59,4128.53,Vitória,A,6.8,Ruim
541,55,8552.29,Rio de Janeiro,B,7.1,Regular
542,16,10966.04,Vitória,B,8.3,Regular
543,47,6873.53,São Paulo,A,7.5,Bom
544,64,12730.52,Vitória,A,5.9,Regular
545,67,10192.84,Belo Horizonte,B,0.8,Regular
546,44,5758.2,Rio de Janeiro,B,3.6,Regular
547,54,12232.26,São Paulo,A,0.7,Bom
548,44,11799.93,Belo Horizonte,B,6.1,Bom
549,56,2450.22,Belo Horizonte,A,5.8,Ruim
550,32,8046.51,São Paulo,A,7.2,Bom
551,18,3900.91,Belo Horizonte,B,6.0,Regular
552,68,11487.3,São Paulo,A,6.4,Bom
553,46,11373.55,Belo Horizonte,B,5.3,Bom
554,,5795.91,Rio de Janeiro,B,8.0,Ruim
555,53,10449.73,São Paulo,B,2.4,Regular
556,69,12185.16,São Paulo,A,8.5,Bom
557,69,7112.36,Belo Horizonte,B,6.8,Ruim
558,64,3131.51,Belo Horizonte,A,6.1,Bom
559,62,8285.39,Vitória,A,0.1,Regular
560,60,11558.66,Vitória,B,5.9,Ruim
561,63,2523.21,São Paulo,A,6.6,Ruim
562,59,6231.25,Rio de Janeiro,B,0.7,Regular
563,17,4303.78,Vitória,B,6.8,Bom
564,,12524.06,Vitória,A,5.2,Bom
565,62,5724.36,Vitória,A,8.8,Ruim
566,65,5921.9,São Paulo,A,0.4,Ruim
567,30,,Rio de Janeiro,B,7.0,Bom
568,18,5850.56,Vitória,A,9.7,Regular
569,41,9974.82,Rio de Janeiro,A,1.6,Ruim
570,39,12351.37,Vitória,B,9.1,Bom
571,64,4424.75,São Paulo,A,3.5,Ruim
572,60,11300.38,São Paulo,B,5.6,Regular
573,22,9603.23,Vitória,A,,Bom
574,67,9827.4,Belo Horizonte,B,4.3,Ruim
575,34,3470.27,São Paulo,B,4.7,Ruim
576,57,5791.84,Rio de Janeiro,A,9.6,Regular
577,64,10604.75,Vitória,A,5.6,Ruim
578,56,3344.96,Vitória,A,3.4,Regular
579,58,7772.5,Vitória,A,0.5,Regular
580,21,7314.27,Vitória,B,9.2,Regular
581,50,2727.69,Rio de Janeiro,B,1.0,Bom
582,21,9243.15,Vitória,A,8.1,Regular
583,70,12902.33,São Paulo,A,4.1,Ruim
584,39,12441.25,São Paulo,B,4.1,Bom
585,68,12485.11,Vitória,A,9.6,Bom
586,29,3958.74,Belo Horizonte,A,0.7,Ruim
587,60,3207.48,Rio de Janeiro,B,3.6,Bom
588,38,2553.11,Belo Horizonte,A,1.0,Bom
589,61,5054.16,Vitória,A,9.7,Ruim
590,27,3450.21,Rio de Janeiro,B,7.0,Regular
591,41,4837.19,Vitória,B,8.9,Ruim
592,37,11410.47,Belo Horizonte,A,2.1,Bom
593,,7617.19,São Paulo,A,8.7,Ruim
594,57,5825.21,Belo Horizonte,B,5.1,Ruim
595,23,6160.7,Belo Horizonte,A,8.4,Ruim
596,68,4027.15,Rio de Janeiro,B,0.7,Ruim
597,37,1745.45,São Paulo,B,0.9,Bom
598,20,1471.71,Vitória,A,9.9,Bom
599,27,5106.36,Vitória,B,3.6,Ruim
600,58,6977.93,São Paulo,A,3.6,Ruim
601,42,2054.9,Belo Horizonte,A,1.0,Regular
602,30,10610.16,São Paulo,A,4.0,Bom
603,30,1848.11,São Paulo,B,9.1,Ruim
604,55,,,B,3.8,Bom
605,20,7042.7,Belo Horizonte,B,5.6,Bom
606,34,4754.65,São Paulo,B,4.7,Ruim
607,42,3254.77,Vitória,A,6.1,Regular
608,61,9780.95,Vitória,A,0.9,Regular
609,47,5597.81,São Paulo,A,2.6,Ruim
610,62,11512.56,São Paulo,A,8.7,Regular
611,70,11540.32,Rio de Janeiro,A,8.7,Regular
612,31,8802.78,São Paulo,A,3.6,Bom
613,57,7672.4,São Paulo,B,4.6,Regular
614,20,9028.83,Belo Horizonte,B,8.0,Bom
615,34,10299.44,Rio de Janeiro,B,1.6,Ruim
616,32,3888.78,Belo Horizonte,B,3.5,Ruim
617,64,6075.02,Belo Horizonte,B,1.6,Bom
618,34,1661.52,Vitória,B,3.5,Regular
619,61,4949.68,Belo Horizonte,B,5.7,Ruim
620,47,6006.61,Rio de Janeiro,B,9.5,Ruim
621,54,6172.64,São Paulo,A,1.6,Regular
622,63,6812.19,São Paulo,B,0.6,Ruim
623,35,3517.59,São Paulo,B,9.3,Ruim
624,27,7192.17,Rio de Janeiro,A,10.0,Bom
625,53,1480.22,Rio de Janeiro,A,4.1,Ruim
626,41,5679.35,Vitória,A,7.9,Regular
627,45,4903.12,Belo Horizonte,B,3.7,Regular
628,19,9971.5,Rio de Janeiro,A,1.0,Bom
629,27,2289.94,Vitória,B,9.3,Ruim
630,29,9156.37,Rio de Janeiro,B,4.7,Regular
631,28,12936.17,Vitória,B,4.4,Regular
632,34,11013.21,Belo Horizonte,B,2.7,Ruim
633,44,2995.17,Rio de Janeiro,B,2.8,Ruim
634,56,8218.99,Vitória,A,5.5,Bom
635,30,8562.89,São Paulo,B,,Ruim
636,42,7457.78,Rio de Janeiro,A,4.4,Ruim
637,57,10691.61,Vitória,A,0.2,Regular
638,17,2027.3,São Paulo,A,2.6,Ruim
639,59,8443.8,São Paulo,A,0.7,Regular
640,19,3176.6,Rio de Janeiro,A,1.2,Bom
641,56,11443.81,Vitória,B,5.3,Bom
642,61,3662.43,Vitória,A,9.3,Ruim
643,34,6128.56,Vitória,B,5.7,Ruim
644,68,4959.1,São Paulo,A,4.3,Bom
645,43,3658.35,São Paulo,A,2.8,Ruim
646,64,5595.14,,A,8.1,Bom
647,28,5179.03,Vitória,B,0.4,Regular
648,69,2363.65,Vitória,B,9.1,Bom
649,52,10392.22,Vitória,A,4.7,Bom
650,52,12030.22,Rio de Janeiro,A,9.5,Ruim
651,58,9506.96,Vitória,A,4.5,Ruim
652,50,4937.98,Rio de Janeiro,A,1.6,Bom
653,29,5762.81,São Paulo,B,1.4,Bom
654,64,,Belo Horizonte,A,8.4,Regular
655,60,9689.35,Belo Horizonte,A,,Regular
656,52,2575.18,Rio de Janeiro,B,5.8,
657,60,10024.91,São Paulo,B,1.6,Regular
658,59,7713.76,Rio de Janeiro,B,0.2,Regular
659,64,10293.74,Vitória,B,0.5,Ruim
660,49,5690.07,Vitória,A,4.9,Ruim
661,58,12284.57,São Paulo,A,0.3,Regular
662,45,1639.44,Vitória,B,9.1,Ruim
663,62,6932.71,Vitória,A,2.8,Regular
664,70,6077.02,Rio de Janeiro,B,7.1,Ruim
665,42,7478.98,Vitória,B,5.6,Regular
666,21,11045.05,Belo Horizonte,B,4.4,Ruim
667,66,5523.11,Belo Horizonte,B,,Bom
668,46,12573.93,Belo Horizonte,A,1.0,Regular
669,42,4863.27,São Paulo,A,4.4,Regular
670,32,1530.47,Rio de Janeiro,A,5.9,Ruim
671,70,2833.15,Belo Horizonte,B,6.1,Bom
672,55,2420.69,Vitória,B,1.1,Ruim
673,25,2071.41,São Paulo,B,2.9,Bom
674,47,2811.6,,A,6.5,Ruim
675,50,3207.95,Belo Horizonte,B,2.0,Bom
676,32,9978.88,Belo Horizonte,B,4.7,Bom
677,38,6305.6,Rio de Janeiro,A,0.5,Regular
678,26,2427.21,São Paulo,A,1.8,Regular
679,32,5956.46,Rio de Janeiro,A,4.5,Regular
680,39,10743.48,Vitória,B,2.3,Regular
681,16,4485.18,Rio de Janeiro,B,9.0,Regular
682,32,4271.02,São Paulo,B,3.4,Bom
683,38,4369.86,São Paulo,B,2.0,
684,25,7504.82,Rio de Janeiro,A,2.4,Regular
685,43,2503.71,Rio de Janeiro,B,6.8,Bom
686,41,3454.3,Rio de Janeiro,A,7.4,Bom
687,46,1827.04,Rio de Janeiro,A,9.2,Bom
688,30,12055.71,Rio de Janeiro,B,9.8,Regular
689,46,6483.83,Vitória,B,8.6,Bom
690,46,8389.54,Rio de Janeiro,B,7.2,Regular
691,38,2608.7,Rio de Janeiro,A,3.6,Ruim
692,48,7381.31,Belo Horizonte,A,8.6,Regular
693,55,9151.47,São Paulo,A,2.0,Bom
694,56,12913.98,São Paulo,A,7.3,Bom
695,44,5390.74,São Paulo,A,2.7,Bom
696,48,11547.64,São Paulo,B,7.3,
697,29,6628.18,São Paulo,B,9.1,Regular
698,32,7361.1,Vitória,B,2.6,Bom
699,61,3755.25,Rio de Janeiro,A,6.4,Regular
700,61,3053.28,Rio de Janeiro,B,6.0,Bom
701,52,10621.69,Belo Horizonte,B,8.9,Ruim
702,69,8033.49,Vitória,A,10.0,Regular
703,27,3950.96,Vitória,B,2.1,Regular
704,41,6420.52,Rio de Janeiro,A,5.1,Ruim
705,34,10313.45,Vitória,A,5.3,Bom
706,43,8899.6,Belo Horizonte,B,0.8,Bom
707,22,10449.52,Vitória,B,2.8,Ruim
708,63,10045.37,São Paulo,A,3.9,Regular
709,40,7537.75,Rio de Janeiro,B,8.2,Bom
710,58,2947.54,São Paulo,B,7.5,Regular
711,10,516.31,Rio de Janeiro,B,-1.2,Bom
712,57,1520.03,Rio de Janeiro,A,2.5,Bom
713,16,8162.86,Vitória,A,1.1,Regular
714,69,3337.46,Vitória,B,2.0,Bom
715,43,11580.82,São Paulo,B,3.0,Regular
716,36,7658.48,São Paulo,B,0.2,Ruim
717,66,2121.59,Rio de Janeiro,A,4.4,Regular
718,24,11484.88,Belo Horizonte,A,8.4,Ruim
719,46,3741.0,São Paulo,B,7.1,Ruim
720,23,1307.23,Rio de Janeiro,B,1.7,Bom
721,25,9118.47,Belo Horizonte,A,9.4,Bom
722,54,9286.2,Vitória,A,0.8,Regular
723,38,9024.89,Vitória,A,2.4,Ruim
724,64,4478.66,São Paulo,A,0.6,Regular
725,68,8045.36,Vitória,A,6.5,Bom
726,25,3237.04,São Paulo,B,5.3,Ruim
727,46,1594.98,Vitória,B,1.6,Bom
728,43,5729.18,São Paulo,B,5.2,Bom
729,57,7871.35,Rio de Janeiro,B,0.1,Ruim
730,54,7669.99,Rio de Janeiro,B,3.7,Bom
731,43,5383.79,Rio de Janeiro,A,3.8,Regular
732,59,4051.02,Vitória,B,5.1,Bom
733,63,4873.68,São Paulo,A,0.7,Bom
734,29,2343.48,Vitória,B,6.1,Ruim
735,51,12663.99,Belo Horizonte,B,5.0,Ruim
736,68,5388.56,Vitória,B,5.2,Regular
737,59,6067.02,São Paulo,A,1.6,Bom
738,57,7669.41,Vitória,B,9.6,Ruim
739,50,9838.8,Vitória,A,5.4,Ruim
740,47,11053.74,Belo Horizonte,B,5.2,Regular
741,24,6091.62,Belo Horizonte,A,2.4,Regular
742,20,12424.18,Rio de Janeiro,A,2.1,Ruim
743,66,6683.75,São Paulo,B,7.4,Bom
744,18,3026.32,Rio de Janeiro,B,2.2,Regular
745,19,7634.32,São Paulo,A,5.7,Ruim
746,35,5642.95,Rio de Janeiro,B,5.0,Regular
747,40,1422.94,Rio de Janeiro,B,2.2,Bom
748,39,3430.38,Belo Horizonte,B,5.1,Ruim
749,63,4340.5,Belo Horizonte,B,0.6,Ruim
750,51,4651.76,Rio de Janeiro,A,3.2,Regular
751,18,12499.33,São Paulo,B,1.3,Bom
752,35,10403.17,Vitória,A,2.5,Ruim
753,62,11408.01,Rio de Janeiro,B,6.5,Ruim
754,18,1446.15,Vitória,A,7.1,Regular
755,46,3340.71,Rio de Janeiro,A,4.4,Regular
756,65,1660.07,São Paulo,B,0.9,Regular
757,64,6417.31,Rio de Janeiro,B,9.6,Bom
758,17,3658.05,Rio de Janeiro,B,9.0,Ruim
759,52,6888.96,Vitória,A,9.3,Regular
760,30,3954.66,São Paulo,B,9.1,Regular
761,24,12100.44,São Paulo,B,2.6,Regular
762,65,11838.3,Rio de Janeiro,B,3.7,Ruim
763,27,4939.73,Vitória,A,7.3,Ruim
764,38,7628.09,Belo Horizonte,A,0.2,Ruim
765,41,11707.85,Belo Horizonte,A,7.3,Bom
766,61,2557.35,Rio de Janeiro,B,0.5,Ruim
767,24,10557.69,São Paulo,A,,Ruim
768,56,5159.87,Rio de Janeiro,B,9.0,Bom
769,30,8276.78,Vitória,A,5.2,Ruim
770,60,7676.48,Belo Horizonte,A,6.5,Regular
771,39,6407.55,Vitória,A,1.8,Bom
772,22,10467.04,Rio de Janeiro,A,5.0,Ruim
773,54,3402.04,São Paulo,A,8.2,Regular
774,46,7511.25,São Paulo,A,0.2,Regular
775,32,5697.08,São Paulo,B,8.9,Ruim
776,56,5876.99,Rio de Janeiro,A,7.9,Ruim
777,44,1339.08,São Paulo,A,3.3,Ruim
778,58,10837.67,Belo Horizonte,B,5.3,Bom
779,54,11934.14,Belo Horizonte,B,4.2,Bom
780,64,3605.96,Rio de Janeiro,B,6.4,Regular
781,16,6246.8,Belo Horizonte,A,1.7,Bom
782,37,8932.41,Belo Horizonte,A,8.2,Regular
783,62,4013.05,Belo Horizonte,A,2.7,Bom
784,51,9392.64,Vitória,A,5.1,Bom
785,47,1711.93,Vitória,A,9.2,Regular
786,43,9923.28,São Paulo,A,5.5,Ruim
787,54,6820.1,Rio de Janeiro,B,8.2,Regular
788,43,10769.52,Rio de Janeiro,A,9.3,Regular
789,57,11679.81,Vitória,B,8.0,Regular
790,53,7233.04,São Paulo,B,2.8,Regular
791,47,3919.76,Rio de Janeiro,B,4.5,Regular
792,26,9084.51,Belo Horizonte,B,2.7,Bom
793,48,3135.27,Belo Horizonte,B,1.6,Regular
794,32,4632.63,Vitória,A,7.1,Ruim
795,20,8525.96,Rio de Janeiro,B,8.2,Regular
796,48,2847.8,São Paulo,B,5.6,Ruim
797,65,6690.07,Vitória,B,3.2,Regular
798,42,2496.59,Belo Horizonte,A,2.4,Ruim
799,52,6834.34,Vitória,B,3.2,Ruim
800,51,3584.64,São Paulo,A,2.7,Bom
801,65,9529.81,Vitória,A,4.2,Regular
802,28,2877.77,Vitória,A,1.2,Bom
803,58,6331.08,Belo Horizonte,B,2.3,Regular
804,51,9011.88,Rio de Janeiro,B,8.7,Ruim
805,28,10537.2,Belo Horizonte,B,9.0,Ruim
806,66,4296.08,Belo Horizonte,B,4.1,Bom
807,32,3503.18,Belo Horizonte,B,3.7,Regular
808,31,11084.15,Belo Horizonte,A,5.0,Ruim
809,25,8628.26,São Paulo,A,5.9,Regular
810,44,12242.47,Belo Horizonte,A,9.8,Bom
811,23,10115.18,Rio de Janeiro,A,5.0,Ruim
812,61,4047.62,Rio de Janeiro,A,2.3,Regular
813,18,12842.11,Belo Horizonte,A,6.6,Regular
814,37,1868.29,Belo Horizonte,A,7.2,Ruim
815,45,2881.38,Vitória,B,6.7,Regular
816,29,5114.16,Rio de Janeiro,B,5.3,Regular
817,30,3014.7,Vitória,A,0.9,Bom
818,57,2662.57,Belo Horizonte,A,9.8,Regular
819,42,11754.15,Vitória,A,2.9,Ruim
820,30,3305.18,Rio de Janeiro,B,9.8,Bom
821,45,11177.75,Vitória,A,6.2,Bom
822,20,8738.82,Rio de Janeiro,B,2.3,Bom
823,54,8532.59,Vitória,B,8.7,Bom
824,49,6283.84,Belo Horizonte,A,8.3,Bom
825,65,3171.34,São Paulo,B,7.4,Ruim
826,40,11594.77,Belo Horizonte,A,6.5,Bom
827,23,12504.42,Vitória,B,3.6,Ruim
828,34,2380.2,Vitória,B,5.9,Regular
829,17,6097.91,Belo Horizonte,B,6.7,Regular
830,79,810.38,Vitória,A,14.6,Regular
831,56,3310.96,São Paulo,B,8.9,Bom
832,64,7283.97,São Paulo,A,,Ruim
833,16,8311.5,Belo Horizonte,B,9.7,Regular
834,21,8030.15,Vitória,A,2.4,Bom
835,82,30299.54,Belo Horizonte,A,-3.7,Bom
836,18,10533.2,São Paulo,B,5.8,Ruim
837,52,4112.45,Rio de Janeiro,A,2.4,Bom
838,51,3602.3,Belo Horizonte,B,6.5,Ruim
839,67,9910.05,Vitória,B,6.6,Ruim
840,47,4503.61,Rio de Janeiro,B,7.4,Ruim
841,48,12571.27,Belo Horizonte,A,3.3,Ruim
842,64,6626.89,Vitória,A,5.7,Regular
843,51,7245.73,Rio de Janeiro,A,6.7,Bom
844,43,5766.43,Vitória,B,2.4,Bom
845,46,4600.57,Rio de Janeiro,A,8.0,Bom
846,39,10930.63,Vitória,A,1.5,Bom
847,39,7106.02,São Paulo,B,3.6,Regular
848,43,9001.48,Belo Horizonte,A,9.3,Regular
849,51,12030.14,Belo Horizonte,B,5.8,Ruim
850,50,8279.45,São Paulo,A,7.1,Regular
851,101,1050.45,Vitória,B,10.1,Ruim
852,16,2732.81,Belo Horizonte,B,0.2,Ruim
853,40,2953.7,São Paulo,A,0.6,Regular
854,51,12877.76,São Paulo,A,7.3,Bom
855,36,8367.43,Belo Horizonte,A,5.1,Ruim
856,24,2801.2,Belo Horizonte,B,8.6,Ruim
857,42,9720.72,Vitória,B,5.9,Regular
858,54,3053.17,Rio de Janeiro,B,8.6,Ruim
859,38,10973.31,Vitória,B,1.0,Bom
860,36,9151.75,Rio de Janeiro,B,1.9,
861,46,3780.9,Vitória,B,0.1,Bom
862,43,6817.04,Rio de Janeiro,B,3.7,Regular
863,31,12291.93,Rio de Janeiro,A,2.9,Regular
864,63,3931.09,Rio de Janeiro,A,4.5,Ruim
865,55,11990.11,Vitória,A,8.6,Ruim
866,48,9621.79,Vitória,B,2.1,
867,64,2686.49,Vitória,B,9.0,Ruim
868,38,6528.12,São Paulo,B,5.6,Regular
869,67,10022.88,Rio de Janeiro,A,0.2,Bom
870,49,10644.94,Vitória,B,5.3,Regular
871,25,12460.05,Rio de Janeiro,B,0.3,Ruim
872,56,5517.13,Belo Horizonte,A,3.7,Bom
873,64,12417.39,Belo Horizonte,B,3.9,Regular
874,27,12804.55,Belo Horizonte,B,4.9,Ruim
875,43,2148.44,Belo Horizonte,B,9.0,Ruim
876,28,3861.23,São Paulo,A,0.1,Regular
877,43,6834.87,Rio de Janeiro,B,7.3,Regular
878,40,8629.67,Belo Horizonte,B,5.8,Regular
879,47,1565.33,São Paulo,A,2.7,Ruim
880,59,7272.49,Vitória,B,6.6,Bom
881,66,7705.93,,B,4.2,Regular
882,1,24462.58,Belo Horizonte,A,13.4,Bom
883,24,10584.33,São Paulo,A,8.7,Regular
884,58,10333.63,São Paulo,B,4.3,Ruim
885,63,5731.82,Belo Horizonte,B,5.1,Ruim
886,61,4077.01,Belo Horizonte,B,7.6,Regular
887,38,5877.03,Vitória,B,3.5,Regular
888,22,7029.66,Vitória,B,5.4,Bom
889,50,3216.49,Vitória,B,4.8,Bom
890,26,2317.67,São Paulo,A,1.1,Regular
891,48,10631.79,Vitória,A,6.5,Bom
892,47,8909.09,Belo Horizonte,B,5.8,Bom
893,63,3693.35,Belo Horizonte,B,8.2,Regular
894,33,4744.04,Vitória,B,1.5,Bom
895,59,6659.33,Rio de Janeiro,B,3.0,Regular
896,70,11394.68,Belo Horizonte,A,6.1,Ruim
897,49,8006.01,São Paulo,A,0.3,Bom
898,69,10838.64,Belo Horizonte,B,5.1,Bom
899,17,3086.63,Vitória,A,6.9,Regular
900,51,1934.84,São Paulo,B,0.2,Bom
901,56,5159.0,Belo Horizonte,B,2.7,Bom
902,19,10780.51,Vitória,A,9.0,Ruim
903,54,12464.26,Belo Horizonte,A,9.7,Bom
904,34,6086.87,Belo Horizonte,A,8.9,Bom
905,31,3692.92,Vitória,A,5.4,Ruim
906,47,6377.39,Rio de Janeiro,B,5.7,Regular
907,,9587.47,Rio de Janeiro,B,5.3,Bom
908,66,6762.8,São Paulo,B,4.0,Regular
909,47,5018.12,Belo Horizonte,A,4.7,Regular
910,65,12085.76,Rio de Janeiro,A,4.9,Regular
911,28,7669.89,Vitória,,3.6,Bom
912,65,10417.01,Belo Horizonte,B,5.9,Bom
913,35,2412.74,Rio de Janeiro,B,0.6,Regular
914,49,6828.98,Vitória,B,1.1,Ruim
915,25,4460.53,Belo Horizonte,B,8.6,Regular
916,47,12199.22,Vitória,A,2.2,Regular
917,,6718.31,São Paulo,B,8.0,Ruim
918,55,3024.91,Belo Horizonte,B,1.0,Ruim
919,60,7333.13,Rio de Janeiro,A,6.0,Bom
920,19,2803.19,Rio de Janeiro,B,9.0,Ruim
921,53,11822.42,Vitória,B,5.5,Bom
922,62,11350.58,Belo Horizonte,A,5.5,Ruim
923,66,3389.81,Rio de Janeiro,A,8.4,Regular
924,45,11236.24,Belo Horizonte,A,2.7,Bom
925,35,10814.21,Belo Horizonte,A,0.5,Ruim
926,43,3523.85,Rio de Janeiro,B,5.7,Regular
927,30,10939.73,Vitória,A,0.4,Ruim
928,18,7350.0,São Paulo,B,6.5,Ruim
929,37,5635.39,Rio de Janeiro,B,3.3,Bom
930,26,10641.71,Rio de Janeiro,A,5.7,
931,51,6648.85,Belo Horizonte,A,3.8,Ruim
932,69,4290.79,Vitória,A,5.4,Bom
933,26,6020.24,Rio de Janeiro,A,3.4,Ruim
934,61,10802.83,Vitória,A,6.1,
935,62,6188.49,São Paulo,B,2.0,Ruim
936,54,10968.83,São Paulo,B,1.1,Regular
937,70,3304.24,Vitória,A,9.4,Ruim
938,22,2082.21,Vitória,A,8.0,
939,33,4549.71,São Paulo,B,5.0,Ruim
940,22,4184.33,São Paulo,A,8.6,Bom
941,65,9405.98,Rio de Janeiro,B,3.6,Bom
942,22,8010.69,Vitória,B,6.1,Bom
943,67,10608.57,Belo Horizonte,B,7.7,Bom
944,46,5220.07,Vitória,A,7.5,Bom
945,44,9419.27,Rio de Janeiro,A,7.1,Ruim
946,29,3185.24,Vitória,B,2.5,Bom
947,40,11637.93,Belo Horizonte,A,8.3,Ruim
948,37,2789.08,Vitória,A,2.7,Bom
949,51,12248.34,Belo Horizonte,A,2.0,Ruim
950,10,1199.33,Belo Horizonte,B,-0.5,Ruim
951,30,3414.7,Rio de Janeiro,A,3.0,Ruim
952,56,6863.62,Rio de Janeiro,A,6.8,Ruim
953,57,11630.55,Vitória,B,0.5,Bom
954,45,5004.45,Vitória,B,0.5,Ruim
955,23,5279.27,São Paulo,B,3.5,Regular
956,67,5842.27,Rio de Janeiro,B,0.2,Ruim
957,57,7006.45,São Paulo,B,0.4,Regular
958,61,3159.94,São Paulo,B,3.0,Regular
959,45,12373.77,Vitória,A,5.6,Ruim
960,43,1825.74,Belo Horizonte,A,2.4,Bom
961,43,1767.78,São Paulo,B,2.1,Bom
962,68,11026.62,Vitória,A,1.5,Bom
963,34,7921.87,Belo Horizonte,B,3.4,Regular
964,43,11341.64,São Paulo,A,2.0,Bom
965,58,5052.19,Belo Horizonte,B,2.1,Regular
966,32,4144.44,São Paulo,A,1.2,Ruim
967,31,12894.89,Rio de Janeiro,B,6.8,Ruim
968,59,9196.3,Rio de Janeiro,A,0.9,Bom
969,50,1813.97,Vitória,B,4.3,Ruim
970,45,4672.65,São Paulo,B,3.8,Bom
971,19,9233.13,São Paulo,,7.2,Bom
972,45,6550.66,Rio de Janeiro,A,1.2,Ruim
973,48,5525.26,Rio de Janeiro,A,0.8,Regular
974,65,8449.53,São Paulo,B,6.6,Regular
975,19,3121.61,Belo Horizonte,A,4.4,Bom
976,24,11341.66,Rio de Janeiro,A,7.4,Ruim
977,29,10943.49,Vitória,B,5.3,Ruim
978,35,10969.54,São Paulo,A,9.3,Regular
979,67,6755.87,Vitória,B,4.2,Regular
980,64,7916.7,Vitória,A,3.3,Regular
981,47,5428.66,Rio de Janeiro,A,5.8,Regular
982,29,9345.07,Vitória,A,5.5,Regular
983,21,3218.73,Rio de Janeiro,A,9.0,Bom
984,28,3024.34,Rio de Janeiro,A,5.1,Regular
985,21,8066.56,Rio de Janeiro,B,4.7,Ruim
986,25,6081.61,Belo Horizonte,B,9.1,Regular
987,22,4541.92,Rio de Janeiro,B,9.5,Regular
988,46,5949.2,Vitória,A,0.7,Ruim
989,41,3585.88,Vitória,B,2.9,Bom
990,58,8540.73,Rio de Janeiro,A,4.2,Regular
991,21,2472.78,Vitória,B,0.2,Regular
992,59,7787.61,Vitória,A,0.6,Bom
993,22,9284.24,São Paulo,B,5.3,Regular
994,60,2262.15,São Paulo,B,0.2,Bom
995,70,3099.69,São Paulo,A,4.7,Regular
996,16,6386.89,Vitória,B,7.6,Ruim
997,52,3124.75,Rio de Janeiro,A,1.4,Bom
998,51,9704.14,Vitória,B,2.6,Ruim
999,18,3986.92,Rio de Janeiro,B,9.5,Regular
1000,37,5039.12,São Paulo,B,0.3,
1001,41,8729.49,São Paulo,A,2.6,Ruim
1002,61,1413.81,Belo Horizonte,A,6.3,Ruim
1003,57,3703.37,Rio de Janeiro,A,5.0,Ruim
1004,60,8315.32,Rio de Janeiro,A,6.5,Ruim
1005,54,7900.22,Rio de Janeiro,A,8.0,Bom
1006,61,9047.36,Belo Horizonte,A,5.7,Ruim
1007,48,2827.05,São Paulo,A,0.7,Ruim
1008,49,9745.37,Belo Horizonte,A,4.0,Regular
1009,23,11728.53,Vitória,A,4.8,Ruim
1010,51,6785.89,São Paulo,B,8.8,Ruim
1011,38,5156.45,São Paulo,A,8.8,Regular
1012,62,4333.82,Vitória,B,6.4,Regular
1013,66,6456.08,Rio de Janeiro,A,5.3,Ruim
1014,68,10543.97,Rio de Janeiro,B,3.7,Bom
1015,26,11156.61,Vitória,A,9.0,Ruim
1016,20,12162.68,São Paulo,A,3.5,
1017,21,2746.74,São Paulo,A,4.8,Regular
1018,59,10362.73,Vitória,B,6.0,Regular
1019,31,12980.96,Rio de Janeiro,A,5.6,Ruim
1020,47,5593.81,Belo Horizonte,A,9.6,Bom
1021,19,4731.05,Rio de Janeiro,B,0.6,Ruim
1022,23,8675.3,Rio de Janeiro,B,9.4,Bom
1023,46,9974.08,Rio de Janeiro,B,2.4,Bom
1024,44,9755.21,Vitória,B,3.8,Regular
1025,40,12969.8,São Paulo,A,9.2,Ruim
1026,20,5792.56,Rio de Janeiro,B,8.0,Bom
1027,36,9000.38,Rio de Janeiro,B,2.4,Regular
1028,47,5817.08,Rio de Janeiro,B,5.8,Regular
1029,25,11337.77,Rio de Janeiro,A,9.7,Regular
1030,68,4533.68,Belo Horizonte,A,4.3,Bom
1031,46,12014.65,,B,0.6,Regular
1032,20,8090.22,Vitória,B,3.3,Ruim
1033,56,10316.8,Belo Horizonte,B,8.9,Bom
1034,45,12595.58,Belo Horizonte,A,2.8,Regular
1035,51,2577.68,São Paulo,B,2.9,Regular
1036,30,12384.89,Belo Horizonte,A,0.2,Ruim
1037,27,6738.96,Vitória,A,5.2,Bom
1038,21,6542.92,Rio de Janeiro,B,,Regular
1039,17,4314.07,Belo Horizonte,A,6.5,Ruim
1040,26,4343.01,Rio de Janeiro,A,8.9,Regular
1041,39,5770.8,Belo Horizonte,A,6.2,Ruim
1042,53,1313.55,Belo Horizonte,B,0.6,Regular
1043,65,10475.37,Vitória,A,4.8,Bom
1044,60,3247.55,Vitória,A,1.5,Ruim
1045,28,11980.83,Rio de Janeiro,A,0.1,Regular
1046,54,9641.28,Belo Horizonte,A,8.6,Bom
1047,66,8078.52,São Paulo,B,1.7,Ruim
