id,idade,renda,cidade,categoria,nota,feedback
534,41,14648.38,Rio de Janeiro,A,6.3,Bom
535,35,8098.64,São Paulo,B,9.4,Bom
536,67,9439.28,Rio de Janeiro,A,9.5,Bom
537,21,21668.5,Rio de Janeiro,A,7.9,Bom
538,34,5466.89,Vitória,B,5.4,Bom
539,79,32523.73,São Paulo,A,7.1,Bom
540,18,12067.52,Vitória,B,9.4,Bom
541,61,15829.53,Belo Horizonte,A,10.0,Bom
542,81,31346.02,São Paulo,B,8.7,Bom
543,69,7643.41,Rio de Janeiro,A,6.3,Bom
544,23,41351.53,Rio de Janeiro,A,9.3,Bom
545,33,4890.89,Rio de Janeiro,B,5.1,Bom
546,67,3421.4,Belo Horizonte,A,9.2,Bom
547,30,16846.83,Belo Horizonte,B,6.5,Bom
548,82,30560.23,São Paulo,A,9.1,Bom
549,46,24536.36,Rio de Janeiro,A,8.2,Bom
550,35,23338.52,Vitória,B,7.1,Bom
551,57,25206.98,São Paulo,B,9.0,Bom
552,21,41491.52,São Paulo,A,8.7,Bom
553,59,44724.86,Belo Horizonte,B,5.9,Bom
554,21,19740.2,Vitória,B,6.1,Bom
555,29,24576.16,Belo Horizonte,B,7.4,Bom
556,43,20219.35,São Paulo,B,8.1,Bom
557,67,31164.43,São Paulo,A,8.5,Bom
558,51,40234.57,Belo Horizonte,A,6.3,Bom
559,71,37954.43,Vitória,B,7.9,Bom
560,57,14108.11,Belo Horizonte,B,5.9,Bom
561,79,32934.3,Vitória,A,9.5,Bom
562,82,4307.31,Vitória,B,6.0,Bom
563,46,10628.19,Belo Horizonte,B,7.1,Bom
564,79,26059.83,São Paulo,B,9.1,Bom
565,24,15538.9,Vitória,B,6.1,Bom
566,82,33108.91,Vitória,A,5.4,Bom
567,46,1776.7,Vitória,B,5.8,Bom
568,87,553.78,Rio de Janeiro,B,3.6,Bom
569,73,13632.99,Belo Horizonte,B,,
570,46,43184.1,Belo Horizonte,A,6.5,Bom
571,54,27186.41,Rio de Janeiro,B,5.2,Bom
572,46,26048.48,São Paulo,B,6.2,Bom
573,69,9134.43,Belo Horizonte,B,8.2,Bom
574,79,2146.42,Belo Horizonte,A,9.2,Bom
575,70,22570.82,São Paulo,A,9.8,Bom
576,76,26697.98,Vitória,B,8.8,Bom
577,69,30295.23,Belo Horizonte,A,5.6,Bom
578,32,25010.55,Belo Horizonte,B,7.8,Bom
579,67,8334.06,,B,9.1,Bom
580,60,,São Paulo,A,5.1,
581,36,33762.43,Belo Horizonte,B,8.9,Bom
582,1,440.33,Vitória,B,4.0,Bom
583,73,35765.86,Vitória,B,6.3,Bom
584,64,26382.57,Vitória,A,8.1,Bom
585,42,5531.01,Vitória,A,8.2,Bom
586,48,44513.44,Belo Horizonte,A,9.8,Bom
587,34,34938.69,Rio de Janeiro,A,9.4,Bom
588,64,45399.88,Rio de Janeiro,B,9.7,Bom
589,33,35770.51,Vitória,A,9.4,Bom
590,23,37423.27,Vitória,B,6.1,Bom
591,68,20392.53,São Paulo,B,7.5,Bom
592,,43321.31,Belo Horizonte,B,9.6,Bom
593,38,29830.67,Rio de Janeiro,B,6.7,Bom
594,74,30785.33,Belo Horizonte,B,6.7,Bom
595,79,24382.75,Rio de Janeiro,B,5.9,Bom
596,21,36069.34,São Paulo,A,6.3,Bom
597,20,36754.52,Vitória,A,5.8,Bom
598,52,21065.21,Belo Horizonte,A,9.9,Bom
599,79,20425.86,Vitória,B,5.3,Bom
600,20,6394.23,Rio de Janeiro,B,5.5,Bom
601,55,22344.87,Rio de Janeiro,B,9.7,Bom
602,43,18466.59,Vitória,B,9.1,Bom
603,77,14378.0,Vitória,B,7.8,Bom
604,61,33149.53,São Paulo,A,7.8,Bom
605,59,41307.14,Vitória,A,6.4,Bom
606,25,25019.66,Belo Horizonte,B,8.9,Bom
607,21,29426.77,Belo Horizonte,A,7.1,Bom
608,29,9036.56,Vitória,A,9.2,Bom
609,28,22947.11,Vitória,A,8.5,Bom
610,21,4330.07,São Paulo,B,9.7,Bom
611,20,28411.73,São Paulo,A,5.4,Bom
612,79,4222.23,São Paulo,B,5.3,Bom
613,46,17730.61,Vitória,A,7.4,Bom
614,31,2427.5,São Paulo,A,7.7,Bom
615,64,4673.24,Belo Horizonte,B,6.6,Bom
616,66,35050.38,São Paulo,B,7.4,Bom
617,70,33834.83,Vitória,A,9.2,Bom
618,20,41454.97,São Paulo,A,6.6,Bom
619,62,45430.46,São Paulo,B,6.2,Bom
620,50,11758.48,São Paulo,B,8.4,Bom
621,42,42012.85,São Paulo,A,6.2,Bom
622,86,927.7,Belo Horizonte,B,2.7,Bom
623,49,21527.03,Rio de Janeiro,A,6.5,Bom
624,67,3228.26,São Paulo,A,6.4,Bom
625,19,32210.43,Belo Horizonte,A,9.1,Bom
626,17,9818.01,Rio de Janeiro,A,5.2,Bom
627,28,24868.18,Rio de Janeiro,A,5.2,Bom
628,23,12246.09,São Paulo,B,5.4,Bom
629,58,12649.41,Vitória,A,7.2,Bom
630,37,22165.6,Belo Horizonte,A,6.4,Bom
631,71,17221.34,Vitória,B,7.6,Bom
632,63,26157.13,Rio de Janeiro,A,9.6,Bom
633,31,15212.53,Rio de Janeiro,B,6.6,Bom
634,58,15533.02,Vitória,B,8.7,Bom
635,23,3483.9,Belo Horizonte,A,7.1,Bom
636,45,5751.89,São Paulo,A,7.3,Bom
637,34,14779.38,Belo Horizonte,A,8.5,Bom
638,56,14388.22,Rio de Janeiro,B,6.4,Bom
639,66,7175.46,São Paulo,A,8.8,Bom
640,20,21988.88,Belo Horizonte,A,6.2,Bom
641,46,16483.71,Belo Horizonte,B,8.2,Bom
642,33,6828.89,Belo Horizonte,B,9.1,Bom
643,25,1723.06,Rio de Janeiro,B,8.7,Bom
644,44,20545.01,Belo Horizonte,A,8.8,Bom
645,72,39379.7,Belo Horizonte,B,6.0,Bom
646,82,42284.55,São Paulo,A,7.4,Bom
647,30,18698.66,Vitória,A,8.9,Bom
648,52,17587.23,Belo Horizonte,A,8.6,Bom
649,36,18175.2,São Paulo,B,6.3,Bom
650,64,46093.36,Rio de Janeiro,B,6.6,Bom
651,,26357.73,Rio de Janeiro,A,9.6,Bom
652,40,22406.29,São Paulo,B,9.3,Bom
653,57,6995.55,São Paulo,B,8.3,Bom
654,34,27617.16,Rio de Janeiro,A,6.9,Bom
655,76,,Rio de Janeiro,B,8.4,
656,52,7941.63,Rio de Janeiro,B,7.5,Bom
657,53,8761.2,Vitória,B,5.7,Bom
658,56,35955.29,Rio de Janeiro,B,5.4,Bom
659,71,39359.6,São Paulo,B,7.3,Bom
660,25,9465.62,Rio de Janeiro,A,9.1,Bom
661,33,2465.81,Belo Horizonte,B,9.2,Bom
662,68,39025.25,Rio de Janeiro,A,9.8,Bom
663,50,18511.94,Vitória,A,7.8,Bom
664,24,34876.34,Belo Horizonte,B,6.0,Bom
665,76,9589.81,Belo Horizonte,B,6.7,Bom
666,82,13516.11,Vitória,A,6.8,Bom
667,37,16751.91,São Paulo,B,6.7,Bom
668,75,12373.43,Vitória,B,6.8,Bom
669,37,42199.07,São Paulo,A,6.3,Bom
670,43,23574.96,São Paulo,A,6.0,Bom
671,57,32556.83,Rio de Janeiro,A,7.6,Bom
672,39,26499.42,São Paulo,B,9.6,Bom
673,45,41085.95,Belo Horizonte,A,5.9,Bom
674,54,30536.52,São Paulo,A,5.5,Bom
675,68,29779.99,Rio de Janeiro,A,8.4,Bom
676,21,11860.0,Rio de Janeiro,A,9.5,Bom
677,80,9030.85,Rio de Janeiro,B,7.0,Bom
678,39,38000.0,São Paulo,B,9.6,Bom
679,17,25764.08,Rio de Janeiro,B,9.0,Bom
680,32,31952.08,Vitória,B,5.8,Bom
681,34,15957.06,Belo Horizonte,A,9.3,Bom
682,66,30397.16,São Paulo,A,5.1,Bom
683,29,24275.57,Rio de Janeiro,B,5.1,Bom
684,66,39770.5,Vitória,A,6.6,Bom
685,33,33302.25,Vitória,B,5.1,Bom
686,67,9915.41,Vitória,A,6.5,Bom
687,78,32874.62,São Paulo,B,6.8,Bom
688,65,26021.45,Rio de Janeiro,A,8.1,Bom
689,67,6631.17,Vitória,B,6.2,Bom
690,49,20169.68,Vitória,B,7.0,Bom
691,50,12146.31,Belo Horizonte,B,7.7,Bom
692,46,6017.24,Vitória,A,5.1,Bom
693,49,35718.15,Belo Horizonte,A,6.7,Bom
694,29,19353.27,Vitória,A,9.7,Bom
695,47,29381.49,São Paulo,B,9.7,Bom
696,23,13757.56,Vitória,A,8.1,Bom
697,28,21907.31,Vitória,A,6.0,Bom
698,50,12960.17,São Paulo,A,9.1,Bom
699,16,20852.98,Rio de Janeiro,A,5.0,Bom
700,24,32008.25,São Paulo,A,6.9,Bom
701,33,16992.83,Vitória,A,9.9,Bom
702,51,34514.18,Vitória,A,7.6,Bom
703,56,1668.48,Rio de Janeiro,A,6.6,Bom
704,17,8313.75,Belo Horizonte,A,5.2,Bom
705,47,27661.18,Belo Horizonte,A,7.4,Bom
706,34,22529.19,Rio de Janeiro,A,5.1,Bom
707,24,31975.56,Rio de Janeiro,A,8.0,Bom
708,71,8350.25,Rio de Janeiro,B,,
709,52,42674.9,São Paulo,A,9.2,Bom
710,71,12839.34,São Paulo,B,8.7,Bom
711,31,31689.48,São Paulo,A,7.8,Bom
712,59,32888.67,Rio de Janeiro,B,8.5,Bom
713,33,35252.31,Vitória,A,7.9,Bom
714,20,25622.21,Vitória,A,8.2,Bom
715,69,22338.49,São Paulo,A,9.7,Bom
716,64,12951.7,São Paulo,A,6.3,Bom
717,36,20632.01,São Paulo,B,5.8,Bom
718,64,21654.44,Rio de Janeiro,A,5.9,Bom
719,42,31240.42,Belo Horizonte,A,7.4,Bom
720,77,38748.57,São Paulo,B,8.8,Bom
721,38,,Vitória,A,7.9,
722,27,20557.81,Belo Horizonte,A,8.5,Bom
723,71,6020.73,Belo Horizonte,B,8.4,Bom
724,67,30812.57,Vitória,B,6.5,Bom
725,47,35382.43,São Paulo,B,8.2,Bom
726,21,39078.27,São Paulo,B,8.0,Bom
727,27,9998.94,Belo Horizonte,A,8.3,Bom
728,63,6245.87,Vitória,B,9.5,Bom
729,41,14339.85,São Paulo,A,7.1,Bom
730,48,39779.27,Belo Horizonte,A,9.3,Bom
731,24,25389.8,São Paulo,B,9.4,Bom
732,35,8115.48,Belo Horizonte,A,8.7,Bom
733,24,13695.99,Rio de Janeiro,B,8.7,Bom
734,60,13769.33,São Paulo,A,7.7,Bom
735,33,10483.03,São Paulo,A,5.7,Bom
736,20,22972.5,Rio de Janeiro,B,9.0,Bom
737,75,6296.81,Belo Horizonte,A,5.7,Bom
738,23,30312.72,Vitória,B,9.0,Bom
739,74,18409.06,Vitória,B,7.2,Bom
740,30,43727.19,Rio de Janeiro,B,7.8,Bom
741,56,5707.34,Vitória,A,9.0,Bom
742,47,22584.11,Vitória,B,5.3,Bom
743,51,24252.4,São Paulo,B,5.4,Bom
744,77,24648.23,São Paulo,A,7.7,Bom
745,40,42444.86,Rio de Janeiro,A,9.6,Bom
746,63,20313.18,Belo Horizonte,B,6.3,Bom
747,80,38138.07,Rio de Janeiro,A,6.2,Bom
748,44,36756.5,Rio de Janeiro,B,8.8,Bom
749,67,40108.19,Vitória,A,6.3,Bom
750,52,27724.93,São Paulo,A,8.7,Bom
751,17,44144.69,Vitória,A,5.7,Bom
752,78,44151.13,Vitória,A,9.3,Bom
753,35,29409.22,Vitória,A,5.8,Bom
754,69,33002.11,Vitória,B,9.0,Bom
755,56,20798.76,Vitória,B,8.3,Bom
756,47,4589.06,Rio de Janeiro,B,9.3,
757,39,23431.13,São Paulo,B,9.6,Bom
758,31,15974.69,Belo Horizonte,B,5.6,Bom
759,37,35621.33,Rio de Janeiro,A,9.8,Bom
760,50,33413.03,São Paulo,A,6.1,Bom
761,37,26450.97,São Paulo,B,9.5,Bom
762,41,20017.79,São Paulo,A,8.1,Bom
763,63,21761.5,Belo Horizonte,B,9.6,Bom
764,27,22117.19,Vitória,B,8.2,Bom
765,73,33804.05,Vitória,A,7.1,Bom
766,36,15311.16,São Paulo,B,7.9,Bom
767,55,13949.51,Belo Horizonte,B,9.7,Bom
768,56,37659.48,Belo Horizonte,B,8.3,Bom
769,45,38002.63,Belo Horizonte,B,7.3,Bom
770,53,2366.2,Rio de Janeiro,A,8.7,Bom
771,37,6437.74,Belo Horizonte,A,6.2,Bom
772,77,29713.62,São Paulo,A,7.5,Bom
773,20,,Vitória,A,7.5,
774,29,9065.37,São Paulo,B,5.1,Bom
775,49,17293.02,São Paulo,A,7.5,Bom
776,80,39230.58,Rio de Janeiro,B,6.6,Bom
777,79,6159.28,Vitória,A,5.1,Bom
778,31,26428.9,Rio de Janeiro,B,9.6,Bom
779,24,27410.26,Belo Horizonte,B,9.7,Bom
780,58,24615.69,Belo Horizonte,B,5.7,Bom
781,41,13399.36,São Paulo,A,9.0,Bom
782,44,24715.62,Belo Horizonte,A,7.8,Bom
783,19,23574.28,Vitória,B,9.5,Bom
784,49,8538.56,Belo Horizonte,B,8.5,Bom
785,63,4429.04,Vitória,A,5.5,Bom
786,17,34124.13,Belo Horizonte,A,9.5,Bom
787,21,3440.06,Rio de Janeiro,A,6.0,Bom
788,42,6131.44,Belo Horizonte,B,6.1,Bom
789,25,10562.15,Vitória,B,8.1,Bom
790,19,,Rio de Janeiro,A,8.3,
791,73,15600.91,Rio de Janeiro,A,7.6,Bom
792,71,22969.33,Vitória,B,6.1,Bom
793,81,4888.61,Rio de Janeiro,B,5.2,Bom
794,57,12829.86,Rio de Janeiro,B,9.3,
795,52,13192.06,Rio de Janeiro,A,9.2,Bom
796,59,42024.2,Rio de Janeiro,A,8.4,Bom
797,56,1766.39,São Paulo,B,7.6,Bom
798,50,45569.37,Rio de Janeiro,A,8.2,Bom
799,64,40160.05,Vitória,A,9.2,Bom
800,54,38934.17,Belo Horizonte,A,8.0,Bom
801,39,44849.71,Vitória,B,6.5,Bom
802,36,45104.82,Rio de Janeiro,A,6.4,Bom
803,64,7372.13,Belo Horizonte,A,9.8,Bom
804,19,44906.99,São Paulo,B,7.8,Bom
805,77,7254.89,Belo Horizonte,B,9.9,Bom
806,42,5275.32,Belo Horizonte,B,6.6,Bom
807,25,13581.8,São Paulo,B,5.1,Bom
808,45,16445.14,São Paulo,B,9.9,Bom
809,62,31127.75,São Paulo,A,8.6,Bom
810,76,45155.48,Rio de Janeiro,B,6.0,Bom
811,34,39085.18,São Paulo,A,9.6,Bom
812,65,37060.17,Belo Horizonte,A,7.3,Bom
813,76,7116.12,Vitória,A,5.1,Bom
814,33,24729.44,Vitória,B,8.1,Bom
815,70,6201.24,Rio de Janeiro,B,7.3,Bom
816,32,4544.36,Vitória,B,9.6,Bom
817,62,4807.92,Belo Horizonte,A,5.3,Bom
818,50,29540.28,Belo Horizonte,A,7.0,Bom
819,34,26682.25,Belo Horizonte,A,6.5,Bom
820,59,3103.38,Vitória,B,7.2,Bom
821,17,25888.48,Rio de Janeiro,B,7.2,Bom
822,80,40623.12,Vitória,B,7.5,Bom
823,20,40193.54,Belo Horizonte,A,5.5,Bom
824,65,3669.6,Vitória,A,6.4,Bom
825,13,52491.61,,A,0.3,Bom
826,43,21246.89,Vitória,A,5.5,Bom
827,27,5297.46,Belo Horizonte,A,8.3,Bom
828,30,4993.26,São Paulo,A,6.9,Bom
829,17,31373.03,Rio de Janeiro,A,6.9,Bom
830,46,8634.81,Vitória,B,5.4,Bom
831,113,1177.72,Rio de Janeiro,B,1.7,Bom
832,39,8212.17,Belo Horizonte,B,8.5,Bom
833,32,13849.03,Vitória,B,5.1,Bom
834,66,28791.33,Vitória,B,7.2,Bom
835,30,31052.57,Vitória,A,8.3,Bom
836,47,26937.33,Belo Horizonte,B,8.8,
837,36,33620.29,Belo Horizonte,A,7.1,Bom
838,54,12583.92,Rio de Janeiro,B,6.5,Bom
839,67,34153.84,Belo Horizonte,B,7.6,Bom
840,76,8672.47,Vitória,B,6.1,Bom
841,26,3226.33,Vitória,B,5.9,Bom
842,19,4173.64,Rio de Janeiro,A,9.6,Bom
843,53,30047.05,São Paulo,A,6.8,Bom
844,45,7413.51,Rio de Janeiro,B,6.9,Bom
845,23,46089.61,São Paulo,A,9.4,Bom
846,17,13909.79,Rio de Janeiro,A,7.2,Bom
847,64,8145.08,Rio de Janeiro,B,9.8,Bom
848,77,17201.56,Rio de Janeiro,A,6.1,Bom
849,24,17690.06,São Paulo,B,9.9,Bom
850,57,34640.01,Belo Horizonte,A,8.1,Bom
851,36,13082.37,Rio de Janeiro,B,6.4,Bom
852,46,17970.88,Belo Horizonte,A,6.3,Bom
853,33,8721.48,São Paulo,A,6.1,Bom
854,21,28487.49,São Paulo,A,7.5,Bom
855,50,19045.83,Belo Horizonte,A,9.6,Bom
856,68,15394.7,Vitória,B,6.8,Bom
857,30,32654.55,São Paulo,B,7.6,Bom
858,51,9618.68,Vitória,A,7.9,Bom
859,41,30430.48,Belo Horizonte,B,8.6,Bom
860,79,4420.72,São Paulo,B,7.3,Bom
861,60,27875.37,Vitória,B,5.5,Bom
862,77,20911.61,Belo Horizonte,A,5.7,Bom
863,37,43778.19,São Paulo,B,7.5,Bom
864,71,31520.66,Belo Horizonte,A,6.9,Bom
865,50,18954.21,São Paulo,B,7.4,Bom
866,66,15805.01,São Paulo,A,5.8,Bom
867,82,11671.87,Rio de Janeiro,B,9.9,Bom
868,63,22556.12,Rio de Janeiro,A,7.8,Bom
869,40,20684.04,Belo Horizonte,A,6.2,Bom
870,63,31476.47,São Paulo,A,5.2,Bom
871,79,13680.13,São Paulo,A,6.8,Bom
872,72,44118.13,Belo Horizonte,B,7.7,Bom
873,64,16859.52,Rio de Janeiro,A,7.6,Bom
874,80,18551.23,Rio de Janeiro,B,8.8,Bom
875,25,34042.6,Belo Horizonte,B,8.0,Bom
876,,32963.4,São Paulo,B,6.0,Bom
877,25,44884.31,Rio de Janeiro,B,6.3,Bom
878,20,11397.99,Vitória,A,8.9,Bom
879,34,25117.07,Vitória,A,7.6,Bom
880,43,11559.69,Vitória,B,5.3,Bom
881,68,2926.52,Belo Horizonte,A,7.7,Bom
882,36,31474.55,Rio de Janeiro,A,7.9,Bom
883,67,18481.29,Belo Horizonte,A,5.8,Bom
884,63,28753.38,Rio de Janeiro,B,9.4,Bom
885,72,2304.43,Vitória,B,6.2,Bom
886,46,36325.95,São Paulo,B,5.1,Bom
887,73,44057.08,São Paulo,A,6.4,Bom
888,68,15742.05,São Paulo,A,7.5,Bom
889,28,22547.52,São Paulo,B,8.1,Bom
890,52,15776.69,Rio de Janeiro,A,6.9,Bom
891,23,30338.05,São Paulo,A,8.1,Bom
892,29,3629.12,Belo Horizonte,B,7.5,Bom
893,33,25407.79,Rio de Janeiro,B,6.6,Bom
894,26,37104.23,Vitória,A,8.1,Bom
895,65,16099.52,Belo Horizonte,B,7.3,Bom
896,26,18853.65,Vitória,A,6.2,Bom
897,17,20352.17,São Paulo,B,7.1,Bom
898,69,20199.35,Vitória,A,8.2,Bom
899,62,33523.4,Rio de Janeiro,B,7.0,Bom
900,41,29244.46,São Paulo,A,8.3,Bom
901,35,41072.29,Belo Horizonte,A,9.0,Bom
902,26,11307.19,São Paulo,A,5.7,Bom
903,23,14185.45,Rio de Janeiro,B,8.8,Bom
904,43,24901.56,Belo Horizonte,B,9.2,Bom
905,52,13534.95,Belo Horizonte,A,7.1,Bom
906,33,10797.11,Belo Horizonte,A,8.8,Bom
907,53,45080.58,São Paulo,A,5.2,Bom
908,20,36758.26,Rio de Janeiro,A,7.5,Bom
909,40,22390.52,Vitória,B,6.4,Bom
910,46,3524.59,Belo Horizonte,A,9.0,Bom
911,31,23554.23,Belo Horizonte,B,5.6,Bom
912,63,30314.75,São Paulo,B,6.4,Bom
913,69,13493.36,São Paulo,A,7.4,Bom
914,76,36043.22,Vitória,B,9.1,Bom
915,30,30443.23,Vitória,B,7.8,Bom
916,67,27501.35,Belo Horizonte,A,6.0,Bom
917,64,14184.73,São Paulo,B,7.9,Bom
918,36,44064.84,Belo Horizonte,B,6.7,Bom
919,47,42774.14,Belo Horizonte,B,6.0,Bom
920,28,19444.54,Vitória,A,9.6,Bom
921,54,40809.26,Belo Horizonte,B,7.2,Bom
922,22,9202.22,Vitória,A,5.7,Bom
923,54,3034.81,São Paulo,B,9.9,Bom
924,70,18964.65,São Paulo,B,8.6,Bom
925,69,23495.5,Rio de Janeiro,B,9.2,Bom
926,82,19300.19,São Paulo,B,9.1,Bom
927,79,33006.86,Belo Horizonte,A,6.0,Bom
928,80,7723.62,Rio de Janeiro,B,9.4,Bom
929,31,36301.05,Vitória,B,5.8,Bom
930,19,45442.43,Vitória,A,9.4,Bom
931,43,12445.81,Rio de Janeiro,A,9.3,Bom
932,81,38815.46,Belo Horizonte,B,8.2,Bom
933,,4593.59,São Paulo,B,5.9,Bom
934,64,16687.58,Vitória,A,6.0,Bom
935,69,15881.0,Rio de Janeiro,B,5.2,Bom
936,73,43412.1,Vitória,B,6.0,Bom
937,73,12553.93,Belo Horizonte,A,5.5,Bom
938,68,26383.58,Belo Horizonte,A,6.2,Bom
939,23,45925.13,Vitória,B,8.0,Bom
940,78,13958.02,São Paulo,B,8.0,Bom
941,47,46163.67,Rio de Janeiro,B,7.9,Bom
942,60,15324.45,Vitória,A,7.7,Bom
943,53,46232.75,Vitória,A,5.4,Bom
944,29,25203.03,Belo Horizonte,A,5.9,Bom
945,70,42730.56,Vitória,B,9.4,Bom
946,82,24276.43,Belo Horizonte,B,5.3,Bom
947,61,10251.66,Vitória,A,6.9,Bom
948,40,37778.47,Vitória,B,5.7,Bom
949,45,34134.48,Belo Horizonte,A,9.2,Bom
950,22,24208.44,São Paulo,B,8.8,Bom
951,45,9053.72,Vitória,B,6.4,Bom
952,30,34006.87,Belo Horizonte,B,7.3,Bom
953,35,27136.2,São Paulo,B,9.6,
954,54,15612.83,Belo Horizonte,A,9.5,Bom
955,64,34352.07,Vitória,A,7.1,Bom
956,69,45955.07,Rio de Janeiro,B,9.2,Bom
957,49,10540.49,Rio de Janeiro,B,7.7,Bom
958,32,11085.06,Belo Horizonte,A,7.6,Bom
959,16,23027.11,Rio de Janeiro,A,9.7,
960,52,25900.73,Vitória,B,6.9,Bom
961,38,24138.2,Rio de Janeiro,A,6.7,Bom
962,75,27673.76,São Paulo,B,6.4,Bom
963,56,26240.99,São Paulo,B,7.6,Bom
964,48,1861.18,Rio de Janeiro,A,6.3,Bom
965,31,15487.27,Vitória,A,8.4,Bom
966,66,31984.45,Vitória,B,9.8,Bom
967,41,39703.0,Belo Horizonte,A,5.5,
968,51,37776.38,Rio de Janeiro,A,5.3,Bom
969,48,19934.21,Belo Horizonte,A,9.4,Bom
970,36,30244.11,Belo Horizonte,B,8.2,Bom
971,19,34368.56,Rio de Janeiro,B,7.5,Bom
972,36,25497.45,Belo Horizonte,B,5.6,Bom
973,80,30820.76,Vitória,B,8.9,Bom
974,74,5065.32,São Paulo,B,9.4,Bom
975,31,38518.81,Vitória,B,8.5,Bom
976,49,44845.54,Vitória,B,9.2,Bom
977,65,4492.81,Rio de Janeiro,A,6.3,Bom
978,58,4074.65,Belo Horizonte,B,9.0,Bom
979,23,12139.06,São Paulo,B,5.7,Bom
980,25,25857.31,Rio de Janeiro,A,7.9,Bom
981,70,2094.98,Rio de Janeiro,A,7.8,Bom
982,18,22062.69,Vitória,B,5.2,Bom
983,49,39723.13,Rio de Janeiro,B,7.6,Bom
984,20,11872.26,São Paulo,A,8.1,Bom
985,77,10720.25,Vitória,A,5.1,Bom
986,22,22428.77,Vitória,A,9.6,Bom
987,27,34721.75,São Paulo,A,8.9,Bom
988,28,39462.86,São Paulo,A,7.3,Bom
989,25,7305.71,Vitória,B,5.2,Bom
990,58,4858.28,Rio de Janeiro,B,9.6,Bom
991,75,31578.37,Rio de Janeiro,B,6.5,Bom
992,33,2319.57,Vitória,A,7.6,Bom
993,65,3943.36,São Paulo,B,5.2,Bom
994,49,3509.06,Belo Horizonte,B,8.0,Bom
995,26,8087.34,Vitória,B,9.2,Bom
996,64,38553.18,Rio de Janeiro,B,9.9,Bom
997,82,37121.53,Belo Horizonte,B,5.6,Bom
998,77,15998.85,Vitória,B,7.5,Bom
999,71,40276.18,Vitória,B,6.2,Bom
1000,17,2965.2,Belo Horizonte,A,7.1,Bom
1001,44,37760.28,São Paulo,A,6.3,Bom
1002,81,16816.05,São Paulo,A,5.0,Bom
1003,20,8193.98,São Paulo,B,7.7,Bom
1004,16,9474.79,Belo Horizonte,B,9.4,Bom
1005,37,44662.58,Rio de Janeiro,B,,
1006,19,44511.01,Belo Horizonte,A,7.3,Bom
1007,52,44188.06,Rio de Janeiro,A,7.8,Bom
1008,28,38406.51,Rio de Janeiro,B,9.5,Bom
1009,27,30815.85,Belo Horizonte,A,7.7,Bom
1010,69,18403.04,Vitória,B,9.6,Bom
1011,80,26820.75,,B,6.2,Bom
1012,76,11901.33,Rio de Janeiro,A,6.9,Bom
1013,46,2162.49,Vitória,A,9.3,Bom
1014,69,6366.51,Rio de Janeiro,B,7.2,Bom
1015,43,9913.0,Belo Horizonte,A,6.8,Bom
1016,47,45293.13,Vitória,B,9.8,Bom
1017,54,2865.32,São Paulo,A,6.9,Bom
1018,41,19386.37,Vitória,A,6.6,Bom
1019,65,14813.7,Vitória,A,8.8,Bom
1020,64,28429.66,Belo Horizonte,A,6.2,Bom
1021,51,41671.67,Belo Horizonte,A,5.7,Bom
1022,58,4606.04,Belo Horizonte,A,5.8,Bom
1023,16,20099.54,São Paulo,B,9.8,Bom
1024,71,32629.14,São Paulo,B,7.4,Bom
1025,59,7210.01,Rio de Janeiro,B,7.4,Bom
1026,67,29294.81,Rio de Janeiro,B,9.7,Bom
1027,48,26277.26,Belo Horizonte,A,5.5,Bom
1028,32,38948.97,São Paulo,A,5.5,Bom
1029,57,17316.77,Vitória,B,6.2,Bom
1030,18,30153.01,São Paulo,A,9.3,Bom
1031,45,15130.09,Vitória,B,6.1,Bom
1032,45,7817.42,Vitória,A,6.6,Bom
1033,69,5907.74,Rio de Janeiro,A,5.6,Bom
1034,64,13679.0,São Paulo,A,5.8,Bom
1035,37,44083.0,Belo Horizonte,B,5.2,Bom
1036,17,23846.32,Belo Horizonte,A,7.9,Bom
1037,52,32694.33,Rio de Janeiro,B,5.7,Bom
1038,50,21204.11,Rio de Janeiro,B,6.3,Bom
1039,35,31433.65,Belo Horizonte,B,10.0,Bom
1040,31,30461.12,Vitória,B,,
1041,54,40567.68,São Paulo,A,5.8,Bom
1042,55,17505.29,Rio de Janeiro,B,9.5,Bom
1043,39,44761.25,São Paulo,A,8.2,Bom
1044,60,26801.95,Vitória,A,5.5,Bom
1045,47,11922.7,Vitória,B,6.3,Bom
1046,21,39964.82,São Paulo,A,5.9,Bom
1047,38,33812.06,Belo Horizonte,B,5.4,Bom
1048,51,5899.29,Belo Horizonte,A,5.8,Bom
1049,37,12459.65,Rio de Janeiro,A,7.5,Bom
1050,25,22118.45,Rio de Janeiro,A,7.1,Bom
1051,40,31567.84,Rio de Janeiro,B,8.0,Bom
1052,34,25031.88,São Paulo,A,6.7,Bom
1053,73,10738.53,Rio de Janeiro,,5.5,
1054,69,41665.33,Belo Horizonte,A,,
1055,25,13146.58,Belo Horizonte,A,9.1,Bom
1056,4,78656.09,Rio de Janeiro,A,2.0,Bom
1057,27,14158.86,Vitória,B,6.5,Bom
1058,32,24391.34,São Paulo,A,7.0,Bom
1059,78,13893.5,Belo Horizonte,A,7.1,Bom
1060,20,17981.32,Vitória,B,5.3,Bom
1061,17,13382.26,São Paulo,A,7.9,Bom
1062,21,32750.27,Vitória,A,5.5,Bom
1063,52,26752.31,Belo Horizonte,A,9.4,Bom
