id,idade,renda,cidade,categoria,nota,feedback
524,29,9352.8,Belo Horizonte,B,5.6,Regular
525,17,2657.32,Belo Horizonte,B,8.3,Regular
526,61,7160.29,Rio de Janeiro,A,3.3,Bom
527,58,3643.84,Rio de Janeiro,A,2.2,Ruim
528,16,4877.76,Vitória,B,4.5,Bom
529,41,10048.84,Vitória,B,2.2,Bom
530,44,6431.82,São Paulo,B,7.3,Bom
531,41,8887.89,Vitória,A,4.7,Regular
532,34,8673.17,Belo Horizonte,A,3.5,Regular
533,44,2689.21,Rio de Janeiro,B,7.3,Bom
534,48,9765.11,São Paulo,A,7.4,Bom
535,60,5487.43,Vitória,B,3.8,Regular
536,56,8028.23,Rio de Janeiro,B,5.7,Ruim
537,43,2993.24,Rio de Janeiro,A,2.5,Regular
538,64,9271.97,Belo Horizonte,B,8.9,Regular
539,52,12004.94,São Paulo,B,2.5,Ruim
540,54,7616.45,Rio de Janeiro,B,9.7,Ruim
541,31,12241.5,Belo Horizonte,B,9.2,Ruim
542,50,8649.7,Rio de Janeiro,A,0.7,Regular
543,56,4923.58,Vitória,A,9.3,Bom
544,53,1358.01,Vitória,A,2.1,Bom
545,23,6875.33,Vitória,A,4.6,Bom
546,68,3353.47,São Paulo,A,9.2,Regular
547,24,11500.85,São Paulo,A,6.4,Regular
548,33,7459.98,São Paulo,,6.9,Bom
549,50,10575.37,São Paulo,A,6.7,Ruim
550,17,10887.52,Vitória,A,9.6,Regular
551,39,5311.55,Rio de Janeiro,A,6.0,Regular
552,52,3500.54,Rio de Janeiro,B,1.9,Bom
553,51,8865.17,Rio de Janeiro,B,7.8,Regular
554,63,3554.1,Belo Horizonte,B,1.4,Regular
555,16,9581.98,São Paulo,A,3.8,Regular
556,27,11556.28,Vitória,A,7.2,Ruim
557,24,1873.34,São Paulo,B,7.7,Ruim
558,34,2056.05,São Paulo,A,2.5,Bom
559,32,,Vitória,B,7.1,Ruim
560,21,7875.16,Vitória,B,0.8,Regular
561,28,9301.46,São Paulo,B,9.2,Ruim
562,41,7625.71,São Paulo,A,4.0,Ruim
563,41,10874.44,Belo Horizonte,A,10.0,Regular
564,54,3734.48,Belo Horizonte,B,7.4,Bom
565,35,5418.83,Rio de Janeiro,B,8.5,Regular
566,49,2656.72,São Paulo,A,0.4,Ruim
567,38,8934.58,Vitória,A,6.0,Bom
568,34,8729.05,Vitória,B,3.8,Regular
569,22,12809.54,Vitória,A,3.0,Ruim
570,36,11252.96,Vitória,B,5.1,Ruim
571,60,12138.25,Rio de Janeiro,A,6.1,Ruim
572,32,8307.46,Vitória,B,5.2,Ruim
573,38,12633.16,Vitória,B,9.0,Bom
574,38,10405.17,São Paulo,,8.4,Ruim
575,47,7910.93,São Paulo,A,4.2,Bom
576,38,12221.92,Belo Horizonte,B,7.1,Bom
577,46,5184.36,Vitória,A,2.5,Bom
578,39,6855.27,Rio de Janeiro,B,1.9,Bom
579,51,8840.24,Rio de Janeiro,B,4.3,Bom
580,31,1896.26,Vitória,B,8.7,Regular
581,53,3696.84,Vitória,A,8.9,Ruim
582,19,9552.77,Vitória,B,8.7,Regular
583,16,5232.78,Belo Horizonte,A,0.7,Regular
584,24,3080.35,Rio de Janeiro,B,9.7,Bom
585,40,10265.33,São Paulo,B,1.1,Regular
586,43,10400.06,Rio de Janeiro,B,2.3,Regular
587,46,5835.67,Vitória,B,6.5,Regular
588,58,3973.87,São Paulo,,3.8,Ruim
589,23,7283.78,Vitória,B,4.9,
590,36,9277.53,São Paulo,A,3.6,Regular
591,33,4804.68,Rio de Janeiro,A,2.0,Regular
592,18,12948.95,Rio de Janeiro,A,6.6,Regular
593,17,11205.76,Vitória,,9.3,Ruim
594,21,11408.62,Belo Horizonte,A,7.1,Ruim
595,69,7191.61,,B,3.5,Bom
596,27,10713.13,Belo Horizonte,A,7.2,Regular
597,24,2689.43,São Paulo,B,2.5,Bom
598,70,4022.94,São Paulo,A,5.4,Ruim
599,56,3043.56,Vitória,A,6.1,Regular
600,39,11183.08,Rio de Janeiro,A,8.8,Ruim
601,22,12142.71,São Paulo,B,6.1,Regular
602,33,11247.29,Vitória,B,3.8,Bom
603,32,7955.63,Vitória,A,5.4,Ruim
604,,2096.03,São Paulo,A,8.7,Bom
605,65,10461.5,Vitória,B,1.0,Regular
606,58,10070.72,São Paulo,B,5.7,Bom
607,31,2000.53,Rio de Janeiro,A,8.4,Regular
608,28,10516.48,Vitória,B,5.0,Bom
609,46,10150.19,Rio de Janeiro,A,3.9,Bom
610,53,6963.93,Vitória,A,1.8,Ruim
611,43,3077.91,Vitória,B,,Regular
612,52,5481.06,São Paulo,B,5.0,Bom
613,53,1550.97,Vitória,B,8.5,Regular
614,19,3436.08,Vitória,B,6.1,Bom
615,58,12748.7,São Paulo,B,7.2,Bom
616,34,10211.32,,A,8.7,
617,51,11999.99,São Paulo,B,4.1,Regular
618,46,6648.37,Rio de Janeiro,B,4.5,Regular
619,58,3344.17,Belo Horizonte,B,8.7,Ruim
620,28,2081.06,Vitória,A,2.1,Bom
621,38,5386.29,São Paulo,A,7.5,Bom
622,65,6612.92,Rio de Janeiro,B,6.1,Bom
623,68,9564.61,Belo Horizonte,B,3.1,Regular
624,56,6486.96,Rio de Janeiro,A,9.7,Regular
625,64,12564.09,Vitória,B,6.6,Bom
626,43,,São Paulo,A,2.9,Bom
627,47,11466.97,Rio de Janeiro,A,8.8,Ruim
628,52,1946.85,São Paulo,B,1.5,Bom
629,60,9366.68,Rio de Janeiro,A,3.3,Bom
630,49,4000.27,São Paulo,B,4.2,Bom
631,26,1543.71,São Paulo,,4.4,Bom
632,37,11706.55,Belo Horizonte,A,3.8,Ruim
633,43,12415.17,São Paulo,A,6.3,Ruim
634,30,2476.46,São Paulo,A,5.4,Regular
635,25,10542.12,Rio de Janeiro,A,7.2,Regular
636,33,5699.59,São Paulo,B,1.4,Ruim
637,66,8368.87,Rio de Janeiro,B,3.0,Regular
638,44,3141.5,Rio de Janeiro,A,8.5,Ruim
639,21,5773.15,Vitória,B,1.7,Ruim
640,53,,São Paulo,A,5.9,Regular
641,36,6891.24,Vitória,B,4.5,Bom
642,55,9550.45,Vitória,B,4.1,Bom
643,61,10994.23,Vitória,B,8.8,Bom
644,36,6211.36,Belo Horizonte,A,0.4,Regular
645,23,6584.77,São Paulo,B,2.7,Bom
646,26,3767.53,Vitória,A,6.0,Ruim
647,70,2964.79,Belo Horizonte,A,5.0,Bom
648,27,7773.92,Belo Horizonte,A,2.4,Bom
649,53,8526.19,Rio de Janeiro,A,0.6,Bom
650,21,10294.09,Vitória,B,5.3,Regular
651,61,10885.21,Rio de Janeiro,A,8.4,Ruim
652,30,10700.81,Vitória,A,3.5,Ruim
653,52,8071.43,Belo Horizonte,B,5.0,
654,41,1383.72,Belo Horizonte,B,0.9,Bom
655,65,7238.27,Belo Horizonte,A,8.6,Regular
656,32,7528.22,São Paulo,,4.6,Ruim
657,40,9614.83,Rio de Janeiro,A,9.0,Bom
658,54,11647.05,Belo Horizonte,A,9.7,Ruim
659,23,11732.14,São Paulo,B,0.5,Bom
660,18,9629.66,Belo Horizonte,B,0.5,Ruim
661,25,4352.7,Belo Horizonte,B,1.5,Regular
662,31,6361.33,Belo Horizonte,A,8.6,Bom
663,49,1583.06,Belo Horizonte,B,1.9,Regular
664,58,7181.69,Belo Horizonte,A,2.3,Regular
665,66,10615.62,São Paulo,B,5.3,Regular
666,23,4785.35,São Paulo,A,7.0,Regular
667,37,4082.76,Rio de Janeiro,A,1.7,Bom
668,45,2237.61,Belo Horizonte,A,7.8,Ruim
669,61,7545.5,Belo Horizonte,A,7.8,Ruim
670,45,12232.01,Belo Horizonte,B,1.3,Ruim
671,24,7364.48,Belo Horizonte,B,7.5,Bom
672,33,2496.54,Vitória,B,1.7,Regular
673,36,2961.62,Rio de Janeiro,A,6.8,Regular
674,34,5933.37,Vitória,A,1.0,Ruim
675,37,7582.58,São Paulo,A,2.0,Bom
676,44,5363.61,Vitória,A,0.6,Ruim
677,25,3496.09,Belo Horizonte,B,0.5,Regular
678,33,10405.88,Belo Horizonte,B,3.6,Regular
679,31,10857.76,Rio de Janeiro,B,5.8,Regular
680,51,11454.57,Vitória,A,9.2,Regular
681,16,9001.97,Rio de Janeiro,B,6.6,Regular
682,21,10587.48,Rio de Janeiro,A,8.3,Bom
683,41,5055.6,São Paulo,B,0.4,Regular
684,35,7593.56,Rio de Janeiro,A,8.0,Ruim
685,28,12949.11,Rio de Janeiro,A,2.6,Regular
686,67,4409.55,São Paulo,B,0.2,Regular
687,64,5645.96,Belo Horizonte,A,3.8,Ruim
688,65,4135.72,Belo Horizonte,A,2.2,Ruim
689,18,7216.28,Vitória,B,8.3,Regular
690,67,4633.45,Vitória,B,1.2,Regular
691,45,7318.95,Belo Horizonte,B,4.9,Regular
692,43,9071.22,São Paulo,A,5.9,Bom
693,27,11759.32,Rio de Janeiro,A,2.5,Ruim
694,44,4283.28,Vitória,B,0.6,Bom
695,49,7960.07,São Paulo,A,7.3,Bom
696,66,10515.07,São Paulo,A,2.2,Bom
697,57,5822.96,Vitória,A,9.2,Bom
698,57,10580.27,Vitória,B,7.1,Regular
699,35,4940.15,Vitória,B,0.5,Bom
700,44,6459.71,São Paulo,B,5.1,Ruim
701,38,11882.95,Belo Horizonte,B,9.8,Ruim
702,31,5220.88,Vitória,A,2.0,Regular
703,25,7493.61,Rio de Janeiro,B,3.3,Bom
704,27,9843.53,Rio de Janeiro,B,9.4,Ruim
705,36,2949.41,Rio de Janeiro,A,6.6,Bom
706,31,10088.54,São Paulo,B,9.3,Ruim
707,12,46707.82,Vitória,B,13.1,Bom
708,58,4475.96,Rio de Janeiro,A,3.5,Regular
709,54,5400.72,Belo Horizonte,A,8.5,Bom
710,32,2469.14,Vitória,B,7.1,Ruim
711,30,10859.02,São Paulo,B,6.3,Bom
712,20,5225.95,Rio de Janeiro,A,3.2,Bom
713,50,1889.3,Vitória,A,9.3,Bom
714,53,6033.68,São Paulo,A,7.4,Ruim
715,69,9497.95,Belo Horizonte,A,0.3,Bom
716,66,9297.78,São Paulo,B,8.9,Bom
717,61,6959.21,Vitória,B,9.9,Bom
718,67,11349.89,Rio de Janeiro,A,4.3,Ruim
719,63,3729.35,São Paulo,A,7.3,Ruim
720,49,6999.47,São Paulo,A,1.2,Bom
721,57,3388.84,Vitória,B,1.5,Bom
722,44,2841.55,São Paulo,A,0.4,Bom
723,61,10033.18,Vitória,A,4.8,Bom
724,61,9985.29,Vitória,B,2.5,Bom
725,22,3374.05,São Paulo,B,5.8,Bom
726,32,2201.62,Rio de Janeiro,B,6.8,Ruim
727,39,3130.46,Rio de Janeiro,B,4.6,Bom
728,28,3265.2,São Paulo,A,1.5,Regular
729,32,11654.25,,A,3.7,Regular
730,31,2841.86,Belo Horizonte,B,9.6,Regular
731,60,6597.46,São Paulo,A,4.8,Bom
732,23,9032.95,Vitória,A,1.8,Regular
733,65,7616.32,São Paulo,B,7.3,Bom
734,30,2402.2,Vitória,A,4.5,Ruim
735,45,10394.25,Rio de Janeiro,A,8.6,Regular
736,46,6931.65,Vitória,A,9.0,Ruim
737,51,3305.4,Rio de Janeiro,B,4.4,Bom
738,27,7391.31,Rio de Janeiro,B,9.5,Regular
739,17,4403.5,Vitória,B,4.0,Bom
740,41,2054.71,Belo Horizonte,A,8.8,Regular
741,20,9828.17,Belo Horizonte,A,4.8,Ruim
742,25,2454.81,São Paulo,A,6.7,Regular
743,53,8741.04,Vitória,A,9.4,Bom
744,65,7630.45,São Paulo,A,7.8,Bom
745,49,10621.37,Belo Horizonte,A,4.1,Bom
746,30,10907.4,Belo Horizonte,B,5.9,Bom
747,57,10472.3,Belo Horizonte,A,3.5,Ruim
748,57,6168.79,Rio de Janeiro,B,1.9,Bom
749,64,11169.36,São Paulo,B,4.5,Bom
750,67,3427.94,Vitória,B,2.0,Ruim
751,64,5411.19,São Paulo,B,7.7,Ruim
752,31,5018.73,Vitória,A,8.0,Bom
753,33,5117.02,Rio de Janeiro,B,2.4,Ruim
754,57,11264.88,Vitória,A,4.6,Regular
755,31,7466.92,Vitória,A,4.5,Bom
756,40,,Belo Horizonte,B,1.6,Ruim
757,66,3861.31,Belo Horizonte,A,3.7,Bom
758,18,9056.39,Vitória,A,8.9,Bom
759,51,1933.22,Belo Horizonte,B,1.8,Ruim
760,52,7734.6,Vitória,A,5.6,Regular
761,49,8608.09,Belo Horizonte,B,2.7,Ruim
762,32,5082.56,Belo Horizonte,A,1.0,Regular
763,30,10877.43,Vitória,B,9.8,Ruim
764,67,4180.99,Belo Horizonte,A,8.9,Regular
765,57,7590.21,Rio de Janeiro,B,6.1,Regular
766,36,2920.32,Vitória,A,6.7,Ruim
767,66,10228.04,Rio de Janeiro,A,0.5,Regular
768,40,12463.13,São Paulo,A,9.9,Regular
769,20,4737.47,Rio de Janeiro,B,2.0,Regular
770,32,2748.38,Rio de Janeiro,B,0.2,Ruim
771,25,6729.68,Belo Horizonte,B,4.6,Ruim
772,17,6060.97,São Paulo,B,1.3,Bom
773,24,2192.67,Belo Horizonte,B,3.1,Bom
774,17,6991.76,Belo Horizonte,B,3.4,Ruim
775,44,1339.41,Belo Horizonte,B,9.6,Ruim
776,20,11509.22,Rio de Janeiro,B,5.2,Ruim
777,46,6668.03,Vitória,A,7.1,Regular
778,65,9458.65,São Paulo,B,2.6,Bom
779,21,4948.13,Belo Horizonte,B,3.6,Bom
780,64,12763.85,São Paulo,B,8.7,Ruim
781,41,11373.19,Vitória,A,6.3,Regular
782,57,6164.43,São Paulo,B,0.8,Ruim
783,26,2104.8,São Paulo,B,9.9,Ruim
784,37,12239.21,Belo Horizonte,A,5.9,Bom
785,58,10147.15,Rio de Janeiro,B,8.5,Ruim
786,65,8456.42,Vitória,B,7.7,Bom
787,43,3634.03,São Paulo,B,5.0,Ruim
788,68,3564.79,São Paulo,A,1.8,Ruim
789,61,8342.84,Belo Horizonte,A,1.8,Bom
790,54,8902.01,São Paulo,B,0.6,Regular
791,63,4398.21,Belo Horizonte,A,9.7,Ruim
792,26,9168.51,Belo Horizonte,A,5.1,Regular
793,61,9764.78,Vitória,A,4.6,Bom
794,62,4955.43,Belo Horizonte,A,5.2,Ruim
795,58,6170.79,São Paulo,B,5.9,Bom
796,31,6227.17,Belo Horizonte,B,1.6,Ruim
797,33,12453.33,Rio de Janeiro,B,5.1,Bom
798,29,2013.63,Belo Horizonte,B,6.3,Regular
799,44,3738.56,São Paulo,A,4.0,Regular
800,45,12934.04,Rio de Janeiro,B,6.0,Ruim
801,55,12411.21,Vitória,B,1.4,Regular
802,57,2419.67,Vitória,B,5.5,Ruim
803,66,8124.9,Rio de Janeiro,A,8.2,Ruim
804,24,11035.7,Vitória,B,2.1,Bom
805,37,6688.97,Rio de Janeiro,B,0.2,Ruim
806,54,9543.44,São Paulo,A,1.2,Bom
807,67,12421.04,Belo Horizonte,B,9.2,Bom
808,26,4437.96,Belo Horizonte,B,9.1,Regular
809,49,6027.44,Belo Horizonte,B,7.4,Bom
810,64,8607.83,São Paulo,A,7.0,Ruim
811,24,4374.74,São Paulo,B,9.1,Ruim
812,35,9946.52,Vitória,A,9.1,Regular
813,41,4331.32,São Paulo,B,4.0,Ruim
814,46,4614.92,Vitória,A,4.3,Bom
815,23,3647.24,Vitória,A,7.3,Regular
816,35,9389.84,São Paulo,B,0.9,Ruim
817,16,6115.41,Rio de Janeiro,A,0.2,Regular
818,44,12839.49,Rio de Janeiro,B,9.3,Regular
819,36,2444.87,Belo Horizonte,B,6.1,Regular
820,49,3274.32,Rio de Janeiro,A,3.5,Ruim
821,51,4754.08,Rio de Janeiro,B,6.1,Regular
822,35,8942.06,São Paulo,A,9.4,Bom
823,29,6525.74,Belo Horizonte,,4.3,Bom
824,22,8246.07,Vitória,A,9.8,Ruim
825,16,4691.79,Belo Horizonte,A,3.7,Ruim
826,55,1936.85,Rio de Janeiro,A,1.5,Ruim
827,40,1574.59,São Paulo,A,6.1,Ruim
828,50,3304.55,Rio de Janeiro,B,9.1,Bom
829,20,12447.13,Rio de Janeiro,A,6.4,Ruim
830,42,9828.81,Rio de Janeiro,A,6.0,Regular
831,26,6074.12,São Paulo,B,7.3,Regular
832,26,4719.75,Vitória,A,0.7,Ruim
833,52,11574.31,Vitória,B,6.7,Regular
834,22,4993.06,Rio de Janeiro,A,9.8,Bom
835,23,10991.44,São Paulo,A,1.4,Bom
836,40,4137.99,Rio de Janeiro,A,2.0,Ruim
837,26,7327.36,São Paulo,B,7.3,Ruim
838,17,4313.92,Vitória,A,8.1,Regular
839,56,12683.95,Belo Horizonte,A,0.2,Bom
840,52,11219.17,Vitória,B,9.6,Regular
841,24,6911.24,Rio de Janeiro,A,5.8,Bom
842,27,1921.84,São Paulo,B,2.4,Ruim
843,25,4857.8,São Paulo,B,0.3,Bom
844,49,7201.1,Rio de Janeiro,B,1.9,Ruim
845,27,12098.79,Rio de Janeiro,A,7.2,Ruim
846,27,7289.26,São Paulo,B,9.1,Bom
847,68,2123.37,São Paulo,B,6.5,Bom
848,67,12881.94,São Paulo,B,4.5,Regular
849,44,2784.17,São Paulo,A,7.4,Regular
850,21,2904.63,Vitória,B,0.8,Ruim
851,40,4603.21,Belo Horizonte,B,1.8,Regular
852,32,5716.69,Rio de Janeiro,B,1.7,Bom
853,42,9441.21,Rio de Janeiro,A,7.4,Regular
854,20,10467.89,Vitória,A,6.1,Regular
855,51,9783.6,Belo Horizonte,A,5.6,Regular
856,38,2625.51,Vitória,B,6.9,Bom
857,52,5722.53,Rio de Janeiro,B,6.1,Regular
858,22,8665.33,Rio de Janeiro,B,6.4,Ruim
859,69,2570.54,Vitória,A,1.7,Bom
860,44,10452.22,Vitória,B,3.8,Bom
861,24,11102.35,Belo Horizonte,A,4.0,Regular
862,39,10520.35,Rio de Janeiro,B,1.7,Ruim
863,19,5921.52,Rio de Janeiro,B,,Regular
864,21,9506.24,Rio de Janeiro,B,2.2,Ruim
865,31,9233.37,Rio de Janeiro,A,0.8,Regular
866,67,4447.1,São Paulo,A,1.4,Bom
867,53,7962.12,São Paulo,B,8.5,Regular
868,23,5166.58,Vitória,B,6.2,Regular
869,64,12534.48,Rio de Janeiro,B,3.5,Ruim
870,47,7731.66,São Paulo,A,7.2,Regular
871,58,,Belo Horizonte,A,9.0,Bom
872,47,9480.72,Rio de Janeiro,B,6.9,Bom
873,68,10373.91,Belo Horizonte,A,9.3,Regular
874,43,12628.02,Vitória,A,9.7,Bom
875,65,2919.31,São Paulo,B,2.8,Ruim
876,37,,Vitória,A,2.7,Ruim
877,48,8862.3,Belo Horizonte,B,9.5,Regular
878,34,3352.08,Vitória,B,9.0,Bom
879,48,1549.14,São Paulo,A,5.4,Regular
880,51,10845.68,Rio de Janeiro,A,2.0,Ruim
881,16,2161.39,São Paulo,B,6.5,Bom
882,52,5534.04,Belo Horizonte,B,2.9,Ruim
883,41,4951.7,São Paulo,B,3.3,Ruim
884,52,12853.23,Belo Horizonte,A,3.4,Bom
885,43,11786.11,Vitória,B,7.4,Regular
886,39,3736.34,Vitória,A,4.2,Ruim
887,48,12640.96,São Paulo,A,0.5,Ruim
888,45,8049.73,São Paulo,A,5.5,Regular
889,32,4090.53,São Paulo,B,5.0,Ruim
890,20,6588.33,Vitória,A,9.2,Regular
891,69,9093.72,Belo Horizonte,A,5.1,Bom
892,30,8150.0,São Paulo,B,5.6,Ruim
893,46,5847.96,Belo Horizonte,A,7.7,Regular
894,67,7116.5,Vitória,A,6.1,Ruim
895,27,5643.07,Rio de Janeiro,B,0.5,Bom
896,20,10551.06,São Paulo,B,1.5,Bom
897,16,6035.58,São Paulo,A,4.3,Ruim
898,30,1455.93,Vitória,A,5.1,Bom
899,55,8912.7,Rio de Janeiro,A,4.8,Ruim
900,64,5295.41,Belo Horizonte,B,7.4,Ruim
901,46,5613.19,São Paulo,A,8.1,Bom
902,49,10119.98,Vitória,B,6.4,Regular
903,25,6654.5,Rio de Janeiro,A,8.9,Regular
904,55,5924.97,Rio de Janeiro,A,5.2,Bom
905,30,4954.61,Belo Horizonte,A,4.4,Ruim
906,68,9317.59,Rio de Janeiro,B,5.2,Bom
907,51,9197.52,Belo Horizonte,A,7.1,Ruim
908,19,9337.33,Vitória,B,7.3,Regular
909,35,10678.82,São Paulo,B,6.5,Bom
910,22,10179.25,Belo Horizonte,B,4.2,Bom
911,29,6600.43,Belo Horizonte,B,1.7,Regular
912,32,6569.28,Rio de Janeiro,B,9.1,Regular
913,28,5552.05,Vitória,A,3.7,Bom
914,16,7369.19,Vitória,B,2.5,Ruim
915,113,40920.62,São Paulo,A,-4.9,Bom
916,42,10566.28,Rio de Janeiro,A,9.5,Bom
917,62,3762.48,Rio de Janeiro,A,4.8,Regular
918,35,3033.29,São Paulo,B,9.2,Ruim
919,61,12101.01,Vitória,A,7.5,Regular
920,59,1903.7,Belo Horizonte,B,4.5,Ruim
921,53,11098.39,Belo Horizonte,B,2.6,Bom
922,38,11622.98,São Paulo,A,9.2,Ruim
923,39,9650.77,Rio de Janeiro,A,4.9,Bom
924,17,3364.49,Vitória,B,1.8,Bom
925,69,6873.34,Rio de Janeiro,A,5.5,Ruim
926,58,6614.73,Rio de Janeiro,B,3.1,Bom
927,43,12628.96,São Paulo,A,6.0,Ruim
928,69,9743.18,Vitória,A,6.5,Bom
929,50,7974.75,Rio de Janeiro,B,,Ruim
930,30,7016.75,Belo Horizonte,A,5.6,Regular
931,34,8484.95,São Paulo,A,7.4,Regular
932,61,7048.85,Belo Horizonte,B,7.3,Ruim
933,28,7254.11,São Paulo,B,9.2,Regular
934,56,2522.76,Belo Horizonte,B,2.1,Ruim
935,32,3361.68,Rio de Janeiro,B,8.7,Ruim
936,33,8237.8,Rio de Janeiro,A,4.6,Bom
937,58,3342.19,São Paulo,B,9.5,Ruim
938,36,7574.42,Vitória,B,0.0,Regular
939,38,4485.28,São Paulo,B,2.1,Bom
940,90,45015.85,São Paulo,B,-0.3,Ruim
941,43,6020.17,Rio de Janeiro,A,2.2,Regular
942,45,3998.69,São Paulo,A,2.4,Bom
943,53,10310.6,São Paulo,B,8.5,Ruim
944,53,7251.5,Belo Horizonte,B,1.2,Bom
945,27,6058.43,Vitória,B,3.0,Ruim
946,42,12685.21,São Paulo,A,4.5,Bom
947,47,2744.86,São Paulo,A,5.2,Bom
948,25,9157.18,Rio de Janeiro,A,6.3,Bom
949,39,5257.46,São Paulo,B,3.6,Ruim
950,19,8924.54,São Paulo,A,1.3,Bom
951,68,8007.8,Vitória,B,3.7,Ruim
952,21,6437.05,Belo Horizonte,A,3.9,Regular
953,33,12508.92,Belo Horizonte,B,4.8,Ruim
954,33,1707.62,São Paulo,B,7.2,Regular
955,33,12570.81,Vitória,A,3.4,Regular
956,59,10944.08,Belo Horizonte,B,8.8,Ruim
957,35,1336.66,Belo Horizonte,A,8.1,Bom
958,27,11867.08,Belo Horizonte,A,4.4,Bom
959,35,9107.08,Belo Horizonte,A,5.2,Ruim
960,66,3938.1,Rio de Janeiro,B,6.9,Bom
961,35,8142.53,São Paulo,A,5.5,Regular
962,41,11232.58,Belo Horizonte,A,3.0,Regular
963,24,11763.77,Belo Horizonte,B,1.2,Ruim
964,35,12870.18,Belo Horizonte,A,2.1,Ruim
965,46,5506.29,Rio de Janeiro,A,1.2,Bom
966,62,10127.93,Belo Horizonte,B,6.6,Ruim
967,61,11216.53,São Paulo,A,5.7,Bom
968,55,6159.75,Belo Horizonte,B,4.1,Bom
969,38,8631.3,São Paulo,B,8.5,Bom
970,24,4988.69,São Paulo,A,6.4,Bom
971,45,4520.38,Vitória,A,6.2,Regular
972,34,,Belo Horizonte,B,5.5,Bom
973,52,5867.5,Belo Horizonte,A,5.0,Regular
974,50,4097.42,Belo Horizonte,B,6.4,Regular
975,16,2184.1,Belo Horizonte,A,3.3,Ruim
976,56,7299.28,Rio de Janeiro,A,5.5,Ruim
977,56,1639.14,Belo Horizonte,A,5.1,Regular
978,50,5885.31,Vitória,B,7.5,Ruim
979,31,7676.04,Rio de Janeiro,B,0.7,Ruim
980,33,10661.37,São Paulo,A,8.4,Ruim
981,52,9628.88,Rio de Janeiro,A,1.4,Ruim
982,21,12041.71,São Paulo,A,5.6,Ruim
983,17,10365.25,Vitória,B,0.2,Ruim
984,28,3926.02,Vitória,B,7.1,Regular
985,65,7324.98,Vitória,B,3.5,Regular
986,31,2657.68,São Paulo,B,2.9,Bom
987,56,3698.14,Vitória,B,8.7,Bom
988,64,1389.37,Vitória,B,3.0,Bom
989,26,6191.1,São Paulo,A,3.6,Ruim
990,57,10792.21,Vitória,,4.6,Bom
991,53,4118.77,Rio de Janeiro,B,8.7,Ruim
992,47,2790.77,Vitória,B,4.3,Ruim
993,69,11433.81,Vitória,A,0.9,Regular
994,30,12162.28,São Paulo,A,6.2,Ruim
995,64,2844.24,Vitória,A,5.1,Bom
996,22,4910.7,Rio de Janeiro,A,8.9,Regular
997,44,10027.96,Vitória,A,0.1,Regular
998,60,12438.44,Belo Horizonte,A,5.9,Bom
999,69,7476.94,Belo Horizonte,A,9.4,Regular
1000,39,8895.17,Rio de Janeiro,A,0.1,Bom
