id,idade,renda,cidade,categoria,nota,feedback
527,16,33717.67,Vitória,B,6.4,Bom
528,29,24380.81,Belo Horizonte,A,7.1,Bom
529,73,7185.09,Vitória,A,7.6,Bom
530,27,27595.66,Rio de Janeiro,B,9.4,Bom
531,64,8208.94,São Paulo,A,6.5,Bom
532,79,34819.37,São Paulo,B,9.5,Bom
533,75,37138.64,Rio de Janeiro,A,8.3,Bom
534,20,19793.43,Rio de Janeiro,A,5.3,Bom
535,53,1716.38,São Paulo,A,9.2,Bom
536,73,13553.39,Rio de Janeiro,A,8.7,Bom
537,37,10867.73,São Paulo,B,8.4,Bom
538,54,26662.0,Rio de Janeiro,A,9.5,Bom
539,47,37647.19,Rio de Janeiro,B,5.4,Bom
540,43,10221.92,Vitória,A,9.4,Bom
541,23,5642.66,Rio de Janeiro,B,9.0,Bom
542,78,24714.07,Belo Horizonte,A,7.6,Bom
543,61,5624.26,São Paulo,B,8.5,Bom
544,20,17804.91,Vitória,A,9.8,Bom
545,33,4660.69,Vitória,A,5.4,Bom
546,62,4997.26,São Paulo,A,8.3,Bom
547,32,37820.12,São Paulo,A,9.3,Bom
548,47,38465.05,São Paulo,A,7.6,Bom
549,69,45609.13,São Paulo,B,8.9,Bom
550,57,8874.13,São Paulo,B,5.6,Bom
551,80,15287.87,Belo Horizonte,B,8.8,Bom
552,79,22451.2,São Paulo,A,7.3,Bom
553,82,23084.25,São Paulo,B,7.0,Bom
554,55,2035.1,Vitória,A,5.4,Bom
555,52,21750.38,Belo Horizonte,B,8.8,Bom
556,36,10422.98,Vitória,A,7.1,Bom
557,57,27991.43,Rio de Janeiro,A,6.6,Bom
558,60,26427.68,Vitória,B,5.1,Bom
559,45,34790.75,Rio de Janeiro,B,5.0,Bom
560,57,9384.43,Belo Horizonte,A,7.3,Bom
561,38,14508.61,São Paulo,B,9.0,Bom
562,70,38394.47,Vitória,B,9.5,Bom
563,18,23286.29,Belo Horizonte,B,7.8,Bom
564,4,86951.19,Rio de Janeiro,A,4.2,Bom
565,46,13502.18,Rio de Janeiro,B,6.0,Bom
566,25,11402.66,Belo Horizonte,A,9.1,Bom
567,44,19939.65,Belo Horizonte,B,8.0,Bom
568,51,24273.98,Vitória,A,9.1,Bom
569,52,28957.45,São Paulo,B,6.0,Bom
570,68,12710.83,Belo Horizonte,A,8.5,Bom
571,82,18036.44,Belo Horizonte,B,6.7,Bom
572,23,12948.32,Vitória,B,6.2,Bom
573,80,19918.0,Vitória,A,8.4,Bom
574,51,13775.77,Belo Horizonte,B,7.0,Bom
575,46,11094.9,São Paulo,A,8.5,Bom
576,34,29145.71,Rio de Janeiro,A,9.9,Bom
577,68,2069.45,Rio de Janeiro,B,5.8,Bom
578,32,35161.67,Vitória,B,5.2,Bom
579,59,30195.41,Belo Horizonte,A,10.0,Bom
580,66,43828.72,São Paulo,B,9.0,Bom
581,32,4666.92,Rio de Janeiro,B,7.1,Bom
582,16,20122.95,Belo Horizonte,B,5.8,Bom
583,17,8284.12,Belo Horizonte,A,8.6,Bom
584,28,27535.04,Rio de Janeiro,B,9.8,Bom
585,56,24530.94,Belo Horizonte,B,8.4,Bom
586,60,2958.97,São Paulo,A,5.6,Bom
587,27,39397.93,Belo Horizonte,A,6.2,Bom
588,46,9468.9,Vitória,B,9.5,Bom
589,62,34442.11,Belo Horizonte,B,9.8,Bom
590,22,25606.62,Vitória,A,8.3,Bom
591,41,25978.88,Rio de Janeiro,B,8.2,Bom
592,64,5056.02,Belo Horizonte,B,7.5,Bom
593,49,23831.01,Vitória,B,8.0,Bom
594,38,18809.36,Vitória,A,8.2,Bom
595,78,29397.34,Rio de Janeiro,B,7.9,Bom
596,53,9579.45,São Paulo,B,5.1,Bom
597,76,15394.15,Vitória,B,5.8,Bom
598,68,33922.71,Vitória,A,6.0,Bom
599,34,45348.31,São Paulo,B,7.3,Bom
600,73,29370.09,Belo Horizonte,A,5.8,Bom
601,69,31059.35,Rio de Janeiro,B,6.2,Bom
602,65,36017.64,Rio de Janeiro,B,5.3,Bom
603,25,2174.85,São Paulo,B,7.0,Bom
604,53,41342.51,Belo Horizonte,B,8.1,Bom
605,37,24617.66,Vitória,A,6.0,Bom
606,72,23185.95,Vitória,A,6.1,Bom
607,26,3946.43,Belo Horizonte,A,6.9,Bom
608,36,29242.34,Belo Horizonte,A,6.2,Bom
609,30,37784.07,Vitória,A,5.8,Bom
610,62,6945.45,São Paulo,B,9.5,Bom
611,64,44752.65,São Paulo,A,7.6,Bom
612,32,35214.85,Vitória,B,9.9,Bom
613,66,32301.67,São Paulo,A,8.9,Bom
614,82,20440.55,Vitória,A,8.5,Bom
615,24,31892.71,São Paulo,A,8.1,Bom
616,26,28440.34,Belo Horizonte,B,6.4,Bom
617,70,31193.05,Belo Horizonte,B,6.4,Bom
618,57,43009.13,Vitória,A,8.6,Bom
619,39,42018.15,Rio de Janeiro,B,7.1,Bom
620,50,4111.5,Vitória,B,5.3,Bom
621,25,45665.89,Rio de Janeiro,B,6.2,Bom
622,81,2982.69,São Paulo,A,7.4,Bom
623,77,45236.59,São Paulo,B,5.0,Bom
624,39,18825.14,São Paulo,A,5.6,Bom
625,16,36078.53,Vitória,B,9.1,Bom
626,64,34159.59,Belo Horizonte,B,8.7,Bom
627,23,28960.84,Belo Horizonte,A,6.8,Bom
628,42,40863.38,Vitória,B,9.0,Bom
629,59,22076.79,Vitória,A,9.4,Bom
630,53,20396.93,Vitória,A,7.3,Bom
631,26,28976.22,São Paulo,B,7.5,Bom
632,44,34339.51,Belo Horizonte,B,5.3,Bom
633,79,6390.2,Rio de Janeiro,A,6.6,Bom
634,73,27785.95,Rio de Janeiro,A,9.9,Bom
635,29,17084.92,Belo Horizonte,A,5.7,Bom
636,48,36357.96,Rio de Janeiro,B,8.9,Bom
637,58,23626.67,Vitória,A,9.5,Bom
638,82,19261.38,Belo Horizonte,A,6.4,Bom
639,56,28147.58,Vitória,B,5.1,Bom
640,25,40661.82,São Paulo,A,5.9,Bom
641,56,7436.06,São Paulo,A,7.8,Bom
642,71,10786.94,Belo Horizonte,B,9.1,Bom
643,63,31771.47,São Paulo,B,9.9,Bom
644,45,7902.79,Vitória,A,10.0,Bom
645,79,29939.48,São Paulo,A,6.8,Bom
646,57,21903.99,Rio de Janeiro,B,9.5,Bom
647,40,30118.43,Vitória,B,7.4,Bom
648,65,22973.08,Belo Horizonte,A,5.6,Bom
649,51,45661.65,Vitória,B,6.7,Bom
650,16,43273.65,Vitória,A,6.6,Bom
651,17,29649.92,Rio de Janeiro,B,7.3,Bom
652,39,30986.52,Belo Horizonte,B,8.5,Bom
653,76,18568.41,Rio de Janeiro,B,6.9,Bom
654,31,39829.45,Vitória,A,9.0,Bom
655,40,42160.6,Belo Horizonte,A,9.3,Bom
656,25,43165.22,São Paulo,A,7.8,Bom
657,30,44174.23,São Paulo,B,8.1,Bom
658,40,15308.17,Belo Horizonte,B,6.3,Bom
659,42,28784.59,Belo Horizonte,B,7.0,Bom
660,74,39877.49,Vitória,A,9.1,Bom
661,61,17511.07,Rio de Janeiro,B,9.1,Bom
662,19,30881.51,Vitória,B,7.4,Bom
663,40,16585.96,Belo Horizonte,B,9.0,Bom
664,40,37813.12,Vitória,B,5.6,Bom
665,66,42814.86,Vitória,B,7.4,Bom
666,24,5494.05,Rio de Janeiro,B,9.3,Bom
667,62,44201.9,Vitória,B,9.0,Bom
668,32,16319.09,Belo Horizonte,B,5.0,Bom
669,51,29389.0,Vitória,A,8.8,Bom
670,53,29000.56,Vitória,B,8.9,Bom
671,37,6013.42,São Paulo,A,8.1,Bom
672,10,81271.6,Vitória,A,3.6,Bom
673,44,5579.07,Vitória,A,7.2,Bom
674,30,1997.13,Rio de Janeiro,B,7.0,Bom
675,21,21452.47,Vitória,A,9.4,Bom
676,23,38600.81,Belo Horizonte,A,8.8,Bom
677,34,44820.69,Belo Horizonte,A,6.3,Bom
678,40,32737.4,Belo Horizonte,B,5.8,Bom
679,77,14831.97,Vitória,A,6.8,Bom
680,58,39160.46,Rio de Janeiro,A,9.3,Bom
681,69,28358.34,Vitória,B,9.3,Bom
682,28,3938.13,São Paulo,A,6.9,Bom
683,59,42874.93,Rio de Janeiro,B,9.9,Bom
684,73,35485.31,Belo Horizonte,A,8.4,Bom
685,20,20262.66,Rio de Janeiro,A,6.0,Bom
686,23,27283.53,Rio de Janeiro,A,9.6,Bom
687,64,14129.0,São Paulo,B,5.1,Bom
688,41,8039.4,Belo Horizonte,B,8.5,Bom
689,52,22341.39,Rio de Janeiro,A,8.5,Bom
690,40,5542.9,Vitória,A,8.4,Bom
691,76,34875.24,Rio de Janeiro,B,6.0,Bom
692,65,6109.33,Belo Horizonte,B,5.7,Bom
693,23,44787.46,Rio de Janeiro,A,6.9,Bom
694,67,1603.25,São Paulo,B,7.5,Bom
695,68,15010.11,Rio de Janeiro,B,6.5,Bom
696,27,16485.69,Vitória,B,8.2,Bom
697,26,6439.54,Vitória,B,7.6,Bom
698,18,28023.91,Vitória,B,7.1,Bom
699,33,4882.0,São Paulo,A,8.6,Bom
700,75,31693.79,Rio de Janeiro,A,5.5,Bom
701,39,29678.19,Vitória,A,6.8,Bom
702,44,33338.49,Belo Horizonte,B,7.4,Bom
703,69,4780.97,Rio de Janeiro,A,7.9,Bom
704,64,9780.62,Vitória,B,8.2,Bom
705,67,25125.5,São Paulo,A,8.0,Bom
706,68,39623.67,Belo Horizonte,B,5.9,Bom
707,29,23561.78,São Paulo,B,7.8,Bom
708,23,26918.12,São Paulo,B,9.9,Bom
709,58,41123.48,Belo Horizonte,A,5.6,Bom
710,46,10954.16,Vitória,B,7.8,Bom
711,78,20817.64,São Paulo,A,9.2,Bom
712,39,4528.74,São Paulo,A,6.8,Bom
713,64,2981.21,São Paulo,B,8.2,Bom
714,67,22388.54,Belo Horizonte,A,8.4,Bom
715,63,18285.2,Belo Horizonte,B,8.5,Bom
716,69,37364.05,Belo Horizonte,B,8.7,Bom
717,75,4010.4,Rio de Janeiro,B,5.3,Bom
718,69,14927.03,São Paulo,B,6.9,Bom
719,54,3013.92,Rio de Janeiro,B,6.2,Bom
720,38,8380.66,Belo Horizonte,B,9.1,Bom
721,63,20284.53,São Paulo,B,6.2,Bom
722,74,37580.83,Vitória,A,7.6,Bom
723,17,34209.41,Rio de Janeiro,B,7.6,Bom
724,67,43137.99,São Paulo,B,9.0,Bom
725,48,27516.47,Rio de Janeiro,B,9.9,Bom
726,29,44184.2,Rio de Janeiro,B,6.4,Bom
727,59,32965.95,Belo Horizonte,B,7.6,Bom
728,59,25562.03,São Paulo,A,9.7,Bom
729,30,13282.15,Rio de Janeiro,B,6.7,Bom
730,28,45429.78,Vitória,B,8.1,Bom
731,23,19318.43,Belo Horizonte,B,9.7,Bom
732,28,31466.72,São Paulo,B,9.5,Bom
733,19,38051.62,São Paulo,B,9.7,Bom
734,28,43713.89,Belo Horizonte,A,6.6,Bom
735,26,46189.41,Vitória,A,9.7,Bom
736,22,16126.0,Vitória,B,5.5,Bom
737,49,40339.93,Vitória,A,8.7,Bom
738,56,43657.35,Vitória,A,9.9,Bom
739,52,12189.29,Vitória,B,5.6,Bom
740,78,7386.29,Rio de Janeiro,A,7.4,Bom
741,51,12027.6,Rio de Janeiro,B,8.7,Bom
742,73,41337.76,Vitória,B,5.5,Bom
743,71,28326.52,Belo Horizonte,A,5.0,Bom
744,30,35026.13,Rio de Janeiro,A,5.3,Bom
745,50,25958.92,São Paulo,A,6.0,Bom
746,60,40125.12,São Paulo,B,9.8,Bom
747,25,27785.67,Rio de Janeiro,A,6.9,Bom
748,78,32994.36,Rio de Janeiro,B,5.6,Bom
749,20,19092.58,São Paulo,B,5.3,Bom
750,20,28714.29,Rio de Janeiro,B,9.0,Bom
751,52,4752.86,Belo Horizonte,A,9.4,Bom
752,17,37381.17,Belo Horizonte,A,6.7,Bom
753,27,39822.93,Vitória,B,7.3,Bom
754,26,20458.79,Belo Horizonte,A,5.9,Bom
755,50,31651.82,Rio de Janeiro,A,8.4,Bom
756,47,12738.84,Belo Horizonte,B,8.7,Bom
757,63,11014.87,Rio de Janeiro,B,5.7,Bom
758,72,23222.78,Belo Horizonte,B,7.0,Bom
759,62,20050.73,Vitória,B,6.2,Bom
760,43,14304.15,Belo Horizonte,A,8.0,Bom
761,16,45237.25,Rio de Janeiro,A,5.9,Bom
762,20,5656.03,Belo Horizonte,A,5.6,Bom
763,45,15502.3,Rio de Janeiro,A,6.4,Bom
764,26,23814.54,Belo Horizonte,A,5.6,Bom
765,46,23419.61,Rio de Janeiro,A,8.6,Bom
766,24,10167.92,São Paulo,A,8.3,Bom
767,40,4915.45,Rio de Janeiro,B,7.3,Bom
768,77,12759.29,Rio de Janeiro,B,7.3,Bom
769,17,7261.29,São Paulo,B,8.2,Bom
770,51,3742.65,Belo Horizonte,A,9.8,Bom
771,73,38641.69,Vitória,B,6.3,Bom
772,26,5410.85,Rio de Janeiro,B,8.7,Bom
773,47,9640.66,São Paulo,B,7.1,Bom
774,61,20169.19,Belo Horizonte,A,7.6,Bom
775,32,31778.73,Belo Horizonte,B,7.0,Bom
776,32,43754.83,Vitória,B,5.5,Bom
777,80,31156.41,Rio de Janeiro,A,6.0,Bom
778,75,31706.55,Vitória,A,7.1,Bom
779,51,37755.68,Vitória,B,9.2,Bom
780,62,11980.56,Vitória,A,9.3,Bom
781,38,30786.67,Belo Horizonte,B,5.3,Bom
782,64,15650.59,Belo Horizonte,B,8.2,Bom
783,39,22879.93,Rio de Janeiro,A,5.7,Bom
784,76,31781.92,Rio de Janeiro,B,6.9,Bom
785,41,39814.79,Vitória,B,9.7,Bom
786,56,16311.09,Rio de Janeiro,A,8.8,Bom
787,68,42903.8,Vitória,B,6.6,Bom
788,54,17684.02,São Paulo,A,7.8,Bom
789,35,20527.35,Belo Horizonte,A,9.8,Bom
790,50,28825.12,São Paulo,A,7.7,Bom
791,40,9804.7,Vitória,B,5.2,Bom
792,56,27770.4,São Paulo,A,7.8,Bom
793,43,30769.7,Rio de Janeiro,B,9.8,Bom
794,57,19549.4,Rio de Janeiro,B,5.7,Bom
795,43,31514.38,Belo Horizonte,B,6.8,Bom
796,21,25805.27,Belo Horizonte,A,6.1,Bom
797,27,17142.12,Vitória,B,6.9,Bom
798,46,36608.56,Belo Horizonte,A,5.5,Bom
799,56,7196.94,Vitória,A,7.6,Bom
800,24,36404.4,São Paulo,A,6.2,Bom
801,50,15629.25,São Paulo,A,8.8,Bom
802,57,15509.77,Belo Horizonte,B,6.2,Bom
803,50,4201.35,Vitória,B,9.7,Bom
804,36,32561.54,Belo Horizonte,B,8.1,Bom
805,35,20153.06,Rio de Janeiro,A,6.1,Bom
806,48,2042.13,Rio de Janeiro,A,5.5,Bom
807,47,43129.85,São Paulo,A,5.9,Bom
808,53,1828.62,Vitória,A,7.3,Bom
809,37,20941.11,Rio de Janeiro,B,9.6,Bom
810,79,27799.11,Vitória,A,5.7,Bom
811,68,43347.47,Vitória,B,7.7,Bom
812,45,33777.72,Rio de Janeiro,B,6.9,Bom
813,75,38761.77,Vitória,B,5.1,Bom
814,63,32121.81,Belo Horizonte,B,6.8,Bom
815,29,21320.79,São Paulo,A,9.5,Bom
816,76,16951.81,Vitória,A,9.7,Bom
817,59,25013.85,Belo Horizonte,A,5.5,Bom
818,67,8862.13,Vitória,A,8.9,Bom
819,64,29610.37,São Paulo,B,9.9,Bom
820,45,13527.22,Rio de Janeiro,A,9.7,Bom
821,22,44932.64,São Paulo,B,6.8,Bom
822,30,10806.13,Rio de Janeiro,B,7.9,Bom
823,25,3488.68,Belo Horizonte,A,7.0,Bom
824,32,15769.54,Vitória,A,5.5,Bom
825,41,4285.5,São Paulo,B,6.2,Bom
826,31,23202.12,Vitória,A,7.9,Bom
827,75,11472.94,Belo Horizonte,B,7.8,Bom
828,32,33550.73,São Paulo,A,6.0,Bom
829,37,28588.41,Rio de Janeiro,A,7.5,Bom
830,42,7184.77,Vitória,B,7.4,Bom
831,64,33424.89,Vitória,A,6.7,Bom
832,22,16112.27,Rio de Janeiro,B,5.1,Bom
833,74,2932.35,São Paulo,A,5.6,Bom
834,63,33542.7,São Paulo,B,7.6,Bom
835,17,21635.37,Vitória,B,9.3,Bom
836,44,32001.21,São Paulo,A,6.6,Bom
837,24,26752.41,São Paulo,B,8.1,Bom
838,82,44325.15,Rio de Janeiro,A,5.3,Bom
839,64,17345.66,Rio de Janeiro,A,6.7,Bom
840,34,11028.33,Vitória,A,6.8,Bom
841,19,34824.46,Rio de Janeiro,A,9.9,Bom
842,38,11737.71,Belo Horizonte,A,5.4,Bom
843,23,16072.81,São Paulo,A,7.6,Bom
844,78,36791.4,Vitória,A,5.2,Bom
845,78,18803.76,Vitória,B,7.7,Bom
846,23,11625.12,Rio de Janeiro,A,6.7,Bom
847,52,35789.23,São Paulo,B,9.8,Bom
848,63,10672.55,Rio de Janeiro,A,9.9,Bom
849,47,34460.21,Vitória,B,5.6,Bom
850,18,4176.53,Belo Horizonte,B,6.2,Bom
851,115,548.73,Vitória,A,2.0,Bom
852,77,18617.42,Rio de Janeiro,A,9.2,Bom
853,78,17616.34,Rio de Janeiro,B,9.4,Bom
854,60,31975.04,Vitória,B,5.9,Bom
855,28,8396.48,Rio de Janeiro,B,5.7,Bom
856,16,36674.08,Vitória,A,9.9,Bom
857,52,10903.72,Vitória,A,8.4,Bom
858,59,13037.34,Vitória,B,8.5,Bom
859,59,33847.16,São Paulo,B,7.5,Bom
860,22,29773.42,São Paulo,A,5.6,Bom
861,77,15189.41,Vitória,B,9.0,Bom
862,22,46196.07,São Paulo,A,6.7,Bom
863,29,36370.35,Vitória,A,8.9,Bom
864,70,41354.86,Rio de Janeiro,A,5.4,Bom
865,27,38968.87,Rio de Janeiro,B,6.5,Bom
866,54,25597.98,Belo Horizonte,A,8.4,Bom
867,34,15074.29,Rio de Janeiro,A,7.6,Bom
868,75,26796.43,Rio de Janeiro,B,5.9,Bom
869,39,23397.32,Vitória,B,9.7,Bom
870,49,28474.05,Belo Horizonte,B,6.3,Bom
871,25,30130.62,São Paulo,A,9.1,Bom
872,72,6311.54,Vitória,A,9.5,Bom
873,21,5992.06,São Paulo,B,6.5,Bom
874,45,39178.4,São Paulo,A,9.1,Bom
875,65,31074.96,Vitória,A,7.5,Bom
876,57,16920.87,São Paulo,B,8.6,Bom
877,44,26007.67,Belo Horizonte,A,5.4,Bom
878,39,36480.25,Vitória,B,5.9,Bom
879,59,24674.83,São Paulo,A,5.0,Bom
880,50,41397.99,Rio de Janeiro,B,5.2,Bom
881,67,19482.25,Vitória,A,10.0,Bom
882,19,32510.98,Vitória,B,8.4,Bom
883,21,5120.18,Belo Horizonte,A,6.0,Bom
884,77,23430.59,São Paulo,B,6.8,Bom
885,65,28860.27,Belo Horizonte,B,7.5,Bom
886,51,22648.2,Belo Horizonte,A,7.7,Bom
887,49,21153.17,São Paulo,A,6.6,Bom
888,55,9191.97,Vitória,B,9.9,Bom
889,20,10432.1,Belo Horizonte,A,8.0,Bom
890,28,27453.28,Rio de Janeiro,B,7.4,Bom
891,63,23160.16,São Paulo,B,7.4,Bom
892,64,15065.49,São Paulo,A,8.4,Bom
893,23,34804.98,São Paulo,A,7.9,Bom
894,17,21783.12,Rio de Janeiro,B,9.6,Bom
895,18,14763.51,Rio de Janeiro,B,7.0,Bom
896,78,16776.04,Vitória,A,7.2,Bom
897,112,1231.94,São Paulo,A,0.0,Bom
898,18,10368.72,Vitória,A,7.1,Bom
899,42,28660.46,Vitória,A,7.3,Bom
900,23,30323.64,Belo Horizonte,A,9.6,Bom
901,28,43981.59,Belo Horizonte,B,9.7,Bom
902,81,33926.44,Rio de Janeiro,B,7.6,Bom
903,73,30050.45,Vitória,A,5.8,Bom
904,27,23125.78,Belo Horizonte,B,7.9,Bom
905,72,12330.34,Vitória,A,7.0,Bom
906,80,13901.18,Belo Horizonte,A,6.4,Bom
907,54,28510.19,São Paulo,A,6.3,Bom
908,71,28650.16,Rio de Janeiro,A,6.1,Bom
909,72,43921.48,São Paulo,B,7.9,Bom
910,79,15118.63,Vitória,B,8.2,Bom
911,37,29685.94,Belo Horizonte,B,6.5,Bom
912,43,43227.55,Belo Horizonte,A,5.3,Bom
913,43,34685.38,Belo Horizonte,A,6.7,Bom
914,47,30176.9,São Paulo,A,6.6,Bom
915,34,36773.87,São Paulo,B,5.7,Bom
916,78,2376.67,Rio de Janeiro,A,7.7,Bom
917,36,8279.41,São Paulo,A,7.5,Bom
918,29,41777.87,Rio de Janeiro,B,6.1,Bom
919,48,32911.1,Belo Horizonte,B,8.4,Bom
920,43,45908.28,Vitória,A,8.9,Bom
921,43,31363.17,Belo Horizonte,B,6.2,Bom
922,31,33992.18,Vitória,B,5.1,Bom
923,45,14977.49,São Paulo,A,6.6,Bom
924,53,19480.24,Belo Horizonte,B,9.8,Bom
925,69,32475.6,Belo Horizonte,A,9.3,Bom
926,56,39109.62,São Paulo,A,6.7,Bom
927,81,38380.61,Rio de Janeiro,B,7.2,Bom
928,36,19686.04,São Paulo,A,8.9,Bom
929,62,43581.68,Vitória,A,8.5,Bom
930,53,44053.16,Rio de Janeiro,A,5.7,Bom
931,46,20395.8,Vitória,B,6.3,Bom
932,19,10403.36,Belo Horizonte,B,6.9,Bom
933,29,42593.96,São Paulo,A,5.9,Bom
934,30,9477.89,Vitória,B,8.3,Bom
935,36,27460.47,Vitória,B,8.7,Bom
936,63,32017.79,Vitória,A,8.8,Bom
937,38,35865.93,Belo Horizonte,A,5.2,Bom
938,58,12578.78,Rio de Janeiro,A,7.7,Bom
939,16,8922.68,São Paulo,A,7.5,Bom
940,35,28912.85,Rio de Janeiro,B,8.8,Bom
941,81,35630.16,Rio de Janeiro,B,9.7,Bom
942,64,46250.07,São Paulo,A,7.5,Bom
943,26,38915.83,Vitória,B,5.6,Bom
944,30,27443.41,São Paulo,A,9.4,Bom
945,68,3377.64,São Paulo,B,6.1,Bom
946,45,32153.85,São Paulo,B,7.8,Bom
947,26,7273.13,Belo Horizonte,B,7.1,Bom
948,38,31905.82,Rio de Janeiro,A,5.6,Bom
949,64,2319.09,São Paulo,B,8.4,Bom
950,32,46006.07,Rio de Janeiro,A,5.8,Bom
951,16,16332.03,São Paulo,B,7.8,Bom
952,61,46174.92,São Paulo,B,9.8,Bom
953,78,17979.17,São Paulo,B,7.8,Bom
954,53,39800.35,Vitória,B,10.0,Bom
955,74,41015.88,Belo Horizonte,A,6.3,Bom
956,41,24166.31,Belo Horizonte,B,8.3,Bom
957,60,1871.09,Belo Horizonte,B,9.1,Bom
958,79,43018.65,Rio de Janeiro,B,6.2,Bom
959,33,5554.5,Rio de Janeiro,B,5.5,Bom
960,43,29465.34,Belo Horizonte,B,7.1,Bom
961,25,36850.86,Rio de Janeiro,A,9.1,Bom
962,70,13595.87,São Paulo,A,7.5,Bom
963,72,42070.35,Vitória,B,7.0,Bom
964,29,16478.27,Rio de Janeiro,B,5.9,Bom
965,23,2255.8,Rio de Janeiro,A,9.8,Bom
966,34,9836.69,Vitória,B,9.6,Bom
967,42,24725.97,Vitória,A,6.4,Bom
968,20,42131.62,São Paulo,B,9.8,Bom
969,21,9652.79,Belo Horizonte,A,6.5,Bom
970,73,11812.5,São Paulo,A,9.3,Bom
971,18,22065.17,São Paulo,A,6.8,Bom
972,65,29821.38,Vitória,B,7.1,Bom
973,29,27056.76,Rio de Janeiro,A,5.2,Bom
974,63,15402.2,Vitória,B,8.6,Bom
975,88,1043.85,Belo Horizonte,B,0.9,Bom
976,25,41533.99,Belo Horizonte,B,9.2,Bom
977,73,11410.46,Vitória,B,6.3,Bom
978,18,24197.35,Vitória,B,5.3,Bom
979,104,1207.31,São Paulo,B,2.1,Bom
980,49,44560.53,São Paulo,B,8.6,Bom
981,42,12610.19,Belo Horizonte,A,7.0,Bom
982,42,22582.88,Vitória,B,5.0,Bom
983,50,42738.88,Rio de Janeiro,A,7.4,Bom
984,34,4730.27,Vitória,A,6.3,Bom
985,64,6810.97,Belo Horizonte,B,9.3,Bom
986,68,36392.12,Vitória,B,5.4,Bom
987,35,6536.33,Vitória,B,8.6,Bom
988,37,13349.17,Vitória,B,9.7,Bom
989,52,25851.07,Vitória,B,8.4,Bom
990,31,11599.4,Rio de Janeiro,A,9.9,Bom
991,79,38266.71,Rio de Janeiro,A,9.0,Bom
992,52,44286.47,Vitória,A,7.9,Bom
993,78,9170.32,Belo Horizonte,B,8.0,Bom
994,80,30402.65,Vitória,A,7.1,Bom
995,36,25385.83,Vitória,A,7.5,Bom
996,71,42415.7,São Paulo,B,8.6,Bom
997,43,46164.18,Vitória,B,7.3,Bom
998,66,6461.69,São Paulo,A,7.5,Bom
999,77,41452.63,Vitória,B,5.2,Bom
1000,42,27590.68,São Paulo,A,9.9,Bom
