id,idade,renda,cidade,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan,feedback_Bom,feedback_Regular,feedback_Ruim,feedback_nan
535,-0.7214895584424139,0.12912969149280462,Belo Horizonte,A,1.1477924652356695,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
536,0.41047180007413275,1.3797492307836137,Rio de Janeiro,B,0.28818477374469814,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
537,-1.3503569798404953,-1.2428140740649496,Vitória,A,-0.5714229177462729,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
538,-1.0359232691414546,0.5201175166433566,Rio de Janeiro,A,0.4944906197025314,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
539,0.41047180007413275,-1.5878142401162219,Rio de Janeiro,A,0.4944906197025314,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
540,0.9764524793324061,-0.8751324829972825,Vitória,A,0.6320278503410866,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
541,0.7249055107731734,0.386970419273526,Rio de Janeiro,B,0.735180773320003,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
542,-1.7276774326793443,1.0756155718939582,Vitória,B,1.1477924652356695,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
543,0.22181157365470833,-0.09198139280853616,São Paulo,A,0.8727180039585585,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
544,1.2908861900314468,1.5790233808616227,Vitória,A,0.32256908140433715,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
545,1.4795464164508711,0.8550208823005377,Belo Horizonte,B,-1.4310306092372438,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
546,0.03315134723528388,-0.4101860942366653,Rio de Janeiro,B,-0.46826999476735626,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
547,0.6620187686333654,1.436869332702262,São Paulo,A,-1.4654149168968826,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
548,0.03315134723528388,1.3135251757546116,Belo Horizonte,B,0.3913376967236146,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
549,0.7877922529129816,-1.3539559096547233,Belo Horizonte,A,0.28818477374469814,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
550,-0.7214895584424139,0.2426709080182748,São Paulo,A,0.769565080979642,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
551,-1.601903948399728,-0.9400726837800739,Belo Horizonte,B,0.3569533890639759,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
552,1.5424331585906794,1.2243315417561749,São Paulo,A,0.4944906197025314,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
553,0.15892483151490017,1.1918785594213954,Belo Horizonte,B,0.11626323544650395,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
554,0.0061182976373441045,-0.39942739565341656,Rio de Janeiro,B,1.0446395422567527,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
555,0.5991320264935572,0.928311841702573,São Paulo,B,-0.8808816866830224,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
556,1.6053199007304875,1.4234316582585862,São Paulo,A,1.216561080554947,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
557,1.6053199007304875,-0.02384296844796122,Belo Horizonte,B,0.6320278503410866,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
558,1.2908861900314468,-1.1595832297878048,Belo Horizonte,A,0.3913376967236146,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
559,1.1651127057518305,0.31082359742602966,Vitória,A,-1.6717207628547157,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
560,1.0393392214722141,1.2446906170916465,Vitória,B,0.32256908140433715,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
561,1.2279994478916387,-1.3331317937811797,São Paulo,A,0.5632592350218089,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
562,0.9764524793324061,-0.2752244828655226,Rio de Janeiro,B,-1.4654149168968826,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
563,-1.664790690539536,-0.8251334926309518,Vitória,B,0.6320278503410866,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
564,0.0061182976373441045,1.520120148045459,Vitória,A,0.08187892778686523,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
565,1.1651127057518305,-0.4198406781681725,Vitória,A,1.3197140035338637,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
566,1.353772932171255,-0.363482329768943,São Paulo,A,-1.568567839875799,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
567,-0.8472630427220301,-0.0332892826906385,Rio de Janeiro,B,0.7007964656603644,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
568,-1.601903948399728,-0.3838356990855421,Vitória,A,1.6291727724706127,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
569,-0.15550887918414055,0.7928195705763298,Rio de Janeiro,A,-1.155956147960133,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
570,-0.28128236346375685,1.470851528094751,Vitória,B,1.4228669265127798,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
571,1.2908861900314468,-0.7906206374833624,São Paulo,A,-0.5026543024269952,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
572,1.0393392214722141,1.1710030893780035,São Paulo,B,0.21941615842542042,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
573,-1.3503569798404953,0.6868045929430925,Vitória,A,0.0011543476214693064,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
574,1.4795464164508711,0.7507605054704555,Belo Horizonte,B,-0.22757984114988444,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
575,-0.5957160741627976,-1.0629346821330363,São Paulo,B,-0.09004261051132896,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
576,0.8506789950527898,-0.4005885704938785,Rio de Janeiro,A,1.594788464810974,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
577,1.2908861900314468,0.972539193979826,Vitória,A,0.21941615842542042,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
578,0.7877922529129816,-1.0986857433758601,Vitória,A,-0.537038610086634,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
579,0.9135657371925979,0.1644955964617653,Vitória,A,-1.5341835322161603,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
580,-1.4132437219803036,0.03376214507481123,Vitória,B,1.4572512341724186,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
581,0.41047180007413275,-1.2747934568333492,Rio de Janeiro,B,-1.362261993917966,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
582,-1.4132437219803036,0.5840734291707196,Vitória,A,1.0790238499163913,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
583,1.6682066428702957,1.6280409359819608,São Paulo,A,-0.2963484564691622,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
584,-0.28128236346375685,1.4964943769057395,São Paulo,B,-0.2963484564691622,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
585,1.5424331585906794,1.5090076762921436,Vitória,A,1.594788464810974,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
586,-0.9101497848618383,-0.9235737302115438,Belo Horizonte,A,-1.4654149168968826,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
587,1.0393392214722141,-1.137908917102326,Rio de Janeiro,B,-0.46826999476735626,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
588,-0.344169105603565,-1.3246012955674662,Belo Horizonte,A,-1.362261993917966,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
589,1.1022259636120224,-0.6110493705705395,Vitória,A,1.6291727724706127,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
590,-1.0359232691414546,-1.0686578190617015,Rio de Janeiro,B,0.7007964656603644,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
591,-0.15550887918414055,-0.6729511163039649,Vitória,B,1.3540983111935023,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
592,-0.40705584774337317,1.2024118702591982,Belo Horizonte,A,-0.9840346096619389,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
593,0.0061182976373441045,0.12018550691086748,São Paulo,A,1.2853296958742244,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
594,0.8506789950527898,-0.3910680780058645,Belo Horizonte,B,0.04749462012722621,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
595,-1.2874702377006872,-0.29535246443667607,Belo Horizonte,A,1.182176772895308,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
596,1.5424331585906794,-0.9040562926596996,Rio de Janeiro,B,-1.4654149168968826,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
597,-0.40705584774337317,-1.5550274556774273,São Paulo,B,-1.396646301577605,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
598,-1.4761304641201116,-1.633125735979164,Vitória,A,1.6979413877898908,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
599,-1.0359232691414546,-0.5961566613144913,Vitória,B,-0.46826999476735626,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
600,0.9135657371925979,-0.06219597429643943,São Paulo,A,-0.46826999476735626,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
601,-0.09262213704433242,-1.4667410786796469,Belo Horizonte,A,-1.362261993917966,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
602,-0.8472630427220301,0.9740826720847153,São Paulo,A,-0.3307327641288009,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
603,-0.8472630427220301,-1.525738460807199,São Paulo,B,1.4228669265127798,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
605,-1.4761304641201116,-0.043717032179308384,Belo Horizonte,B,0.21941615842542042,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
606,-0.5957160741627976,-0.6964998561889117,São Paulo,B,-0.09004261051132896,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
607,-0.09262213704433242,-1.124417035479366,Vitória,A,0.3913376967236146,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
608,1.1022259636120224,0.7375082766401216,Vitória,A,-1.396646301577605,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
609,0.22181157365470833,-0.4559455125810633,São Paulo,A,-0.8121130713637447,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
610,1.1651127057518305,1.231538243591573,São Paulo,A,1.2853296958742244,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
611,1.6682066428702957,1.2394581977859773,Rio de Janeiro,A,1.2853296958742244,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
612,-0.7843763005822221,0.4584354526365056,São Paulo,A,-0.46826999476735626,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
613,0.8506789950527898,0.13593697200715918,São Paulo,B,-0.12442691817096799,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
614,-1.4761304641201116,0.522927730937841,Belo Horizonte,B,1.0446395422567527,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
615,-0.5957160741627976,0.8854339628885598,Rio de Janeiro,B,-1.155956147960133,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
616,-0.7214895584424139,-0.9435333842259715,Belo Horizonte,B,-0.5026543024269952,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
617,1.2908861900314468,-0.31979704928453445,Belo Horizonte,B,-1.155956147960133,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
618,-0.5957160741627976,-1.5789727638739814,Vitória,B,-0.5026543024269952,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
619,1.1022259636120224,-0.6408576131581242,Belo Horizonte,B,0.25380046608505946,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
620,0.22181157365470833,-0.3393144868363788,Rio de Janeiro,B,1.5604041571513354,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
621,0.6620187686333654,-0.29194597117006255,São Paulo,A,-1.155956147960133,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
622,1.2279994478916387,-0.10948175268911096,São Paulo,B,-1.4997992245565217,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
623,-0.5328293320229894,-1.049434241481768,São Paulo,B,1.491635541832058,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
624,-1.0359232691414546,-0.0010731001390489577,Rio de Janeiro,A,1.7323256954495294,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
625,0.5991320264935572,-1.630697824949107,Rio de Janeiro,A,-0.2963484564691622,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
626,-0.15550887918414055,-0.4326820736397189,Vitória,A,1.010255234597114,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
627,0.09603808937509202,-0.6541412250922548,Belo Horizonte,B,-0.43388568710771735,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
628,-1.53901720625992,0.7918723714435697,Rio de Janeiro,A,-1.362261993917966,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
629,-1.0359232691414546,-1.3996839448953249,Vitória,B,1.491635541832058,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
630,-0.9101497848618383,0.5593150132848986,Rio de Janeiro,B,-0.09004261051132896,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
631,-0.9730365270016464,1.637695519913468,Vitória,B,-0.19319553349024543,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
632,-0.5957160741627976,1.0890732174036857,Belo Horizonte,B,-0.7777287637041058,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
633,0.03315134723528388,-1.198481160438564,Rio de Janeiro,B,-0.7433444560444671,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
634,0.7877922529129816,0.2918796147708266,Vitória,A,0.18503185076578169,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
635,-0.8472630427220301,0.38999460927571167,São Paulo,B,0.0011543476214693064,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
636,-0.09262213704433242,0.07470568349119973,Rio de Janeiro,A,-0.19319553349024543,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
637,0.8506789950527898,0.9973204339411357,Vitória,A,-1.6373364551950769,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
638,-1.664790690539536,-1.4746153847230745,São Paulo,A,-0.8121130713637447,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
639,0.9764524793324061,0.3560181199020949,São Paulo,A,-1.4654149168968826,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
640,-1.53901720625992,-1.14671901024077,Rio de Janeiro,A,-1.2934933785986884,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
641,0.7877922529129816,1.211923803718904,Vitória,B,0.11626323544650395,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
642,1.1022259636120224,-1.008111252810388,Vitória,A,1.491635541832058,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
643,-0.5957160741627976,-0.30452203676405887,Vitória,B,0.25380046608505946,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
644,1.5424331585906794,-0.6381700782693891,São Paulo,A,-0.22757984114988444,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
645,-0.02973539490452427,-1.009275280660286,São Paulo,A,-0.7433444560444671,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
647,-0.9730365270016464,-0.5754238417429007,Vitória,B,-1.568567839875799,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
648,1.6053199007304875,-1.378654412342388,Vitória,B,1.4228669265127798,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
649,0.5362452843537491,0.9119041844359955,Vitória,A,-0.09004261051132896,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
650,0.5362452843537491,1.3792271300568213,Rio de Janeiro,A,1.5604041571513354,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
651,0.9135657371925979,0.6593386711024838,Vitória,A,-0.1588112258306067,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
652,0.41047180007413275,-0.6441956341982732,Rio de Janeiro,A,-1.155956147960133,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
653,-0.9101497848618383,-0.40887085688665775,São Paulo,B,-1.2247247632794107,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
654,1.2908861900314468,-0.0332892826906385,Belo Horizonte,A,1.182176772895308,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
655,1.0393392214722141,0.7113747102061364,Belo Horizonte,A,0.0011543476214693064,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
657,1.0393392214722141,0.807110294841377,São Paulo,B,-1.155956147960133,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
658,0.9764524793324061,0.147737019034557,Rio de Janeiro,B,-1.6373364551950769,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
659,1.2908861900314468,0.8838077475100257,Vitória,B,-1.5341835322161603,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
660,0.3475850579343246,-0.42962364752430077,Vitória,A,-0.021273995192051223,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
661,0.9135657371925979,1.4517934250621065,São Paulo,A,-1.602952147535438,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
662,0.09603808937509202,-1.5852722087087237,Vitória,B,1.4228669265127798,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
663,1.1651127057518305,-0.07509728296614264,Vitória,A,-0.7433444560444671,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
664,1.6682066428702957,-0.3192264473973295,Rio de Janeiro,B,0.735180773320003,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
665,-0.09262213704433242,0.08075406349557178,Vitória,B,0.21941615842542042,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
666,-1.4132437219803036,1.098157199447988,Belo Horizonte,B,-0.19319553349024543,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
667,1.416659674311063,-0.4772574930681671,Belo Horizonte,B,0.0011543476214693064,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
668,0.15892483151490017,1.5343481061029138,Belo Horizonte,A,-1.362261993917966,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
669,-0.09262213704433242,-0.6655104676948126,São Paulo,A,-0.19319553349024543,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
670,-0.7214895584424139,-1.6163614525330836,Rio de Janeiro,A,0.32256908140433715,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
671,1.6682066428702957,-1.2447056193210342,Belo Horizonte,B,0.3913376967236146,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
672,0.7249055107731734,-1.3623808465193037,Vitória,B,-1.3278776862583273,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
673,-1.161696753421071,-1.4620307601007703,São Paulo,B,-0.7089601483848282,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
675,0.41047180007413275,-1.137774825658833,Belo Horizonte,B,-1.0184189173215776,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
676,-0.7214895584424139,0.7939778924073556,Belo Horizonte,B,-0.09004261051132896,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
677,-0.344169105603565,-0.2540123577086798,Rio de Janeiro,A,-1.5341835322161603,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
678,-1.0988100112812627,-1.3605206843670157,São Paulo,A,-1.0871875326408555,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
679,-0.7214895584424139,-0.3536223291580419,Rio de Janeiro,A,-0.1588112258306067,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
680,-0.28128236346375685,1.0121189938857948,Vitória,B,-0.9152659943426612,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
681,-1.7276774326793443,-0.7733799014614658,Rio de Janeiro,B,1.3884826188531412,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
682,-0.7214895584424139,-0.8344799515433681,São Paulo,B,-0.537038610086634,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
684,-1.161696753421071,0.08812623987825934,Rio de Janeiro,A,-0.8808816866830224,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
685,-0.02973539490452427,-1.3386951621814278,Rio de Janeiro,B,0.6320278503410866,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
686,-0.15550887918414055,-1.0674909382023674,Rio de Janeiro,A,0.8383336962989197,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
687,0.15892483151490017,-1.5317497516889027,Rio de Janeiro,A,1.4572512341724186,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
688,-0.8472630427220301,1.3864994511092479,Rio de Janeiro,B,1.6635570801302522,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
689,0.15892483151490017,-0.20316317053041388,Vitória,B,1.2509453882145856,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
690,0.15892483151490017,0.340537690702226,Rio de Janeiro,B,0.769565080979642,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
691,-0.344169105603565,-1.3087414161126056,Rio de Janeiro,A,-0.46826999476735626,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
692,0.2846983157945165,0.05288872033391998,Belo Horizonte,A,1.2509453882145856,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
693,0.7249055107731734,0.5579170386612462,São Paulo,A,-1.0184189173215776,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
694,0.7877922529129816,1.6313646919749294,São Paulo,A,0.8039493886392808,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
695,0.03315134723528388,-0.5150227789728243,São Paulo,A,-0.7777287637041058,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
697,-0.9101497848618383,-0.16197997932139901,São Paulo,B,1.4228669265127798,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
698,-0.7214895584424139,0.0471227882637143,Vitória,B,-0.8121130713637447,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
699,1.1022259636120224,-0.9816296192252079,Rio de Janeiro,A,0.4944906197025314,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
700,1.1022259636120224,-1.181902322605825,Rio de Janeiro,B,0.3569533890639759,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
701,0.5362452843537491,0.9773721919644518,Belo Horizonte,B,1.3540983111935023,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
702,1.6053199007304875,0.23895628973257066,Vitória,A,1.7323256954495294,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
703,-1.0359232691414546,-0.9257933715527709,Vitória,B,-0.9840346096619389,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
704,-0.15550887918414055,-0.22122557326988532,Rio de Janeiro,A,0.04749462012722621,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
705,-0.5957160741627976,0.8894310291084303,Vitória,A,0.11626323544650395,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
706,-0.02973539490452427,0.48605828999609546,Belo Horizonte,B,-1.4310306092372438,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
707,-1.3503569798404953,0.9282519285044166,Vitória,B,-0.7433444560444671,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
708,1.2279994478916387,0.8129475521474835,São Paulo,A,-0.3651170717884398,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
709,-0.2183956213239487,0.09752119995108835,Rio de Janeiro,B,1.1134081575760302,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
710,0.9135657371925979,-1.2120700443823489,São Paulo,B,0.8727180039585585,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
711,-2.104997885518193,-1.9057022574969522,Rio de Janeiro,B,-2.1187167624300205,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
712,0.8506789950527898,-1.6193399943842934,Rio de Janeiro,A,-0.8464973790233835,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
713,-1.7276774326793443,0.2758656728064206,Vitória,A,-1.3278776862583273,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
714,1.6053199007304875,-1.1008255004528786,Vitória,B,-1.0184189173215776,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
