id,idade,renda,cidade,categoria,nota,feedback
530,54,40809.88,Rio de Janeiro,B,7.4,Bom
531,56,4570.09,Rio de Janeiro,A,9.5,Bom
532,62,10007.9,Vitória,A,6.5,Bom
533,61,25733.64,São Paulo,B,5.9,Bom
534,27,23511.8,Belo Horizonte,B,7.3,Bom
535,63,13619.98,Rio de Janeiro,B,7.9,Bom
536,62,16105.24,São Paulo,B,6.1,Bom
537,23,40013.51,Rio de Janeiro,A,6.7,Bom
538,70,3324.79,Belo Horizonte,B,6.5,Bom
539,38,7740.35,Rio de Janeiro,B,6.7,Bom
540,57,28383.83,São Paulo,A,7.5,Bom
541,57,42452.01,São Paulo,B,6.8,Bom
542,65,7196.4,São Paulo,B,7.6,Bom
543,54,24407.76,Belo Horizonte,A,9.0,Bom
544,81,23411.0,Rio de Janeiro,B,9.6,Bom
545,66,11193.77,Vitória,A,7.4,Bom
546,82,39856.31,Rio de Janeiro,A,5.8,Bom
547,65,43929.19,Belo Horizonte,A,6.1,Bom
548,21,24071.64,São Paulo,B,9.4,Bom
549,67,43980.03,São Paulo,A,9.6,Bom
550,40,27810.37,Rio de Janeiro,A,7.6,Bom
551,18,26412.05,Belo Horizonte,B,9.2,Bom
552,34,17882.89,Vitória,A,5.3,Bom
553,33,34041.75,Vitória,A,5.1,Bom
554,17,39135.79,Vitória,A,5.1,Bom
555,54,34104.7,São Paulo,A,6.2,Bom
556,55,38441.06,São Paulo,B,5.8,Bom
557,25,14366.01,Rio de Janeiro,A,6.1,Bom
558,82,44651.56,Belo Horizonte,B,6.2,Bom
559,16,20328.99,Rio de Janeiro,B,6.4,Bom
560,36,39059.62,Vitória,A,5.4,Bom
561,55,26299.45,Rio de Janeiro,A,8.3,Bom
562,26,39165.88,Rio de Janeiro,B,9.1,Bom
563,33,35717.87,Vitória,B,6.3,Bom
564,31,21095.26,São Paulo,A,6.0,Bom
565,65,39304.51,São Paulo,B,6.0,Bom
566,26,40759.51,Rio de Janeiro,A,7.1,Bom
567,28,20422.68,Vitória,B,9.6,Bom
568,43,33579.71,Vitória,A,6.1,Bom
569,41,27127.89,Belo Horizonte,A,6.5,Bom
570,24,38452.4,Vitória,B,6.5,Bom
571,42,35518.76,São Paulo,B,8.1,Bom
572,68,9968.36,Vitória,B,7.0,Bom
573,40,21955.13,Vitória,B,5.2,Bom
574,17,43847.51,Rio de Janeiro,A,5.5,Bom
575,73,12259.11,Vitória,B,6.3,Bom
576,66,3593.27,Belo Horizonte,A,8.2,Bom
577,57,13909.54,Rio de Janeiro,A,6.6,Bom
578,39,28139.37,Rio de Janeiro,B,5.8,Bom
579,59,17966.84,Vitória,B,9.6,Bom
580,47,22125.28,Vitória,A,5.3,Bom
581,16,13272.96,Belo Horizonte,B,6.4,Bom
582,61,29323.11,Vitória,B,,
583,47,32717.18,Rio de Janeiro,A,7.2,Bom
584,38,44986.4,Belo Horizonte,A,9.0,Bom
585,68,7001.91,Vitória,B,5.9,Bom
586,58,44866.58,São Paulo,B,5.0,Bom
587,,5844.44,São Paulo,A,9.5,Bom
588,45,26014.84,Rio de Janeiro,A,5.2,Bom
589,55,4762.01,Vitória,A,7.2,Bom
590,47,2015.27,São Paulo,A,8.0,Bom
591,72,23476.23,Vitória,B,6.7,Bom
592,33,46087.36,São Paulo,A,8.5,Bom
593,33,11334.9,Rio de Janeiro,B,10.0,Bom
594,70,7673.91,Vitória,B,7.7,Bom
595,,21500.17,Belo Horizonte,A,10.0,Bom
596,75,40789.08,São Paulo,B,9.7,Bom
597,18,13002.36,Belo Horizonte,A,8.3,Bom
598,28,10217.35,Rio de Janeiro,B,8.4,Bom
599,57,39961.33,São Paulo,A,5.9,Bom
600,39,6715.58,São Paulo,A,8.4,Bom
601,59,42240.03,São Paulo,A,5.6,Bom
602,49,34835.59,Rio de Janeiro,A,9.8,Bom
603,45,39525.21,São Paulo,B,7.1,Bom
604,75,13800.93,Vitória,B,8.7,Bom
605,40,37021.66,Rio de Janeiro,B,7.5,Bom
606,70,4612.66,São Paulo,A,6.3,Bom
607,19,5626.7,São Paulo,B,8.8,Bom
608,54,30637.83,Vitória,A,7.6,Bom
609,24,11827.8,Vitória,A,8.1,
610,31,24442.56,Belo Horizonte,A,5.9,Bom
611,38,33948.42,São Paulo,A,6.7,Bom
612,72,7366.7,Belo Horizonte,B,9.4,Bom
613,39,45332.77,Rio de Janeiro,A,8.6,Bom
614,67,25665.34,Belo Horizonte,A,9.6,Bom
615,53,12796.34,São Paulo,A,7.5,Bom
616,66,34830.21,São Paulo,B,8.0,Bom
617,70,24307.0,Vitória,A,9.0,Bom
618,48,42237.87,São Paulo,A,5.7,Bom
619,70,30810.09,Belo Horizonte,B,9.2,Bom
620,76,34413.49,Belo Horizonte,B,8.1,Bom
621,19,29778.92,Rio de Janeiro,B,7.1,Bom
622,55,9664.84,Belo Horizonte,B,5.8,
623,69,38037.44,Vitória,A,6.9,Bom
624,16,19504.66,Rio de Janeiro,A,8.7,Bom
625,37,34015.5,São Paulo,A,9.6,Bom
626,68,24069.16,Vitória,B,8.4,Bom
627,69,45691.7,Belo Horizonte,A,6.2,Bom
628,46,11438.91,Rio de Janeiro,B,9.0,Bom
629,55,32357.46,Vitória,A,7.5,Bom
630,28,45158.81,Vitória,B,8.0,Bom
631,38,32161.53,São Paulo,A,6.2,Bom
632,61,22021.01,Belo Horizonte,B,7.4,Bom
633,20,6913.83,Vitória,A,9.7,Bom
634,41,,São Paulo,B,5.4,
635,31,44369.59,Belo Horizonte,B,9.5,Bom
636,41,30035.25,São Paulo,A,6.7,Bom
637,66,42407.46,São Paulo,B,7.2,Bom
638,50,28311.65,São Paulo,B,6.9,Bom
639,43,41362.16,Rio de Janeiro,B,6.8,Bom
640,77,45475.15,Belo Horizonte,A,6.7,Bom
641,11,82975.79,São Paulo,A,0.5,Bom
642,67,28357.74,São Paulo,A,5.9,Bom
643,56,11649.68,São Paulo,B,5.5,Bom
644,46,10033.97,Belo Horizonte,A,9.1,Bom
645,55,17583.5,Belo Horizonte,A,8.7,Bom
646,79,44564.19,São Paulo,B,8.4,Bom
647,57,29367.82,Belo Horizonte,A,8.7,Bom
648,38,,Belo Horizonte,B,7.2,
649,26,41826.37,Belo Horizonte,A,9.7,Bom
650,25,33430.01,Rio de Janeiro,A,5.1,Bom
651,64,46210.02,Vitória,B,5.0,Bom
652,55,22561.53,Belo Horizonte,A,5.5,Bom
653,38,23442.21,São Paulo,A,9.9,Bom
654,48,9110.67,Vitória,B,8.0,Bom
655,58,23628.49,Vitória,B,9.1,Bom
656,55,7376.58,Rio de Janeiro,A,7.9,Bom
657,47,7211.01,Rio de Janeiro,A,6.4,Bom
658,66,2309.26,Vitória,B,9.2,Bom
659,63,12277.94,Vitória,A,9.9,Bom
660,32,12907.27,Rio de Janeiro,A,7.7,Bom
661,27,29041.67,Rio de Janeiro,A,6.6,Bom
662,59,28028.82,Vitória,A,8.8,Bom
663,32,42243.44,Vitória,B,6.1,Bom
664,61,5325.66,São Paulo,A,5.6,Bom
665,71,43043.49,São Paulo,B,8.9,Bom
666,53,42275.16,Rio de Janeiro,A,8.1,Bom
667,63,33232.33,Vitória,A,9.8,Bom
668,72,2613.49,Vitória,B,8.8,Bom
669,32,19043.71,São Paulo,B,6.8,Bom
670,30,26309.81,Vitória,B,8.6,Bom
671,65,16306.97,Vitória,B,5.2,Bom
672,80,33371.34,São Paulo,B,9.2,Bom
673,23,11965.76,Rio de Janeiro,B,6.3,Bom
674,39,18728.01,Rio de Janeiro,A,7.3,Bom
675,23,6009.49,Rio de Janeiro,A,7.7,Bom
676,33,36981.23,Belo Horizonte,A,7.5,Bom
677,70,31766.72,São Paulo,B,7.5,Bom
678,58,3410.08,Vitória,A,9.2,Bom
679,17,19484.07,Rio de Janeiro,A,6.1,Bom
680,30,11649.38,Rio de Janeiro,B,8.6,Bom
681,30,21284.76,Belo Horizonte,B,6.7,Bom
682,47,40633.02,Rio de Janeiro,B,8.9,Bom
683,48,,Belo Horizonte,B,9.6,
684,35,8747.22,Rio de Janeiro,A,9.7,Bom
685,27,33582.54,Belo Horizonte,B,5.9,Bom
686,38,37295.27,Belo Horizonte,B,6.1,Bom
687,19,11705.69,Rio de Janeiro,B,9.8,Bom
688,43,27222.15,Vitória,B,9.6,Bom
689,75,33439.83,São Paulo,B,9.8,Bom
690,35,35070.57,Vitória,A,7.9,Bom
691,39,19182.19,Rio de Janeiro,B,7.4,Bom
692,27,3640.26,Belo Horizonte,A,7.0,Bom
693,32,15865.18,Vitória,A,9.5,Bom
694,51,43072.42,Belo Horizonte,B,9.6,Bom
695,70,43617.93,São Paulo,B,8.3,Bom
696,48,46226.0,Belo Horizonte,B,9.3,Bom
697,69,36401.11,Belo Horizonte,A,7.9,Bom
698,79,42671.57,Vitória,B,5.4,Bom
699,63,28111.42,Vitória,A,5.5,Bom
700,79,25268.23,Belo Horizonte,B,5.5,Bom
701,69,33178.37,Rio de Janeiro,A,6.4,Bom
702,44,5727.01,São Paulo,B,,
703,71,24482.96,Rio de Janeiro,B,7.6,Bom
704,22,35141.72,São Paulo,A,7.5,Bom
705,57,11983.52,Rio de Janeiro,B,5.6,Bom
706,39,29411.95,Rio de Janeiro,B,5.2,Bom
707,74,23253.22,São Paulo,A,7.2,Bom
708,71,29338.58,Belo Horizonte,A,9.1,Bom
709,75,10769.75,Rio de Janeiro,B,6.3,Bom
710,35,43022.4,Belo Horizonte,A,9.6,Bom
711,34,5697.76,São Paulo,B,6.2,Bom
712,7,1094.62,Rio de Janeiro,A,3.3,Bom
713,52,25825.79,Rio de Janeiro,A,8.3,Bom
714,26,18750.67,Vitória,B,8.2,Bom
715,60,34587.85,Belo Horizonte,A,6.4,Bom
716,56,26201.67,São Paulo,B,5.9,Bom
717,75,25015.78,Belo Horizonte,A,9.0,Bom
718,49,9115.4,Vitória,A,6.5,Bom
719,27,39142.44,Vitória,B,7.2,Bom
720,25,45054.13,São Paulo,A,6.7,Bom
721,27,17370.62,Belo Horizonte,B,6.9,
722,52,41400.71,Belo Horizonte,A,6.4,Bom
723,32,40060.39,Vitória,B,7.6,Bom
724,59,17818.88,Vitória,A,9.6,Bom
725,34,31785.59,Belo Horizonte,B,5.2,Bom
726,36,4603.81,Vitória,B,8.7,Bom
727,41,14145.64,Vitória,A,9.5,Bom
728,48,26665.41,Vitória,B,8.5,Bom
729,70,45781.58,Vitória,A,7.7,Bom
730,62,10271.17,Vitória,A,7.4,Bom
731,16,6106.75,São Paulo,B,9.1,Bom
732,68,14318.32,São Paulo,A,5.4,Bom
733,55,3906.91,Rio de Janeiro,B,9.0,Bom
734,34,30178.04,Belo Horizonte,A,9.1,Bom
735,50,3654.6,São Paulo,A,9.9,Bom
736,38,22815.85,Belo Horizonte,A,5.9,Bom
737,38,16501.94,Vitória,A,9.2,Bom
738,65,20270.6,Rio de Janeiro,A,5.8,Bom
739,91,786.05,Rio de Janeiro,A,2.5,Bom
740,44,38797.27,Vitória,B,6.2,Bom
741,33,17901.5,Belo Horizonte,B,9.2,Bom
742,38,18819.05,Belo Horizonte,B,5.4,Bom
743,72,26680.51,Rio de Janeiro,B,5.3,Bom
744,20,11577.54,Vitória,A,8.6,Bom
745,80,41007.41,Belo Horizonte,B,5.1,Bom
746,74,18428.19,Belo Horizonte,B,,
747,76,7762.19,Belo Horizonte,B,9.2,Bom
748,51,12454.16,Rio de Janeiro,B,6.2,Bom
749,61,3970.39,Rio de Janeiro,B,8.5,Bom
750,60,20070.98,São Paulo,A,9.7,Bom
751,33,10377.76,Vitória,B,7.3,Bom
752,64,28909.55,Belo Horizonte,A,7.1,Bom
753,67,34753.53,Belo Horizonte,A,5.8,Bom
754,53,13100.19,Belo Horizonte,B,5.6,Bom
755,57,26098.69,Rio de Janeiro,A,5.4,Bom
756,33,19456.48,São Paulo,A,9.2,Bom
757,60,5552.6,Rio de Janeiro,A,6.1,Bom
758,44,3805.31,Rio de Janeiro,A,5.6,Bom
759,54,29187.45,Belo Horizonte,B,5.7,Bom
760,21,32363.59,Belo Horizonte,A,9.6,Bom
761,49,8991.12,São Paulo,A,7.0,Bom
762,28,18069.97,Vitória,A,6.2,Bom
763,43,8821.06,Rio de Janeiro,B,6.3,Bom
764,36,29741.21,Rio de Janeiro,,7.5,
765,82,10434.86,Belo Horizonte,A,7.8,Bom
766,21,42354.57,Vitória,A,7.7,Bom
767,70,30944.68,Vitória,B,7.0,Bom
768,28,38080.17,São Paulo,A,7.8,Bom
769,24,45090.8,Rio de Janeiro,B,7.5,Bom
770,52,19938.1,Belo Horizonte,A,6.4,Bom
771,25,3924.48,Belo Horizonte,A,7.7,Bom
772,76,8898.39,Vitória,A,8.3,Bom
773,57,12481.19,Vitória,B,5.4,Bom
774,30,43438.01,Belo Horizonte,A,5.7,Bom
775,27,34236.4,Vitória,B,9.7,Bom
776,45,27581.04,Vitória,B,8.7,Bom
777,44,16988.7,Vitória,B,8.0,Bom
778,44,36939.3,Rio de Janeiro,B,7.1,Bom
779,77,31908.37,Belo Horizonte,A,8.3,Bom
780,54,9241.03,Vitória,A,9.7,Bom
781,35,41866.29,Vitória,A,7.8,Bom
782,31,25282.29,Vitória,A,6.3,Bom
783,51,31754.61,São Paulo,A,5.1,Bom
784,44,28776.13,Belo Horizonte,A,6.6,Bom
785,61,,São Paulo,A,5.7,
786,46,37869.1,Vitória,A,8.4,Bom
787,70,24897.08,Rio de Janeiro,B,6.2,Bom
788,33,38774.75,São Paulo,B,6.2,Bom
789,73,19685.67,Rio de Janeiro,B,9.0,Bom
790,61,22336.12,Rio de Janeiro,A,8.1,Bom
791,56,33221.83,Rio de Janeiro,A,9.0,Bom
792,55,12004.6,São Paulo,A,7.2,Bom
793,24,4958.8,São Paulo,A,5.3,Bom
794,30,5419.78,Rio de Janeiro,A,5.3,Bom
795,44,38599.12,Rio de Janeiro,A,9.4,Bom
796,74,23103.48,Vitória,B,7.7,Bom
797,16,19271.12,São Paulo,B,6.8,Bom
798,67,45601.13,Belo Horizonte,B,6.8,Bom
799,34,8306.01,Rio de Janeiro,B,5.9,Bom
800,23,23905.22,Vitória,A,7.0,Bom
801,64,4120.38,Vitória,B,7.1,Bom
802,43,,Rio de Janeiro,A,9.2,
803,60,12892.18,Vitória,B,7.3,Bom
804,19,41023.74,Belo Horizonte,A,9.9,Bom
805,29,9080.68,Vitória,A,9.8,Bom
806,39,18314.99,São Paulo,B,7.4,Bom
807,62,40434.24,Rio de Janeiro,A,7.2,Bom
808,53,8834.81,Vitória,A,6.4,Bom
809,61,22258.82,Vitória,A,7.2,Bom
810,80,20018.89,Vitória,A,6.7,Bom
811,20,43100.19,Belo Horizonte,B,8.9,Bom
812,69,14046.95,Rio de Janeiro,A,5.8,Bom
813,42,13814.65,Vitória,B,6.4,Bom
814,69,7995.07,Rio de Janeiro,B,5.7,Bom
815,55,6972.27,Belo Horizonte,B,9.5,Bom
816,49,30310.95,São Paulo,B,8.9,Bom
817,13,1437.21,São Paulo,A,4.2,Bom
818,69,30495.06,Vitória,B,6.0,Bom
819,42,41916.4,São Paulo,B,7.0,Bom
820,64,3515.56,Vitória,B,7.2,Bom
821,39,28434.7,Vitória,B,8.5,Bom
822,32,24834.87,Belo Horizonte,A,8.5,Bom
823,68,40349.01,Belo Horizonte,B,6.0,Bom
824,65,44395.37,Belo Horizonte,B,8.5,Bom
825,39,42885.82,Belo Horizonte,B,5.4,Bom
826,81,10879.88,Rio de Janeiro,A,7.3,Bom
827,76,23527.83,Belo Horizonte,A,9.8,Bom
828,45,18105.25,Vitória,B,9.7,Bom
829,53,2467.18,São Paulo,B,9.7,Bom
830,48,41065.94,São Paulo,B,8.9,Bom
831,22,41389.92,Rio de Janeiro,A,5.2,Bom
832,80,43018.33,Belo Horizonte,B,6.6,Bom
833,48,31338.79,São Paulo,A,9.0,Bom
834,31,4041.51,Rio de Janeiro,B,8.0,Bom
835,62,23873.12,São Paulo,B,9.1,Bom
836,16,40302.91,São Paulo,B,9.7,Bom
837,58,5731.93,Rio de Janeiro,B,9.5,Bom
838,53,20182.13,Rio de Janeiro,A,7.3,Bom
839,61,22778.41,Rio de Janeiro,B,8.9,Bom
840,29,18980.09,Belo Horizonte,B,7.8,Bom
841,73,18009.26,Vitória,A,5.8,Bom
842,43,16171.92,São Paulo,A,5.6,Bom
843,71,,Belo Horizonte,A,6.3,
844,80,14096.88,Belo Horizonte,A,5.6,
845,34,44525.51,Belo Horizonte,B,7.8,Bom
846,23,27352.29,Vitória,A,7.1,Bom
847,50,20948.94,Rio de Janeiro,B,7.7,Bom
848,18,24508.64,Belo Horizonte,B,7.8,Bom
849,35,8693.36,Belo Horizonte,A,5.1,Bom
850,43,38976.19,Belo Horizonte,A,5.2,Bom
851,32,36636.5,Vitória,B,9.5,Bom
852,23,16071.32,Rio de Janeiro,A,10.0,Bom
853,26,42394.27,Belo Horizonte,B,5.4,Bom
854,63,24783.86,Vitória,A,6.3,Bom
855,40,28317.77,Vitória,A,6.4,Bom
856,91,60333.87,São Paulo,B,1.3,Bom
857,34,18743.88,Vitória,A,7.7,Bom
858,33,42163.34,Vitória,A,7.9,Bom
859,29,2482.11,São Paulo,A,8.6,Bom
860,26,11953.51,Vitória,B,5.2,Bom
861,81,3862.81,Belo Horizonte,B,5.9,Bom
862,67,42939.89,Belo Horizonte,B,6.3,Bom
863,66,33845.34,Vitória,B,9.0,Bom
864,33,15344.79,São Paulo,B,8.6,Bom
865,79,16883.58,Belo Horizonte,A,8.2,Bom
866,46,14744.59,Vitória,A,8.5,Bom
867,23,42670.98,São Paulo,A,8.2,Bom
868,68,37487.82,Belo Horizonte,A,9.9,Bom
869,53,35315.87,São Paulo,B,6.1,Bom
870,32,24981.5,Vitória,B,8.1,Bom
871,43,9221.22,Belo Horizonte,A,5.4,Bom
872,69,29665.75,Belo Horizonte,B,,
873,76,8294.73,Rio de Janeiro,A,7.0,Bom
874,45,10365.17,São Paulo,A,8.6,Bom
875,79,19049.54,São Paulo,A,6.7,Bom
876,71,33490.16,Vitória,A,5.0,Bom
877,58,15422.27,Rio de Janeiro,B,6.3,Bom
878,33,10287.18,Rio de Janeiro,B,8.6,Bom
879,60,15849.35,Belo Horizonte,A,5.9,Bom
880,64,34000.21,São Paulo,A,9.9,Bom
881,73,28403.02,Belo Horizonte,B,9.1,Bom
882,74,18676.74,Belo Horizonte,A,5.1,Bom
883,41,1789.63,Vitória,B,7.0,Bom
884,24,18204.15,Vitória,A,9.3,Bom
885,34,34576.49,Vitória,B,6.4,Bom
886,72,27946.78,Rio de Janeiro,,9.8,
887,42,4210.98,Rio de Janeiro,A,8.8,Bom
888,39,36272.11,Belo Horizonte,B,6.4,
889,74,41021.22,Rio de Janeiro,B,7.0,Bom
890,38,3189.82,São Paulo,A,9.0,Bom
891,52,7207.11,São Paulo,B,6.8,Bom
892,18,6305.32,São Paulo,B,6.2,Bom
893,48,37857.26,Vitória,B,9.3,Bom
894,46,38620.26,Rio de Janeiro,B,5.2,Bom
895,27,24964.09,São Paulo,A,7.7,Bom
896,64,17066.4,,B,5.6,Bom
897,26,40924.89,São Paulo,A,8.0,Bom
898,39,13222.96,São Paulo,B,8.1,Bom
899,24,13782.5,São Paulo,B,9.2,Bom
900,52,11848.49,Belo Horizonte,A,6.1,Bom
901,21,44236.17,Belo Horizonte,B,5.5,Bom
902,53,26551.58,Belo Horizonte,B,9.4,Bom
903,45,18457.72,Rio de Janeiro,B,6.5,Bom
904,61,43036.9,Belo Horizonte,A,8.0,Bom
905,44,38288.81,São Paulo,A,7.0,Bom
906,77,25729.31,São Paulo,A,5.9,Bom
907,45,7134.05,Vitória,A,8.2,Bom
908,75,28845.52,São Paulo,A,9.8,Bom
909,18,34876.41,Belo Horizonte,A,8.3,Bom
910,73,45825.12,Vitória,A,8.8,Bom
911,20,39311.04,Vitória,B,5.5,Bom
912,54,35008.6,São Paulo,B,8.7,Bom
913,19,3896.65,Rio de Janeiro,B,8.2,Bom
914,35,2777.25,São Paulo,B,6.8,Bom
915,45,42102.4,Belo Horizonte,B,7.4,Bom
916,56,43167.67,Vitória,A,8.7,Bom
917,37,25443.93,Vitória,B,7.3,Bom
918,46,21743.95,Vitória,A,8.7,Bom
919,78,21105.87,Belo Horizonte,B,7.4,Bom
920,66,,São Paulo,A,6.8,
921,32,32995.24,Rio de Janeiro,A,6.9,Bom
922,18,30923.46,Vitória,A,6.0,Bom
923,81,44488.2,São Paulo,A,7.0,Bom
924,43,5553.67,Vitória,A,5.8,Bom
925,17,27519.53,Rio de Janeiro,A,5.5,Bom
926,24,37160.39,Belo Horizonte,A,5.5,Bom
927,23,38257.04,Belo Horizonte,B,9.7,Bom
928,80,31067.0,São Paulo,A,6.4,Bom
929,70,2439.88,Belo Horizonte,A,6.1,Bom
930,82,30485.1,Vitória,A,6.3,Bom
931,64,35242.23,Rio de Janeiro,A,9.1,Bom
932,69,12822.59,Belo Horizonte,A,6.7,Bom
933,67,4938.98,São Paulo,A,6.2,Bom
934,82,30745.89,Rio de Janeiro,B,10.0,Bom
935,25,10817.65,Belo Horizonte,B,10.0,Bom
936,69,20024.59,Rio de Janeiro,B,5.6,Bom
937,48,18648.51,Belo Horizonte,B,5.8,Bom
938,77,11783.81,Rio de Janeiro,B,7.8,Bom
939,70,27269.78,Belo Horizonte,A,5.3,Bom
940,25,3462.34,Rio de Janeiro,B,8.3,Bom
941,23,5833.19,São Paulo,B,6.0,Bom
942,54,30296.96,São Paulo,A,5.8,Bom
943,56,4811.74,Vitória,A,9.0,Bom
944,47,26136.08,São Paulo,A,8.4,Bom
945,71,13648.54,Vitória,B,7.2,Bom
946,36,42117.03,Belo Horizonte,B,8.4,Bom
947,64,25901.54,Vitória,A,7.2,Bom
948,58,17409.7,São Paulo,A,6.5,Bom
949,31,33888.08,São Paulo,A,5.6,Bom
950,43,13700.79,Rio de Janeiro,B,8.8,Bom
951,37,10130.95,Rio de Janeiro,B,9.8,Bom
952,28,15034.47,Rio de Janeiro,A,9.3,Bom
953,78,14747.01,São Paulo,B,6.2,Bom
954,,9050.31,Belo Horizonte,B,5.6,Bom
955,81,28587.87,Vitória,B,7.2,Bom
956,17,25079.71,São Paulo,A,,
957,63,3625.78,Vitória,B,7.1,Bom
958,49,15386.2,Vitória,B,9.3,Bom
959,3,50873.16,Belo Horizonte,A,3.4,Bom
960,34,25793.26,São Paulo,A,6.0,Bom
961,27,24891.99,Vitória,A,7.8,Bom
962,82,26004.95,Rio de Janeiro,B,6.2,Bom
963,26,5257.0,Rio de Janeiro,A,9.7,Bom
964,78,43318.34,São Paulo,B,8.5,Bom
965,60,36942.88,Belo Horizonte,A,6.7,Bom
966,72,26066.76,São Paulo,A,7.7,Bom
967,52,29756.7,Rio de Janeiro,B,7.5,Bom
968,46,8382.96,Rio de Janeiro,B,7.9,Bom
969,24,32787.31,Belo Horizonte,A,9.3,Bom
970,43,39846.94,São Paulo,A,5.1,Bom
971,64,41195.24,Rio de Janeiro,B,7.3,Bom
972,26,38693.13,São Paulo,B,9.7,Bom
973,43,29957.6,Belo Horizonte,A,6.0,Bom
974,78,11249.9,Vitória,,9.5,
975,61,25436.25,Vitória,A,6.6,Bom
976,37,29502.59,Belo Horizonte,A,,
977,52,41228.95,São Paulo,B,5.9,Bom
978,16,11692.39,Vitória,A,9.3,Bom
979,16,34124.57,Rio de Janeiro,A,7.2,Bom
980,31,17550.25,Rio de Janeiro,B,6.8,Bom
981,23,45313.21,São Paulo,A,8.4,Bom
982,57,23871.59,Belo Horizonte,A,8.2,Bom
983,24,24016.06,Vitória,A,5.1,Bom
984,28,44618.93,São Paulo,B,7.6,Bom
985,47,14161.99,Rio de Janeiro,B,8.3,Bom
986,20,45580.04,Rio de Janeiro,A,9.4,Bom
987,40,18301.88,Belo Horizonte,B,7.8,Bom
988,17,18860.49,Rio de Janeiro,B,5.4,Bom
989,63,15844.22,São Paulo,A,9.6,Bom
990,68,3286.84,São Paulo,A,7.9,Bom
991,68,17411.34,São Paulo,A,9.5,Bom
992,43,38843.55,Rio de Janeiro,A,5.4,Bom
993,64,39459.54,Belo Horizonte,B,6.4,Bom
994,30,41662.02,Belo Horizonte,A,7.0,Bom
995,71,42374.91,Rio de Janeiro,A,5.5,Bom
996,49,35676.41,Belo Horizonte,A,8.6,Bom
997,34,21402.21,Rio de Janeiro,A,8.2,Bom
998,42,13473.0,Vitória,A,9.5,Bom
999,89,56133.53,Belo Horizonte,A,2.6,Bom
1000,37,43539.24,São Paulo,B,8.1,Bom
