id,idade,renda,cidade,categoria,nota,feedback
536,40,40510.95,Belo Horizonte,A,8.5,Bom
537,68,29296.41,São Paulo,A,8.5,Bom
538,82,23203.23,São Paulo,A,5.9,Bom
539,39,32609.05,São Paulo,B,9.8,Bom
540,17,42645.3,Vitória,B,8.2,Bom
541,35,33729.43,São Paulo,A,7.2,Bom
542,18,14277.13,Belo Horizonte,B,9.8,Bom
543,51,42523.86,Belo Horizonte,A,7.3,Bom
544,60,26051.92,Rio de Janeiro,A,5.0,Bom
545,27,4186.3,Rio de Janeiro,B,8.5,Bom
546,60,10308.7,Rio de Janeiro,B,5.9,Bom
547,29,33823.56,Belo Horizonte,B,8.7,Bom
548,67,27470.9,Belo Horizonte,A,7.3,Bom
549,46,17794.45,Belo Horizonte,B,7.8,Bom
550,67,43163.93,Rio de Janeiro,B,7.5,Bom
551,74,35868.21,Belo Horizonte,B,8.5,Bom
552,82,3497.66,Belo Horizonte,A,7.1,Bom
553,41,13281.19,Vitória,B,8.1,Bom
554,77,5050.68,Vitória,B,9.1,Bom
555,25,29234.15,Vitória,A,9.6,Bom
556,70,11238.31,Rio de Janeiro,A,,
557,,34065.83,Vitória,B,9.2,Bom
558,69,44696.67,Rio de Janeiro,B,9.6,Bom
559,27,15036.97,Belo Horizonte,A,8.4,Bom
560,50,31065.48,São Paulo,B,7.5,Bom
561,57,22468.68,Vitória,B,9.5,Bom
562,56,41373.26,Rio de Janeiro,A,7.8,Bom
563,74,35125.25,São Paulo,B,7.2,Bom
564,37,31643.53,Vitória,B,,
565,68,3088.64,São Paulo,A,5.2,Bom
566,67,34168.52,Vitória,B,9.0,Bom
567,38,1983.03,Rio de Janeiro,B,9.5,Bom
568,82,32995.56,São Paulo,B,6.0,Bom
569,82,5112.37,Rio de Janeiro,B,7.7,Bom
570,82,9634.21,Belo Horizonte,A,7.3,Bom
571,,10209.72,Belo Horizonte,A,8.5,Bom
572,48,32803.82,Rio de Janeiro,B,7.4,Bom
573,59,23464.42,São Paulo,B,9.6,Bom
574,51,21307.98,Vitória,B,7.8,Bom
575,26,31835.4,Belo Horizonte,A,7.2,Bom
576,45,34043.56,Rio de Janeiro,B,5.0,Bom
577,70,11465.28,Belo Horizonte,A,9.7,Bom
578,60,35164.9,Vitória,A,5.7,Bom
579,79,1865.22,Vitória,A,9.2,Bom
580,35,27408.68,,A,5.8,Bom
581,25,6307.66,Rio de Janeiro,B,8.0,Bom
582,18,7446.18,Belo Horizonte,B,9.4,Bom
583,33,24116.86,Belo Horizonte,A,9.9,Bom
584,42,29470.69,Rio de Janeiro,B,6.2,Bom
585,55,29086.44,Belo Horizonte,B,8.3,Bom
586,19,46258.66,Belo Horizonte,B,8.1,Bom
587,27,40117.2,Rio de Janeiro,A,7.1,Bom
588,21,22995.21,Belo Horizonte,A,6.3,Bom
589,56,13895.98,Vitória,B,9.1,Bom
590,35,14039.76,Vitória,A,9.1,Bom
591,56,15744.81,Belo Horizonte,B,7.7,Bom
592,46,23599.89,Rio de Janeiro,A,5.0,Bom
593,30,12200.25,Belo Horizonte,B,7.9,Bom
594,25,32015.11,Rio de Janeiro,A,6.9,Bom
595,64,39859.26,Vitória,B,5.0,Bom
596,62,32631.89,São Paulo,B,8.7,Bom
597,30,16758.81,Belo Horizonte,B,7.3,Bom
598,53,21442.78,Belo Horizonte,A,5.8,Bom
599,19,11385.93,Rio de Janeiro,B,6.3,Bom
600,27,35629.19,Belo Horizonte,A,9.6,Bom
601,57,30825.01,São Paulo,B,8.9,
602,77,13158.54,Belo Horizonte,B,5.4,Bom
603,16,27188.02,São Paulo,B,9.8,Bom
604,80,23408.34,São Paulo,A,8.7,Bom
605,75,,Vitória,B,7.1,
606,59,7306.86,Rio de Janeiro,B,7.3,Bom
607,52,12637.03,Vitória,B,6.2,Bom
608,33,34233.97,Vitória,B,5.2,Bom
609,45,9290.31,Vitória,B,6.7,Bom
610,69,24520.88,São Paulo,B,7.7,Bom
611,37,40074.11,Rio de Janeiro,A,9.6,Bom
612,17,17697.93,Belo Horizonte,B,8.3,Bom
613,74,36648.99,Vitória,A,7.5,Bom
614,29,14788.64,São Paulo,B,5.0,Bom
615,43,41855.54,São Paulo,A,5.9,Bom
616,53,7330.25,Rio de Janeiro,B,9.5,Bom
617,48,5762.44,Belo Horizonte,B,6.7,Bom
618,48,24198.98,Rio de Janeiro,B,6.1,Bom
619,40,2469.27,Belo Horizonte,A,7.5,Bom
620,55,13036.62,Belo Horizonte,A,6.4,Bom
621,47,25714.01,Belo Horizonte,A,5.1,Bom
622,34,6247.8,São Paulo,A,6.8,Bom
623,78,5547.03,Belo Horizonte,A,8.0,Bom
624,27,1625.33,Belo Horizonte,B,5.3,Bom
625,30,27459.95,Vitória,A,8.4,Bom
626,21,13322.48,Belo Horizonte,B,8.8,Bom
627,71,32647.93,Rio de Janeiro,A,7.3,Bom
628,78,10339.95,São Paulo,B,9.2,Bom
629,40,23000.04,Vitória,B,7.9,Bom
630,74,36460.02,Rio de Janeiro,B,6.5,Bom
631,16,26865.42,São Paulo,B,9.4,Bom
632,31,29495.48,Belo Horizonte,B,7.5,Bom
633,82,23164.35,São Paulo,A,5.6,Bom
634,51,18737.93,São Paulo,A,7.6,Bom
635,45,14200.62,São Paulo,A,6.2,Bom
636,51,3907.3,São Paulo,A,9.1,Bom
637,48,15764.19,Rio de Janeiro,B,6.7,Bom
638,77,1573.05,Rio de Janeiro,A,5.2,Bom
639,25,5380.24,Vitória,A,5.9,Bom
640,66,16655.17,Belo Horizonte,A,5.9,Bom
641,53,36846.1,Belo Horizonte,B,5.6,Bom
642,58,25267.9,Vitória,A,6.7,Bom
643,53,37631.41,Vitória,B,6.1,Bom
644,81,35111.36,Belo Horizonte,B,7.4,Bom
645,75,22752.38,Rio de Janeiro,B,6.3,Bom
646,45,8593.62,São Paulo,B,9.9,Bom
647,54,18883.66,Vitória,A,5.4,Bom
648,77,42520.0,São Paulo,A,9.8,Bom
649,51,6055.84,,A,5.1,Bom
650,16,34130.29,São Paulo,B,6.7,Bom
651,40,42188.04,Belo Horizonte,A,6.0,Bom
652,78,33341.85,Vitória,B,5.7,Bom
653,35,25933.49,Belo Horizonte,B,5.3,Bom
654,26,7570.65,Vitória,B,9.4,Bom
655,16,39930.1,Rio de Janeiro,A,6.8,Bom
656,33,22638.45,Rio de Janeiro,B,8.8,Bom
657,45,22041.35,Belo Horizonte,A,5.6,Bom
658,80,29293.24,Rio de Janeiro,B,5.2,Bom
659,52,16265.01,Belo Horizonte,B,7.3,Bom
660,58,14474.31,Rio de Janeiro,A,9.5,Bom
661,56,22783.47,Vitória,A,5.7,Bom
662,50,3724.19,São Paulo,B,8.4,Bom
663,17,33634.73,Vitória,B,9.1,Bom
664,54,1706.6,São Paulo,B,7.7,Bom
665,29,33164.17,Belo Horizonte,A,7.8,Bom
666,73,2822.82,Belo Horizonte,B,9.1,Bom
667,79,43259.47,Vitória,A,9.3,Bom
668,21,39788.54,Rio de Janeiro,B,6.2,Bom
669,24,32355.97,São Paulo,B,5.5,Bom
670,59,9883.69,São Paulo,B,8.9,Bom
671,61,23290.21,Vitória,B,7.5,Bom
672,22,20963.31,Vitória,A,5.8,Bom
673,67,8034.7,Belo Horizonte,A,9.5,Bom
674,26,29391.64,Rio de Janeiro,A,9.6,Bom
675,67,20192.13,Belo Horizonte,B,7.1,Bom
676,48,12655.64,São Paulo,A,6.8,Bom
677,51,9358.86,Vitória,A,7.5,Bom
678,23,5370.88,São Paulo,B,5.3,Bom
679,42,20127.01,São Paulo,B,6.2,Bom
680,66,27421.84,Rio de Janeiro,B,9.0,Bom
681,31,17275.67,Rio de Janeiro,A,10.0,Bom
682,39,29051.07,Belo Horizonte,A,7.2,Bom
683,40,34272.09,,B,6.3,Bom
684,17,31539.55,Belo Horizonte,B,5.2,Bom
685,55,38975.39,Rio de Janeiro,B,8.6,Bom
686,56,37417.38,Vitória,A,9.9,Bom
687,42,45103.72,Rio de Janeiro,A,6.3,Bom
688,64,42359.63,Vitória,A,6.0,Bom
689,78,34717.52,,A,9.5,Bom
690,30,23833.03,São Paulo,A,9.5,Bom
691,56,3551.53,Vitória,B,6.0,Bom
692,,32452.19,Vitória,B,6.4,Bom
693,40,36086.86,Belo Horizonte,B,5.4,Bom
694,56,38249.68,Belo Horizonte,B,6.7,Bom
695,62,26323.23,Vitória,B,5.2,Bom
696,61,22660.81,Belo Horizonte,A,5.4,Bom
697,75,20713.42,São Paulo,,6.7,
698,28,37899.92,São Paulo,B,9.9,Bom
699,52,19474.45,Belo Horizonte,B,7.9,Bom
700,82,7842.14,Belo Horizonte,A,9.3,Bom
701,58,8637.54,Rio de Janeiro,B,5.3,Bom
702,69,30152.23,São Paulo,A,8.5,Bom
703,71,2814.49,São Paulo,B,6.9,Bom
704,24,25730.73,Rio de Janeiro,B,7.2,Bom
705,79,18899.97,Vitória,A,9.3,Bom
706,53,24992.36,Vitória,B,8.1,Bom
707,40,40390.34,Rio de Janeiro,B,8.6,Bom
708,42,12884.27,São Paulo,A,6.0,Bom
709,74,35989.09,Rio de Janeiro,B,6.2,Bom
710,51,40608.3,São Paulo,B,7.4,
711,55,39370.63,Rio de Janeiro,B,7.0,Bom
712,47,32864.89,São Paulo,B,8.3,Bom
713,45,33066.24,Rio de Janeiro,B,7.9,Bom
714,66,29827.43,Vitória,A,6.0,Bom
715,22,28529.54,Belo Horizonte,A,8.0,Bom
716,42,32328.06,Rio de Janeiro,B,8.7,Bom
717,66,44192.17,Rio de Janeiro,A,9.0,Bom
718,77,40121.03,Belo Horizonte,B,6.7,Bom
719,61,5850.67,Belo Horizonte,B,10.0,Bom
720,70,27474.03,Vitória,A,8.2,Bom
721,25,43186.38,São Paulo,A,5.0,Bom
722,43,3779.93,Vitória,B,6.8,Bom
723,33,35405.84,São Paulo,A,9.1,Bom
724,37,21613.74,Vitória,B,5.9,Bom
725,39,44740.77,São Paulo,A,9.5,Bom
726,73,19895.0,Vitória,A,8.8,Bom
727,76,16869.19,Belo Horizonte,B,6.1,Bom
728,67,32697.01,São Paulo,A,7.4,
729,41,35767.04,Rio de Janeiro,A,9.2,Bom
730,69,8827.05,Vitória,A,9.4,Bom
731,45,40601.91,Vitória,B,8.1,Bom
732,,17559.83,São Paulo,B,6.8,Bom
733,76,6206.64,Belo Horizonte,A,9.5,Bom
734,39,41421.44,Vitória,A,7.9,Bom
735,66,34269.98,São Paulo,A,9.7,Bom
736,24,17224.63,Vitória,A,9.2,Bom
737,28,8841.68,Rio de Janeiro,A,8.0,Bom
738,82,33638.27,Rio de Janeiro,B,6.2,Bom
739,33,32933.25,Rio de Janeiro,B,7.9,Bom
740,70,40886.36,Vitória,B,7.8,Bom
741,80,28053.08,São Paulo,A,6.0,Bom
742,23,4445.92,São Paulo,B,7.8,Bom
743,35,41576.34,Belo Horizonte,A,8.1,Bom
744,75,6682.53,Belo Horizonte,A,8.5,Bom
745,82,24578.9,Rio de Janeiro,B,8.8,Bom
746,73,20684.89,Belo Horizonte,B,7.6,Bom
747,77,4747.66,Rio de Janeiro,B,7.6,Bom
748,17,38588.02,Belo Horizonte,B,8.6,Bom
749,63,19091.69,Vitória,A,9.5,Bom
750,35,24929.59,Belo Horizonte,B,6.1,Bom
751,43,29941.23,Rio de Janeiro,B,8.2,Bom
752,16,3082.31,São Paulo,A,5.6,Bom
753,67,6986.46,Belo Horizonte,B,7.3,Bom
754,22,27831.33,Vitória,A,7.0,Bom
755,64,28334.64,Belo Horizonte,B,9.6,Bom
756,70,36983.5,Vitória,B,5.2,Bom
757,79,35787.57,Belo Horizonte,A,9.1,Bom
758,57,25875.71,Vitória,B,5.2,Bom
759,64,39091.61,São Paulo,B,5.6,Bom
760,44,11273.54,Rio de Janeiro,B,10.0,Bom
761,79,26894.58,São Paulo,A,5.3,Bom
762,61,39100.41,Vitória,A,5.4,Bom
763,71,27556.98,Vitória,A,9.6,Bom
764,47,4764.44,Rio de Janeiro,B,9.0,Bom
765,73,17682.43,Vitória,A,7.7,Bom
766,42,35624.22,Rio de Janeiro,B,8.4,Bom
767,36,40932.26,Belo Horizonte,B,8.9,Bom
768,38,42432.48,,A,9.4,Bom
769,16,11621.07,Rio de Janeiro,B,6.1,Bom
770,52,43030.84,Belo Horizonte,B,8.8,Bom
771,33,7339.55,Vitória,B,5.8,Bom
772,47,19292.83,São Paulo,A,7.4,Bom
773,21,18663.99,São Paulo,B,6.3,Bom
774,25,33545.44,Vitória,A,6.9,Bom
775,55,8894.46,Belo Horizonte,A,6.3,Bom
776,42,2480.5,São Paulo,B,6.1,Bom
777,54,6574.5,Belo Horizonte,B,6.3,Bom
778,19,44390.37,Vitória,B,5.5,Bom
779,45,20031.41,Rio de Janeiro,B,7.1,Bom
780,25,35716.1,,A,9.0,Bom
781,28,18837.54,São Paulo,A,7.4,Bom
782,55,12558.42,São Paulo,A,6.7,Bom
783,47,12469.08,Rio de Janeiro,A,9.0,Bom
784,50,31777.21,Vitória,B,9.1,Bom
785,35,23530.24,Vitória,B,9.3,Bom
786,72,8913.56,Rio de Janeiro,B,8.1,Bom
787,52,41165.27,Rio de Janeiro,A,6.5,Bom
788,46,13254.86,Belo Horizonte,B,7.1,Bom
789,72,28697.38,,A,8.0,Bom
790,21,19100.32,Belo Horizonte,A,9.8,Bom
791,23,43047.9,Belo Horizonte,A,9.6,Bom
792,52,36868.49,Rio de Janeiro,A,6.0,Bom
793,76,41064.62,São Paulo,A,7.7,Bom
794,35,33298.38,Belo Horizonte,A,9.0,Bom
795,41,22667.88,São Paulo,B,9.1,Bom
796,20,32827.35,São Paulo,A,6.9,Bom
797,43,33333.07,Belo Horizonte,B,6.1,Bom
798,81,46211.58,São Paulo,B,6.7,Bom
799,70,,Vitória,B,6.2,
800,60,18941.01,Belo Horizonte,A,8.0,Bom
801,47,20575.11,Vitória,B,6.0,Bom
802,80,15470.03,São Paulo,B,5.8,Bom
803,63,19546.9,Vitória,A,7.3,Bom
804,63,8450.26,Rio de Janeiro,A,9.1,Bom
805,54,44154.57,São Paulo,B,5.6,Bom
806,47,19690.42,Rio de Janeiro,B,8.9,Bom
807,73,22336.13,Vitória,A,5.7,Bom
808,16,41811.63,Vitória,B,5.5,Bom
809,72,4997.37,Vitória,A,7.4,Bom
810,79,16119.95,Vitória,B,6.8,Bom
811,48,32034.74,Belo Horizonte,A,7.5,Bom
812,50,18015.6,Rio de Janeiro,B,9.9,Bom
813,28,,Belo Horizonte,A,7.9,
814,69,9152.32,Rio de Janeiro,A,7.6,Bom
815,30,26552.41,Rio de Janeiro,A,9.9,Bom
816,80,26772.2,Belo Horizonte,B,6.1,Bom
817,,10463.57,Belo Horizonte,B,9.8,Bom
818,39,3862.71,Belo Horizonte,A,5.5,Bom
819,38,20525.74,Belo Horizonte,B,8.1,Bom
820,65,18010.3,São Paulo,A,8.8,Bom
821,32,11043.1,São Paulo,A,8.2,Bom
822,46,11952.17,São Paulo,A,7.1,Bom
823,82,3937.02,Rio de Janeiro,B,7.8,Bom
824,73,22601.31,São Paulo,A,6.8,Bom
825,46,41706.34,Vitória,A,8.9,Bom
826,78,34590.4,São Paulo,A,5.9,Bom
827,31,22828.89,Belo Horizonte,A,5.6,Bom
828,69,40278.84,São Paulo,A,9.2,Bom
829,78,16186.72,São Paulo,A,8.4,Bom
830,79,1706.77,São Paulo,B,6.9,Bom
831,70,40026.73,São Paulo,B,5.8,Bom
832,32,12408.34,Rio de Janeiro,A,7.2,Bom
833,39,27324.66,Vitória,A,5.2,Bom
834,28,19120.75,São Paulo,A,5.9,Bom
835,59,40803.96,São Paulo,A,7.5,Bom
836,64,5943.03,Vitória,A,8.0,Bom
837,20,38360.39,São Paulo,A,6.8,Bom
838,61,44671.58,São Paulo,B,6.5,Bom
839,33,36260.98,Vitória,A,9.0,Bom
840,67,20918.96,Rio de Janeiro,B,,
841,23,19756.51,Belo Horizonte,B,5.7,Bom
842,38,26330.75,São Paulo,B,9.4,Bom
843,60,41341.26,Vitória,B,6.8,Bom
844,62,37592.22,Vitória,B,7.4,Bom
845,34,25461.63,Vitória,B,5.9,
846,23,35523.87,São Paulo,A,8.9,Bom
847,40,43517.05,Belo Horizonte,A,8.0,Bom
848,55,18733.9,Belo Horizonte,B,8.4,Bom
849,49,41269.8,Belo Horizonte,A,5.6,Bom
850,76,38307.6,São Paulo,B,8.2,Bom
851,36,15008.82,Rio de Janeiro,A,5.7,Bom
852,71,42804.97,Rio de Janeiro,B,5.6,Bom
853,72,24183.98,Belo Horizonte,A,9.1,Bom
854,26,44523.2,São Paulo,A,6.8,Bom
855,36,30242.95,São Paulo,B,8.7,Bom
856,54,1696.92,Rio de Janeiro,B,6.7,Bom
857,74,27050.26,São Paulo,A,9.3,Bom
858,44,44700.76,Belo Horizonte,A,5.7,Bom
859,36,6252.35,Rio de Janeiro,A,5.8,Bom
860,39,6287.14,Belo Horizonte,A,7.8,Bom
861,21,28530.4,Vitória,A,5.5,Bom
862,67,8075.08,Belo Horizonte,A,8.0,Bom
863,28,16425.95,São Paulo,A,7.5,Bom
864,62,13811.97,Rio de Janeiro,B,9.4,Bom
865,70,45702.75,Rio de Janeiro,A,5.1,Bom
866,42,36860.72,Rio de Janeiro,B,8.4,Bom
867,19,39597.23,Vitória,A,9.4,Bom
868,68,2975.29,Rio de Janeiro,A,7.2,Bom
869,31,31632.9,São Paulo,A,8.8,Bom
870,76,20593.98,Rio de Janeiro,B,9.3,Bom
871,42,42968.7,Belo Horizonte,A,5.3,Bom
872,58,4884.66,Rio de Janeiro,B,6.7,Bom
873,32,44843.69,São Paulo,B,9.3,Bom
874,44,28775.66,Belo Horizonte,A,10.0,Bom
875,80,44710.33,Belo Horizonte,A,8.1,Bom
876,34,34099.8,Vitória,A,9.0,Bom
877,66,23533.56,São Paulo,A,9.6,Bom
878,78,15785.37,Rio de Janeiro,A,5.9,Bom
879,29,35988.34,Vitória,A,8.5,Bom
880,24,34342.93,Rio de Janeiro,B,9.7,Bom
881,78,13148.04,São Paulo,B,7.5,Bom
882,49,34013.18,Vitória,B,6.5,Bom
883,70,33093.55,Belo Horizonte,B,5.2,Bom
884,43,21421.44,Rio de Janeiro,B,5.7,Bom
885,37,8268.92,São Paulo,A,8.4,Bom
886,66,33130.69,Rio de Janeiro,A,8.5,Bom
887,75,38201.47,Vitória,B,9.0,Bom
888,49,40407.61,Rio de Janeiro,B,5.1,Bom
889,27,6973.02,Vitória,B,7.1,Bom
890,16,37353.57,São Paulo,B,9.1,Bom
891,45,12935.74,Rio de Janeiro,A,8.6,Bom
892,18,4578.77,São Paulo,B,8.1,Bom
893,35,25969.22,Belo Horizonte,A,6.0,Bom
894,38,12007.33,São Paulo,A,8.4,Bom
895,75,2525.08,Rio de Janeiro,A,6.6,Bom
896,28,9622.22,Belo Horizonte,A,9.9,Bom
897,25,10207.46,Rio de Janeiro,B,5.5,Bom
898,64,11150.98,Vitória,A,5.6,Bom
899,49,33621.48,Vitória,A,7.4,Bom
900,24,14522.43,Vitória,A,6.0,Bom
901,56,11244.4,Vitória,B,6.9,Bom
902,31,30559.53,São Paulo,A,7.6,Bom
903,48,21351.87,Belo Horizonte,B,6.5,Bom
904,25,16766.8,Rio de Janeiro,B,8.5,Bom
905,79,29260.46,Belo Horizonte,B,9.0,Bom
906,5,47610.6,São Paulo,B,4.6,Bom
907,59,22784.57,São Paulo,A,9.1,Bom
908,31,6897.58,Rio de Janeiro,A,8.5,
909,60,20897.53,São Paulo,B,,
910,32,40022.71,Belo Horizonte,B,7.6,Bom
911,18,29042.56,Rio de Janeiro,A,7.8,Bom
912,29,4986.66,São Paulo,A,6.4,Bom
913,46,20615.22,Vitória,B,8.8,Bom
914,43,39254.61,Rio de Janeiro,A,5.2,Bom
915,29,39656.47,São Paulo,A,7.9,Bom
916,28,27799.06,Rio de Janeiro,A,5.5,Bom
917,18,43875.47,São Paulo,B,7.7,Bom
918,45,41637.6,Vitória,B,9.7,Bom
919,70,29214.96,São Paulo,A,9.6,Bom
920,42,42139.36,Rio de Janeiro,B,5.1,Bom
921,81,16425.89,Rio de Janeiro,A,5.6,Bom
922,57,29641.93,Vitória,B,8.6,Bom
923,80,41105.24,Belo Horizonte,A,6.5,Bom
924,,8245.02,Vitória,B,9.1,Bom
925,16,6535.78,Belo Horizonte,B,6.0,Bom
926,51,17589.7,Vitória,B,6.2,Bom
927,46,21670.95,Rio de Janeiro,A,8.6,Bom
928,53,7724.3,São Paulo,A,,
929,41,34284.87,Rio de Janeiro,B,5.3,Bom
930,19,43487.78,São Paulo,A,9.7,Bom
931,61,45041.3,São Paulo,A,6.8,Bom
932,45,29046.41,São Paulo,A,6.5,Bom
933,45,8754.57,Belo Horizonte,B,7.4,Bom
934,21,16251.77,Vitória,A,9.5,Bom
935,52,15873.38,Vitória,B,6.6,Bom
936,27,33973.38,Vitória,A,8.3,Bom
937,46,26639.86,Belo Horizonte,B,5.0,Bom
938,59,40576.47,São Paulo,B,,
939,30,39083.4,Rio de Janeiro,A,8.8,Bom
940,30,33865.25,Rio de Janeiro,B,8.7,Bom
941,50,22091.84,São Paulo,B,7.7,Bom
942,55,10965.81,Belo Horizonte,B,8.8,Bom
943,54,38744.62,Rio de Janeiro,B,6.9,Bom
944,119,51870.74,São Paulo,A,3.5,Bom
945,25,39558.83,Belo Horizonte,B,6.4,Bom
946,31,5577.36,São Paulo,B,9.2,Bom
947,76,32879.09,Belo Horizonte,A,5.7,Bom
948,19,12936.35,Belo Horizonte,B,8.1,Bom
949,64,2771.06,São Paulo,A,8.0,Bom
950,69,4773.07,Vitória,B,7.2,Bom
951,75,9039.1,São Paulo,B,8.0,Bom
952,18,45827.67,Vitória,A,8.0,Bom
953,67,21717.57,São Paulo,B,8.3,Bom
954,36,25710.18,Vitória,A,5.1,Bom
955,55,2847.51,São Paulo,A,9.9,Bom
956,46,6844.73,São Paulo,B,7.5,Bom
957,47,15749.18,São Paulo,B,6.0,Bom
958,27,13542.14,São Paulo,B,6.9,Bom
959,18,,Vitória,B,9.4,
960,70,3447.08,Vitória,A,6.0,Bom
961,17,9366.08,Belo Horizonte,B,9.1,Bom
962,60,16804.59,Belo Horizonte,B,5.3,Bom
963,58,10901.55,São Paulo,A,6.1,Bom
964,38,2632.8,Belo Horizonte,B,6.0,Bom
965,16,22652.91,São Paulo,B,8.6,Bom
966,75,32379.13,São Paulo,B,5.1,Bom
967,48,36447.69,Belo Horizonte,A,6.7,Bom
968,28,33241.73,Rio de Janeiro,A,6.0,Bom
969,47,33622.86,Belo Horizonte,A,5.1,Bom
970,16,40082.07,São Paulo,B,7.7,Bom
971,30,39451.12,Belo Horizonte,A,7.0,Bom
972,42,33712.61,Belo Horizonte,A,5.1,Bom
973,34,44743.96,Belo Horizonte,A,6.9,Bom
974,50,35666.69,São Paulo,A,6.3,Bom
975,22,17245.67,São Paulo,B,9.8,Bom
976,17,17606.39,Rio de Janeiro,A,7.8,
977,67,38477.81,Vitória,B,5.9,Bom
978,60,20060.87,Rio de Janeiro,B,5.5,Bom
979,75,14924.66,Vitória,B,7.3,Bom
980,65,34483.18,Rio de Janeiro,,7.5,
981,18,41544.78,Belo Horizonte,B,5.2,Bom
982,47,3689.24,Belo Horizonte,B,8.2,Bom
983,74,40004.44,São Paulo,B,8.5,Bom
984,51,7111.27,Rio de Janeiro,B,8.6,Bom
985,72,30368.28,São Paulo,B,7.1,Bom
986,53,32741.66,Rio de Janeiro,B,7.5,Bom
987,75,8271.2,Belo Horizonte,B,6.0,Bom
988,28,16451.27,Rio de Janeiro,B,5.1,Bom
989,36,2245.6,São Paulo,B,8.7,Bom
990,73,12711.15,Rio de Janeiro,B,7.0,Bom
991,28,20462.35,Rio de Janeiro,B,9.9,Bom
992,42,19233.9,Belo Horizonte,A,6.1,Bom
993,47,36511.88,Vitória,B,9.6,
994,33,25876.67,Rio de Janeiro,A,6.3,Bom
995,16,32528.72,São Paulo,A,7.7,Bom
996,45,1867.01,São Paulo,A,9.0,Bom
997,19,34306.87,Belo Horizonte,A,6.4,Bom
998,30,45523.37,Belo Horizonte,B,7.4,Bom
999,36,15866.34,Vitória,A,9.0,Bom
1000,79,17879.07,São Paulo,B,5.5,Bom
1001,51,42878.94,,A,6.1,Bom
1002,27,39266.48,Vitória,A,8.9,Bom
1003,41,35863.37,Rio de Janeiro,B,6.7,Bom
1004,30,28056.87,Rio de Janeiro,B,6.9,Bom
1005,77,7064.4,Rio de Janeiro,A,8.5,Bom
1006,70,37435.34,Rio de Janeiro,A,8.4,Bom
1007,54,17060.19,Belo Horizonte,A,6.6,Bom
1008,53,9316.04,São Paulo,A,9.9,Bom
1009,64,26056.89,Belo Horizonte,B,9.4,Bom
1010,10,62487.97,São Paulo,A,3.9,Bom
1011,39,36578.06,Vitória,A,8.8,Bom
1012,78,14095.16,Vitória,A,5.9,Bom
1013,51,,Vitória,B,8.3,
1014,20,28824.49,Rio de Janeiro,B,5.3,Bom
1015,27,16777.12,São Paulo,B,5.6,Bom
1016,82,20496.83,São Paulo,B,6.1,Bom
1017,48,43491.99,Rio de Janeiro,A,8.0,Bom
1018,49,,Belo Horizonte,B,9.5,
1019,89,54257.38,,B,4.0,Bom
1020,68,21060.47,Belo Horizonte,B,6.0,Bom
1021,26,3039.57,São Paulo,B,5.1,Bom
1022,66,14483.85,São Paulo,A,5.8,Bom
1023,40,14383.84,Belo Horizonte,B,5.5,Bom
1024,45,35903.51,Vitória,A,5.2,Bom
1025,77,32443.8,Vitória,A,8.6,Bom
1026,29,3100.13,Belo Horizonte,B,7.6,Bom
1027,74,44932.57,Vitória,B,8.9,Bom
1028,82,34691.5,São Paulo,B,7.1,Bom
1029,52,31431.81,Belo Horizonte,B,6.6,Bom
1030,46,33481.72,Rio de Janeiro,A,6.4,Bom
1031,77,15128.06,São Paulo,B,8.9,Bom
1032,57,3363.81,Rio de Janeiro,A,,
1033,64,16750.28,Vitória,B,5.1,Bom
1034,19,43673.51,Vitória,A,8.4,Bom
1035,45,7408.34,Vitória,A,7.7,Bom
1036,61,35366.51,Vitória,A,9.4,Bom
1037,45,22531.97,Belo Horizonte,,8.3,
1038,57,40295.2,São Paulo,A,9.7,Bom
1039,46,9880.01,Belo Horizonte,B,7.4,Bom
1040,80,35672.31,Belo Horizonte,B,8.1,Bom
1041,37,40124.72,Vitória,A,5.1,Bom
1042,58,12857.27,Belo Horizonte,B,6.8,Bom
1043,76,31304.1,Vitória,A,,
1044,70,13222.92,Rio de Janeiro,A,5.3,Bom
1045,67,34608.72,São Paulo,B,5.5,Bom
1046,33,13852.5,Rio de Janeiro,A,7.0,Bom
1047,39,18555.57,Vitória,B,7.8,Bom
1048,77,30549.59,Rio de Janeiro,B,6.6,Bom
1049,3,87636.52,Belo Horizonte,B,3.2,Bom
1050,32,29570.66,São Paulo,B,,
1051,49,12497.72,Vitória,B,9.3,Bom
1052,18,24879.84,São Paulo,B,5.0,Bom
1053,30,12100.42,Belo Horizonte,B,8.0,Bom
1054,73,37754.25,Belo Horizonte,A,5.6,
1055,31,25453.79,Rio de Janeiro,B,5.6,Bom
1056,29,4062.61,São Paulo,B,6.5,Bom
1057,78,6078.81,Belo Horizonte,B,9.9,Bom
1058,75,24720.84,São Paulo,A,9.6,Bom
1059,56,11427.24,Belo Horizonte,A,9.9,Bom
1060,47,15613.71,Vitória,B,5.5,Bom
1061,44,12656.84,Rio de Janeiro,A,5.3,Bom
1062,35,37179.83,Rio de Janeiro,A,7.2,Bom
1063,54,11002.97,Vitória,B,6.5,Bom
1064,28,30551.15,Belo Horizonte,B,8.3,Bom
1065,62,22778.53,Rio de Janeiro,B,5.5,Bom
1066,19,17981.47,Rio de Janeiro,B,8.8,Bom
1067,53,6838.53,São Paulo,B,7.7,Bom
